4.127906976744186163e-01 1.000000000000000000e+00 1.703759398496240418e-01 6.107142857142856818e-02 5.000000000000000000e-01 1.000000000000000000e+00 3.750000000000000000e-01 5.842105263157894995e-02 1.000000000000000000e+00 1.000000000000000000e+00 1.492537313432835792e-02 1.000000000000000000e+00 5.000000000000000000e-01 1.975000000000000089e-01 2.000000000000000096e-04
9.593023255813953876e-01 0.000000000000000000e+00 1.315789473684210453e-01 1.482142857142857047e-02 5.000000000000000000e-01 1.538461538461538547e-01 3.750000000000000000e-01 1.175438596491228116e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 7.199999999999999456e-02 0.000000000000000000e+00
6.962209302325581550e-01 0.000000000000000000e+00 1.691729323308270583e-01 4.403571428571428359e-01 5.000000000000000000e-01 9.230769230769231282e-01 8.750000000000000000e-01 1.228070175438596423e-01 1.000000000000000000e+00 1.000000000000000000e+00 8.955223880597014408e-02 0.000000000000000000e+00 5.000000000000000000e-01 2.000000000000000111e-01 4.579999999999999870e-03
7.136627906976744651e-01 1.000000000000000000e+00 5.726315789473683804e-01 7.285714285714285643e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.263157894736841813e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 5.999999999999999778e-02 1.000000000000000082e-05
4.433139534883721034e-01 0.000000000000000000e+00 8.766917293233079944e-02 2.375000000000000028e-02 5.000000000000000000e-01 6.153846153846154188e-01 3.750000000000000000e-01 5.842105263157894995e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 1.100000000000000006e-01 5.000000000000000240e-05
9.156976744186046124e-02 0.000000000000000000e+00 1.616541353383458557e-01 1.785714285714285615e-02 5.000000000000000000e-01 7.692307692307692735e-01 8.750000000000000000e-01 5.263157894736841813e-02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 1.400000000000000133e-01 8.240000000000000796e-03
9.854651162790697416e-01 1.000000000000000000e+00 5.237593984962405358e-01 7.321428571428570745e-03 0.000000000000000000e+00 2.307692307692307820e-01 3.750000000000000000e-01 8.771929824561403022e-03 1.000000000000000000e+00 1.000000000000000000e+00 1.641791044776119424e-01 0.000000000000000000e+00 5.000000000000000000e-01 1.900000000000000022e-01 2.732000000000000053e-02
5.072674418604651292e-01 0.000000000000000000e+00 1.717293233082707038e-01 1.026785714285714246e-01 5.000000000000000000e-01 1.000000000000000000e+00 8.750000000000000000e-01 3.070175438596491058e-02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 1.799999999999999933e-01 0.000000000000000000e+00
3.488372093023255766e-02 1.000000000000000000e+00 2.857142857142856984e-01 5.357142857142856845e-02 5.000000000000000000e-01 9.230769230769231282e-01 8.750000000000000000e-01 1.929824561403508665e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.477611940298507204e-02 1.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.767441860465115866e-01 1.000000000000000000e+00 1.604511278195488999e-01 4.405357142857143082e-01 5.000000000000000000e-01 7.692307692307692735e-01 8.750000000000000000e-01 5.561403508771929627e-02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 5.999999999999999778e-02 0.000000000000000000e+00
7.122093023255814392e-01 1.000000000000000000e+00 2.469172932330827297e-01 2.321428571428571508e-01 5.000000000000000000e-01 9.230769230769231282e-01 3.750000000000000000e-01 1.096491228070175378e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.194029850746268634e-01 0.000000000000000000e+00 5.000000000000000000e-01 1.650000000000000078e-01 1.200000000000000025e-02
7.383720930232557933e-01 1.000000000000000000e+00 2.318796992481203245e-01 1.250000000000000000e-01 5.000000000000000000e-01 6.153846153846154188e-01 3.750000000000000000e-01 1.228070175438596423e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.477611940298507204e-02 1.000000000000000000e+00 5.000000000000000000e-01 1.645000000000000073e-01 0.000000000000000000e+00
2.383720930232558211e-01 1.000000000000000000e+00 6.766917293233082331e-02 5.892857142857143259e-03 5.000000000000000000e-01 7.692307692307692735e-02 3.750000000000000000e-01 8.771929824561403022e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000133e-01 0.000000000000000000e+00
1.744186046511627952e-01 1.000000000000000000e+00 1.040601503759398805e-01 2.982142857142857165e-02 0.000000000000000000e+00 5.384615384615384359e-01 3.750000000000000000e-01 7.017543859649122417e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.199999999999999956e-01 0.000000000000000000e+00
2.645348837209302584e-01 1.000000000000000000e+00 1.590977443609022379e-01 2.366071428571428492e-01 0.000000000000000000e+00 7.692307692307692735e-02 3.750000000000000000e-01 1.929824561403508665e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000278e-02 0.000000000000000000e+00
4.796511627906976938e-02 1.000000000000000000e+00 4.372932330827067338e-01 4.464285714285714385e-02 5.000000000000000000e-01 4.615384615384615641e-01 3.750000000000000000e-01 4.868421052631579093e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.492537313432835792e-02 1.000000000000000000e+00 5.000000000000000000e-01 1.759999999999999898e-01 1.119999999999999902e-03
3.328488372093023062e-01 0.000000000000000000e+00 1.040601503759398805e-01 1.071428571428571369e-01 5.000000000000000000e-01 7.692307692307692735e-01 3.750000000000000000e-01 5.789473684210526619e-03 1.000000000000000000e+00 1.000000000000000000e+00 4.477611940298507204e-02 0.000000000000000000e+00 5.000000000000000000e-01 5.000000000000000278e-02 6.000000000000000152e-05
2.630813953488372325e-01 1.000000000000000000e+00 1.792481203007519064e-01 4.464285714285714524e-01 5.000000000000000000e-01 9.230769230769231282e-01 3.750000000000000000e-01 4.245614035087719174e-02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 7.000000000000000666e-02 2.579999999999999828e-03
5.930232558139535426e-01 1.000000000000000000e+00 1.729323308270676596e-01 3.571428571428571230e-02 5.000000000000000000e-01 3.846153846153846367e-01 3.750000000000000000e-01 1.754385964912280604e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 1.000000000000000056e-01 0.000000000000000000e+00
1.540697674418604612e-01 1.000000000000000000e+00 1.278195488721804440e-01 3.214285714285714524e-01 5.000000000000000000e-01 3.846153846153846367e-01 3.750000000000000000e-01 2.982456140350877270e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.438953488372093081e-01 0.000000000000000000e+00 3.809022556390977421e-01 1.428571428571428492e-01 5.000000000000000000e-01 5.384615384615384359e-01 3.750000000000000000e-01 1.052631578947368363e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 2.399999999999999911e-01 0.000000000000000000e+00
6.642441860465115866e-01 1.000000000000000000e+00 3.108270676691729517e-01 4.767857142857142433e-02 5.000000000000000000e-01 1.538461538461538547e-01 5.000000000000000000e-01 4.385964912280701511e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 2.200000000000000011e-01 4.499999999999999833e-02
7.049418604651163101e-01 1.000000000000000000e+00 6.628571428571428115e-01 2.514285714285714457e-01 5.000000000000000000e-01 4.615384615384615641e-01 3.750000000000000000e-01 4.912280701754385692e-01 1.000000000000000000e+00 1.000000000000000000e+00 8.955223880597014408e-02 1.000000000000000000e+00 5.000000000000000000e-01 1.799999999999999933e-01 1.332000000000000024e-02
9.505813953488372325e-01 0.000000000000000000e+00 1.729323308270676596e-01 4.464285714285714524e-01 5.000000000000000000e-01 7.692307692307692735e-02 3.750000000000000000e-01 3.508771929824561209e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 8.999999999999999667e-02 1.061999999999999923e-02
8.139534883720930813e-02 0.000000000000000000e+00 3.545864661654135053e-01 8.928571428571428770e-02 5.000000000000000000e-01 1.538461538461538547e-01 8.750000000000000000e-01 7.368421052631578781e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 1.300000000000000044e-01 2.459999999999999947e-03
5.377906976744185608e-01 1.000000000000000000e+00 3.371428571428571885e-01 6.473214285714286031e-01 5.000000000000000000e-01 6.153846153846154188e-01 3.750000000000000000e-01 2.982456140350877270e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 1.600000000000000033e-01 3.552000000000000296e-02
3.052325581395348708e-02 1.000000000000000000e+00 4.123308270676692144e-01 4.767857142857142433e-02 5.000000000000000000e-01 7.692307692307692735e-02 3.750000000000000000e-01 5.789473684210526619e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.400000000000000522e-02 0.000000000000000000e+00
6.584302325581394832e-01 0.000000000000000000e+00 1.315789473684210453e-01 3.928571428571428492e-01 0.000000000000000000e+00 7.692307692307692735e-01 3.750000000000000000e-01 1.052631578947368363e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 1.340000000000000080e-01 0.000000000000000000e+00
7.674418604651163101e-01 0.000000000000000000e+00 6.270676691729325236e-02 1.928571428571428797e-02 5.000000000000000000e-01 5.384615384615384359e-01 3.750000000000000000e-01 6.140350877192982115e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.492537313432835792e-02 1.000000000000000000e+00 5.000000000000000000e-01 4.000000000000000083e-02 5.000000000000000240e-05
4.767441860465116421e-01 1.000000000000000000e+00 5.815037593984963005e-01 5.357142857142856845e-02 5.000000000000000000e-01 7.692307692307692735e-02 3.750000000000000000e-01 1.315789473684210453e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00 3.500000000000000073e-03
4.505813953488371770e-02 1.000000000000000000e+00 5.801503759398496385e-01 4.910714285714285615e-02 0.000000000000000000e+00 5.384615384615384359e-01 8.750000000000000000e-01 3.319298245614035192e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 1.000000000000000056e-01 1.000000000000000021e-03
2.863372093023255904e-01 0.000000000000000000e+00 3.503759398496238131e-02 1.196428571428571550e-02 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.492537313432835792e-02 0.000000000000000000e+00 5.000000000000000000e-01 8.000000000000000167e-02 1.260000000000000052e-03
7.848837209302325646e-02 1.000000000000000000e+00 2.117293233082706561e-01 5.357142857142856845e-02 5.000000000000000000e-01 6.153846153846154188e-01 3.750000000000000000e-01 7.017543859649122417e-02 1.000000000000000000e+00 1.000000000000000000e+00 1.641791044776119424e-01 1.000000000000000000e+00 5.000000000000000000e-01 2.169999999999999984e-01 3.499999999999999964e-04
8.619186046511627675e-01 1.000000000000000000e+00 5.025563909774436455e-01 2.083928571428571297e-01 5.000000000000000000e-01 6.153846153846154188e-01 3.750000000000000000e-01 1.929824561403508665e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 2.325000000000000122e-01 1.500000000000000031e-03
3.575581395348837455e-01 1.000000000000000000e+00 6.966917293233082509e-01 5.178571428571429047e-01 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.315789473684210176e-01 1.000000000000000000e+00 1.000000000000000000e+00 2.238805970149253810e-01 1.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00 1.000000000000000021e-02
1.002906976744186024e-01 1.000000000000000000e+00 5.263157894736841813e-01 9.405357142857143637e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.154069767441860517e-01 1.000000000000000000e+00 1.390977443609022479e-01 2.232142857142857192e-02 0.000000000000000000e+00 3.846153846153846367e-01 3.750000000000000000e-01 4.385964912280701511e-03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.999999999999999667e-02 1.000000000000000082e-05
5.857558139534884134e-01 1.000000000000000000e+00 7.639097744360899556e-02 0.000000000000000000e+00 5.000000000000000000e-01 7.692307692307692735e-01 3.750000000000000000e-01 2.333333333333333440e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.000000000000000167e-02 1.000000000000000082e-05
5.712209302325581550e-01 0.000000000000000000e+00 1.778947368421052444e-01 0.000000000000000000e+00 5.000000000000000000e-01 5.384615384615384359e-01 3.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.199999999999999845e-02 0.000000000000000000e+00
8.706395348837209225e-01 0.000000000000000000e+00 1.052631578947368363e-01 3.407142857142856918e-01 5.000000000000000000e-01 1.538461538461538547e-01 3.750000000000000000e-01 1.403508771929824674e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 1.000000000000000056e-01 1.000000000000000021e-02
7.470930232558139483e-01 0.000000000000000000e+00 2.679699248120300803e-01 1.250000000000000000e-01 5.000000000000000000e-01 7.692307692307692735e-02 3.750000000000000000e-01 1.052631578947368363e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 1.499999999999999944e-01 0.000000000000000000e+00
2.063953488372093081e-01 1.000000000000000000e+00 7.568421052631578716e-01 7.142857142857143016e-01 5.000000000000000000e-01 1.000000000000000000e+00 8.750000000000000000e-01 6.140350877192982670e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.343283582089552231e-01 1.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00 1.000000000000000021e-02
7.412790697674418450e-01 1.000000000000000000e+00 6.646616541353385366e-02 3.660714285714285476e-01 5.000000000000000000e-01 5.384615384615384359e-01 8.750000000000000000e-01 3.807017543859649022e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 1.600000000000000033e-01 1.299999999999999886e-04
9.651162790697674909e-01 1.000000000000000000e+00 2.679699248120300803e-01 1.428571428571428492e-01 0.000000000000000000e+00 1.538461538461538547e-01 3.750000000000000000e-01 2.982456140350877270e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 2.054999999999999882e-01 0.000000000000000000e+00
3.313953488372092804e-01 0.000000000000000000e+00 1.365413533834586302e-01 8.178571428571428104e-02 5.000000000000000000e-01 7.692307692307692735e-01 8.750000000000000000e-01 8.035087719298245057e-02 1.000000000000000000e+00 1.000000000000000000e+00 1.044776119402985037e-01 1.000000000000000000e+00 5.000000000000000000e-01 7.000000000000000666e-02 2.384000000000000008e-02
7.369186046511627675e-01 1.000000000000000000e+00 3.169924812030074923e-01 8.928571428571428770e-02 0.000000000000000000e+00 6.153846153846154188e-01 3.750000000000000000e-01 1.052631578947368363e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00
1.119186046511627952e-01 1.000000000000000000e+00 1.403007518796992315e-01 0.000000000000000000e+00 5.000000000000000000e-01 2.307692307692307820e-01 3.750000000000000000e-01 3.508771929824561209e-02 0.000000000000000000e+00 1.000000000000000000e+00 1.641791044776119424e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.061046511627906641e-01 0.000000000000000000e+00 2.679699248120300803e-01 4.017857142857143016e-01 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 9.199999999999999845e-02 5.199999999999999761e-02
1.031976744186046541e-01 1.000000000000000000e+00 2.356390977443609258e-01 4.464285714285714385e-02 5.000000000000000000e-01 6.153846153846154188e-01 3.750000000000000000e-01 6.140350877192982115e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 1.000000000000000056e-01 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00 9.022556390977443108e-02 2.678571428571428423e-02 5.000000000000000000e-01 5.384615384615384359e-01 3.750000000000000000e-01 2.789473684210526383e-02 1.000000000000000000e+00 1.000000000000000000e+00 7.462686567164178442e-02 1.000000000000000000e+00 5.000000000000000000e-01 7.000000000000000666e-02 5.000000000000000240e-05
5.101744186046511809e-01 1.000000000000000000e+00 2.679699248120300803e-01 1.428571428571428492e-01 5.000000000000000000e-01 1.000000000000000000e+00 3.750000000000000000e-01 1.754385964912280604e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.477611940298507204e-02 1.000000000000000000e+00 5.000000000000000000e-01 1.449999999999999900e-01 2.279000000000000123e-02
3.459302325581395388e-01 1.000000000000000000e+00 5.200000000000000178e-01 4.285714285714285476e-01 5.000000000000000000e-01 4.615384615384615641e-01 3.750000000000000000e-01 5.614035087719297934e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.500000000000000028e-02 0.000000000000000000e+00
8.575581395348837177e-02 1.000000000000000000e+00 4.424060150375940248e-01 1.785714285714285754e-01 5.000000000000000000e-01 1.538461538461538547e-01 5.000000000000000000e-01 7.894736842105262720e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 7.049999999999999323e-02 0.000000000000000000e+00
5.334302325581394832e-01 0.000000000000000000e+00 3.433082706766917291e-01 1.035714285714285643e-02 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.492537313432835688e-01 0.000000000000000000e+00 5.000000000000000000e-01 1.000000000000000056e-01 1.800000000000000113e-04
2.470930232558139414e-02 1.000000000000000000e+00 9.398496240601503238e-02 4.464285714285714385e-02 0.000000000000000000e+00 2.307692307692307820e-01 3.750000000000000000e-01 4.385964912280701511e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 7.000000000000000666e-02 4.000000000000000327e-05
