[[ 4.10823665e-02  9.58899425e-01]
 [ 4.53260816e-01  5.46730394e-01]
 [ 5.56643153e-01  4.43283276e-01]
 [ 7.53110291e-01  2.46886688e-01]
 [ 5.59153074e-01  4.40865168e-01]
 [ 5.94168513e-01  4.05861919e-01]
 [ 2.29003236e-01  7.71009236e-01]
 [ 9.62430344e-01  3.75971323e-02]
 [ 2.73162595e-01  7.26806832e-01]
 [ 4.59472535e-01  5.40530518e-01]
 [ 5.49304915e-01  4.50701714e-01]
 [ 7.52612349e-01  2.47385321e-01]
 [-2.00011303e-01  1.20001830e+00]
 [ 3.44795674e-01  6.55160622e-01]
 [ 6.16845639e-01  3.83168752e-01]
 [ 6.04983450e-01  3.95051000e-01]
 [ 6.50545049e-01  3.49423002e-01]
 [-1.00443668e-01  1.10039447e+00]
 [ 4.63512390e-01  5.36498315e-01]
 [ 8.73068156e-01  1.26872879e-01]
 [ 2.18712734e-01  7.81283648e-01]
 [ 4.06162824e-01  5.93798218e-01]
 [ 9.80676299e-02  9.01892435e-01]
 [ 9.23500373e-01  7.64763851e-02]
 [-2.71254485e-01  1.27128523e+00]
 [ 5.71644904e-01  4.28359938e-01]
 [ 6.68362284e-01  3.31640237e-01]
 [ 8.98113617e-01  1.01876135e-01]
 [ 7.01315062e-01  2.98684125e-01]
 [ 1.68522564e-01  8.31475566e-01]
 [ 7.18888705e-01  2.81080840e-01]
 [-3.59918457e-01  1.35978891e+00]
 [ 6.68856834e-02  9.33078836e-01]
 [ 8.90064453e-01  1.09903496e-01]
 [ 5.02770441e-01  4.97292067e-01]
 [ 7.43915598e-01  2.56089721e-01]
 [ 1.00525492e+00 -5.28973473e-03]
 [ 9.25549979e-01  7.44664560e-02]
 [ 5.85526991e-01  4.14515788e-01]
 [ 1.70265826e-01  8.29726252e-01]
 [ 8.26167774e-01  1.73812796e-01]
 [ 2.66669588e-03  9.97205651e-01]
 [ 1.17729683e-02  9.88284385e-01]
 [ 2.05297291e-01  7.94725094e-01]
 [ 9.56744477e-01  4.32910263e-02]
 [-1.45919207e-01  1.14596895e+00]
 [ 9.12035356e-01  8.80162548e-02]
 [ 6.61342287e-01  3.38676708e-01]
 [ 5.38616099e-01  4.61408608e-01]
 [ 9.73705266e-02  9.02522841e-01]
 [ 1.08774194e-01  8.91206045e-01]
 [ 6.38954419e-01  3.61020527e-01]
 [ 8.76705431e-01  1.23233622e-01]
 [ 2.73092463e-01  7.26953803e-01]
 [ 8.96690499e-01  1.03254715e-01]
 [ 6.88626756e-01  3.11325652e-01]
 [ 5.98394873e-01  4.01612195e-01]
 [ 7.95333017e-01  2.04681668e-01]
 [ 8.09932142e-01  1.90118741e-01]
 [ 7.28572006e-01  2.71481453e-01]
 [ 1.94644825e-01  8.05279756e-01]
 [ 2.58402240e-02  9.74193239e-01]
 [ 5.16322299e-01  4.83688810e-01]
 [ 6.28503659e-01  3.71503841e-01]
 [ 8.41923874e-01  1.58060904e-01]
 [ 6.39503045e-01  3.60550170e-01]
 [ 6.24186188e-01  3.75769919e-01]
 [-2.45218488e-01  1.24520775e+00]
 [ 8.70689478e-01  1.29298149e-01]
 [ 7.26342306e-01  2.73656884e-01]
 [-9.49330825e-02  1.09499105e+00]
 [ 2.46293468e-01  7.53709523e-01]
 [ 2.82158335e-01  7.17862758e-01]
 [ 4.88264174e-01  5.11758840e-01]
 [ 5.72963121e-01  4.26973324e-01]
 [ 4.36740208e-01  5.63281008e-01]
 [ 6.13444786e-01  3.86574136e-01]
 [ 1.27814495e-01  8.72199356e-01]
 [ 6.66286882e-01  3.33725104e-01]
 [ 3.09834057e-01  6.90161631e-01]
 [ 7.62424498e-01  2.37579452e-01]
 [ 6.59830376e-01  3.40064780e-01]
 [ 9.03496671e-01  9.65142993e-02]
 [ 8.51926854e-01  1.48075850e-01]
 [ 6.44214760e-01  3.55809802e-01]
 [-3.99249592e-01  1.39918152e+00]
 [ 5.20009990e-01  4.80055982e-01]
 [ 8.43368183e-01  1.56627930e-01]
 [ 9.55618277e-01  4.43543899e-02]
 [ 7.11452636e-01  2.88541609e-01]
 [ 1.27169589e+00 -2.71719497e-01]
 [ 3.23994100e-01  6.75965932e-01]
 [ 5.60360240e-01  4.39618050e-01]
 [ 1.68255811e-01  8.31654589e-01]
 [ 3.88608802e-01  6.11330227e-01]
 [ 4.54395661e-01  5.45618684e-01]
 [ 1.58533212e-03  9.98405864e-01]
 [ 1.64613434e-01  8.35381474e-01]
 [ 4.41829581e-01  5.58210968e-01]
 [ 4.06207041e-01  5.93793944e-01]
 [-7.70608025e-01  1.77058707e+00]
 [ 4.58450748e-01  5.41608221e-01]
 [ 4.99257118e-01  5.00789286e-01]
 [ 6.90196838e-01  3.09798564e-01]
 [ 3.38258400e-01  6.61715645e-01]
 [ 2.01467640e-01  7.98514251e-01]
 [-1.13986518e-01  1.11414351e+00]
 [-5.17368042e-01  1.51738828e+00]
 [ 3.52335401e-01  6.47663492e-01]
 [ 7.84353167e-01  2.15656156e-01]
 [-7.00269633e-02  1.07000821e+00]
 [ 2.72195445e-01  7.27790347e-01]
 [ 5.03613346e-01  4.96384695e-01]
 [ 6.23938571e-01  3.76050654e-01]
 [ 8.22615092e-01  1.77362528e-01]
 [ 4.13866165e-01  5.86138709e-01]
 [ 8.36729401e-01  1.63277514e-01]
 [ 5.46608758e-01  4.53391603e-01]
 [ 1.02278806e+00 -2.28271337e-02]
 [ 2.42054254e-01  7.57895990e-01]
 [ 6.62802271e-01  3.37251110e-01]
 [ 8.15473196e-01  1.84508827e-01]
 [ 7.38523851e-01  2.61502890e-01]
 [ 7.37474592e-01  2.62527657e-01]
 [ 5.57321722e-01  4.42694337e-01]
 [-7.52436568e-03  1.00745623e+00]
 [ 2.20878304e-01  7.79112728e-01]
 [ 5.94576329e-02  9.40548349e-01]
 [ 3.68229432e-03  9.96323786e-01]
 [ 2.47569174e-01  7.52434470e-01]
 [ 5.57563978e-01  4.42419125e-01]
 [ 7.45969621e-01  2.54060516e-01]
 [ 6.21426085e-01  3.78513658e-01]
 [ 6.25205491e-01  3.74769551e-01]
 [ 4.50491565e-01  5.49502950e-01]
 [-3.56046294e-03  1.00353708e+00]
 [ 7.44890766e-01  2.55151308e-01]
 [ 3.35077849e-01  6.64968173e-01]
 [ 7.29246451e-01  2.70762967e-01]
 [-5.28023429e-01  1.52814809e+00]
 [ 3.00767173e-02  9.69919775e-01]
 [ 3.81222423e-01  6.18765787e-01]
 [-8.69773379e-02  1.08702524e+00]
 [ 8.70138788e-01  1.29888318e-01]
 [ 1.05900710e+00 -5.91363357e-02]
 [ 3.34555770e-01  6.65504459e-01]
 [ 2.37732681e-01  7.62256512e-01]
 [ 4.29360520e-01  5.70706624e-01]
 [ 2.25517735e-02  9.77476748e-01]
 [ 3.95608800e-01  6.04402692e-01]
 [ 8.40906515e-01  1.59209638e-01]
 [ 7.72131736e-01  2.27843799e-01]
 [-4.52717140e-01  1.45274731e+00]
 [ 7.99778520e-01  2.00228379e-01]
 [ 4.89366380e-01  5.10666319e-01]
 [ 8.13116647e-02  9.18659928e-01]
 [ 1.04394087e+00 -4.39984723e-02]
 [-1.63696001e-01  1.16367198e+00]
 [ 6.22868652e-01  3.77163160e-01]
 [ 3.48517607e-01  6.51507077e-01]
 [ 5.08004990e-01  4.92030826e-01]
 [ 3.24758379e-01  6.75230432e-01]
 [ 4.43328516e-02  9.55643481e-01]
 [ 2.60559603e-01  7.39443350e-01]
 [ 4.83080786e-01  5.16908053e-01]
 [ 3.15302696e-01  6.84740925e-01]
 [ 8.29303753e-01  1.70732181e-01]
 [ 5.69481920e-01  4.30525411e-01]
 [ 5.06151486e-01  4.93848603e-01]
 [ 6.57649741e-02  9.34296633e-01]
 [ 5.55943420e-01  4.44027036e-01]
 [ 1.15694641e+00 -1.56952954e-01]
 [ 7.77134141e-01  2.22821047e-01]
 [ 7.30634504e-01  2.69363972e-01]
 [ 1.27732827e-01  8.72167751e-01]
 [ 6.55220018e-01  3.44774200e-01]
 [ 7.09097461e-01  2.90913949e-01]
 [ 6.41179124e-01  3.58903245e-01]
 [ 4.71807349e-01  5.28192677e-01]
 [ 3.35146084e-01  6.64863190e-01]
 [ 9.04560809e-01  9.54621787e-02]
 [ 7.10278699e-01  2.89691626e-01]
 [ 7.28753538e-01  2.71261036e-01]
 [ 3.63441476e-02  9.63635156e-01]
 [ 6.40984156e-01  3.59043371e-01]
 [ 7.18965034e-01  2.80986767e-01]
 [ 2.97642807e-01  7.02350600e-01]
 [ 2.35352485e-01  7.64618830e-01]
 [ 6.97679292e-01  3.02355192e-01]
 [ 4.05026975e-01  5.94960174e-01]
 [ 4.38970024e-01  5.61002628e-01]
 [ 4.52570819e-01  5.47447427e-01]
 [ 1.37148516e-02  9.86337394e-01]
 [ 2.79934257e-01  7.20058488e-01]
 [ 7.73504219e-01  2.26540585e-01]
 [ 1.01205793e-01  8.98760744e-01]
 [ 9.58218707e-01  4.17931101e-02]
 [ 2.38589086e-01  7.61242461e-01]
 [ 5.67617355e-01  4.32334599e-01]
 [ 1.43828243e-01  8.56235829e-01]
 [ 4.67378879e-01  5.32659672e-01]
 [ 1.85219625e-01  8.14698679e-01]
 [ 4.99683257e-01  5.00302465e-01]
 [ 8.10300631e-01  1.89695078e-01]
 [ 4.72986978e-01  5.27017246e-01]
 [ 6.36259323e-01  3.63720542e-01]
 [ 7.46802994e-01  2.53104205e-01]
 [-4.31374040e-02  1.04316034e+00]
 [ 9.02630691e-01  9.73797944e-02]
 [ 2.48034635e-01  7.51926579e-01]
 [ 9.74251218e-01  2.57159216e-02]
 [ 1.16893537e+00 -1.68908762e-01]
 [-7.29653295e-02  1.07293440e+00]
 [ 7.28215118e-01  2.71757513e-01]
 [ 5.07353752e-03  9.94918187e-01]
 [ 2.37117798e-01  7.62903122e-01]
 [ 8.18458521e-01  1.81608271e-01]
 [ 7.47741886e-01  2.52255800e-01]
 [ 8.87032249e-01  1.12992899e-01]
 [ 8.46697438e-01  1.53295285e-01]
 [ 2.18382368e-01  7.81651640e-01]
 [ 1.19932090e+00 -1.99344808e-01]
 [ 2.18017513e-01  7.82002351e-01]
 [ 2.36357278e-01  7.63644533e-01]
 [ 4.74807400e-01  5.25178932e-01]
 [ 1.00612339e+00 -6.14511017e-03]
 [ 1.74290210e-01  8.25681672e-01]
 [ 6.62605752e-01  3.37344010e-01]
 [ 8.84128694e-01  1.15843792e-01]
 [ 1.83635578e-01  8.16408863e-01]
 [ 2.65553082e-01  7.34501755e-01]
 [ 4.08642958e-01  5.91357226e-01]
 [ 7.67703468e-01  2.32299557e-01]
 [ 5.65666476e-01  4.34346733e-01]
 [ 6.88458215e-01  3.11528877e-01]
 [ 6.17356789e-02  9.38211031e-01]
 [-2.56104710e-01  1.25612955e+00]
 [ 1.45412904e-01  8.54607238e-01]
 [ 5.76366332e-01  4.23669303e-01]
 [ 3.58311933e-01  6.41698514e-01]
 [ 2.81753054e-01  7.18207468e-01]
 [ 8.56343315e-01  1.43688040e-01]
 [ 2.46201425e-01  7.53861366e-01]
 [ 2.29622955e-01  7.70385892e-01]
 [ 2.51868012e-01  7.48219437e-01]
 [ 5.23291527e-01  4.76737428e-01]
 [ 4.13478419e-01  5.86533971e-01]
 [ 6.75293540e-01  3.24671294e-01]
 [ 6.37356877e-01  3.62654723e-01]
 [ 2.56628497e-01  7.43386023e-01]
 [ 7.68549879e-01  2.31451281e-01]
 [ 6.23485625e-01  3.76504608e-01]
 [ 3.54268441e-01  6.45912193e-01]
 [ 6.39176404e-01  3.60799139e-01]
 [-8.62253091e-02  1.08619446e+00]
 [ 5.85672376e-01  4.14315193e-01]
 [ 6.61689275e-01  3.38290577e-01]
 [ 7.75955162e-01  2.24100877e-01]
 [ 7.95469859e-01  2.04559827e-01]
 [ 1.07450944e+00 -7.45004147e-02]
 [ 2.06306160e-01  7.93653503e-01]
 [ 8.16830879e-01  1.83165537e-01]
 [ 5.63509608e-02  9.43580611e-01]
 [-1.23234640e-01  1.12316136e+00]
 [ 1.02292411e+00 -2.30018398e-02]
 [ 5.16959728e-01  4.83058993e-01]
 [-6.57184238e-01  1.65721831e+00]
 [ 4.69166973e-01  5.30781075e-01]
 [ 8.43895304e-01  1.56098453e-01]
 [ 7.73311028e-01  2.26679210e-01]
 [ 6.12617141e-01  3.87336700e-01]
 [ 7.60779676e-01  2.39210455e-01]
 [-2.42631346e-01  1.24265672e+00]
 [ 9.33439671e-01  6.65769209e-02]
 [ 6.24138362e-01  3.75853156e-01]
 [ 2.76057671e-01  7.23980833e-01]
 [ 3.35388233e-02  9.66463503e-01]
 [ 3.35958407e-01  6.64004335e-01]
 [ 4.21492210e-01  5.78533531e-01]
 [-8.09002762e-02  1.08084423e+00]
 [-4.92539223e-02  1.04934835e+00]
 [-3.22572595e-03  1.00323046e+00]
 [ 1.24015682e+00 -2.40107951e-01]
 [ 1.04921147e+00 -4.92285739e-02]
 [ 2.32910208e-01  7.67078937e-01]
 [ 2.86909176e-01  7.13037631e-01]
 [ 2.50134394e-01  7.49788581e-01]
 [ 1.00657184e+00 -6.54679513e-03]
 [ 2.50836337e-01  7.49049200e-01]
 [-1.26926341e-01  1.12701274e+00]
 [ 6.31902949e-01  3.68153743e-01]
 [ 1.04873312e+00 -4.86764291e-02]
 [ 1.37875518e-02  9.86229856e-01]
 [ 6.06577181e-01  3.93446795e-01]
 [ 5.14333251e-01  4.85670005e-01]
 [ 7.63727298e-01  2.36252170e-01]
 [ 7.71524083e-01  2.28478331e-01]
 [-2.18188256e-01  1.21817338e+00]
 [ 5.92056111e-01  4.07948029e-01]
 [-2.95732097e-01  1.29571902e+00]
 [ 7.66518361e-01  2.33472186e-01]
 [ 3.29265970e-01  6.70789590e-01]
 [ 6.14595340e-01  3.85425797e-01]
 [-2.38236835e-01  1.23831307e+00]
 [ 9.75495079e-01  2.45924395e-02]
 [ 7.39963701e-01  2.60038380e-01]
 [ 4.54400403e-01  5.45616450e-01]
 [ 3.70558574e-01  6.29464406e-01]
 [ 8.24843062e-01  1.75145786e-01]
 [-2.23737537e-01  1.22376239e+00]
 [-9.58287697e-02  1.09573590e+00]
 [ 5.18672064e-01  4.81320569e-01]
 [ 2.57420139e-01  7.42590145e-01]
 [ 3.22014358e-02  9.67789596e-01]
 [ 5.92525298e-01  4.07500876e-01]
 [-3.32938890e-01  1.33290004e+00]
 [ 1.52914422e-01  8.47091067e-01]
 [ 3.46023336e-01  6.53904881e-01]
 [-2.41864866e-01  1.24196289e+00]
 [ 7.71479560e-01  2.28520073e-01]
 [ 6.74512118e-01  3.25497179e-01]
 [-2.16879958e-01  1.21683443e+00]
 [ 4.19633693e-01  5.80379782e-01]
 [ 7.61674717e-01  2.38331981e-01]
 [ 4.05852545e-01  5.94151943e-01]
 [ 4.39889512e-01  5.60054308e-01]
 [ 6.97487682e-01  3.02465239e-01]
 [ 1.08466499e+00 -8.46858843e-02]
 [ 2.23229344e-02  9.77705118e-01]
 [ 5.43916545e-01  4.56133089e-01]
 [ 1.01263690e+00 -1.26321298e-02]
 [ 5.40233969e-01  4.59791341e-01]
 [ 1.85824917e-02  9.81312977e-01]
 [-2.91683146e-01  1.29180153e+00]
 [ 7.42248449e-01  2.57743048e-01]
 [ 6.77164291e-01  3.22863954e-01]
 [ 3.39285704e-01  6.60679042e-01]
 [ 3.31597152e-01  6.68432309e-01]
 [ 4.19324986e-01  5.80722538e-01]
 [ 4.73322796e-01  5.26635006e-01]
 [ 3.19486926e-01  6.80492152e-01]
 [ 7.32304874e-01  2.67687163e-01]
 [ 7.07567135e-01  2.92455169e-01]
 [-1.02272675e-01  1.10229311e+00]
 [ 6.71918130e-01  3.28104555e-01]
 [ 8.12982656e-01  1.87003308e-01]
 [ 2.56124491e-01  7.43758093e-01]
 [ 6.85634671e-01  3.14361868e-01]
 [ 6.65755509e-02  9.33478170e-01]
 [ 9.86461276e-02  9.01288856e-01]
 [ 1.73473540e-01  8.26520081e-01]
 [-1.29475141e-01  1.12949526e+00]
 [ 8.23904490e-01  1.76066029e-01]
 [ 2.21949780e-01  7.78044648e-01]
 [ 5.69738146e-01  4.30304757e-01]
 [-6.16826623e-02  1.06159259e+00]
 [ 5.08409524e-01  4.91592011e-01]
 [-2.62034592e-02  1.02622086e+00]
 [ 4.73653310e-01  5.26301235e-01]
 [ 6.43255821e-01  3.56714123e-01]
 [ 1.88419943e-01  8.11621784e-01]
 [ 5.97731025e-01  4.02274740e-01]
 [ 4.49205901e-01  5.50787549e-01]
 [ 2.72189895e-01  7.27740726e-01]
 [ 3.54698858e-01  6.45367353e-01]
 [ 5.69570463e-01  4.30469280e-01]
 [ 8.57526357e-01  1.42468448e-01]
 [ 6.32799326e-01  3.67178649e-01]
 [-8.27182007e-03  1.00825988e+00]
 [ 9.35716147e-03  9.90675334e-01]
 [ 7.16158305e-01  2.83849013e-01]
 [ 5.14006159e-01  4.85990519e-01]
 [ 7.11461135e-01  2.88558142e-01]
 [ 4.20617720e-01  5.79427986e-01]
 [ 6.69438863e-01  3.30569802e-01]
 [ 5.20560745e-02  9.48090763e-01]
 [ 2.73730328e-01  7.26283166e-01]
 [ 6.78593956e-02  9.32131135e-01]
 [ 9.27572502e-01  7.24388958e-02]
 [-5.46673927e-02  1.05463465e+00]
 [ 4.66402658e-01  5.33643961e-01]
 [ 6.52874064e-01  3.47145544e-01]
 [ 6.24178962e-01  3.75919476e-01]
 [ 8.17172950e-01  1.82816077e-01]
 [ 6.83314446e-01  3.16763128e-01]
 [ 2.05938417e-01  7.93991233e-01]
 [-1.02773760e-01  1.10269990e+00]
 [ 4.43477651e-01  5.56578124e-01]
 [ 7.06769629e-01  2.93272510e-01]
 [ 4.63539712e-01  5.36477330e-01]
 [ 2.91298896e-01  7.08700445e-01]
 [ 1.17402081e-01  8.82603683e-01]
 [ 1.68497905e-02  9.83186979e-01]
 [ 7.59323150e-01  2.40694573e-01]
 [ 6.83909553e-02  9.31586714e-01]
 [ 7.36690084e-01  2.63342334e-01]
 [ 4.46103095e-02  9.55472995e-01]
 [ 7.69840846e-01  2.30203120e-01]
 [ 5.04470532e-02  9.49561115e-01]
 [ 3.70008913e-01  6.29986645e-01]
 [ 5.10775717e-01  4.89205537e-01]
 [ 1.04269907e+00 -4.26485755e-02]
 [-9.33495838e-02  1.09336142e+00]
 [ 3.84813008e-01  6.15157191e-01]
 [-7.13511395e-02  1.07137698e+00]
 [-8.24629011e-02  1.08255165e+00]
 [ 7.29443101e-01  2.70537649e-01]
 [ 4.50188093e-01  5.49772882e-01]
 [ 5.53419899e-01  4.46591540e-01]
 [ 6.53020894e-01  3.46978996e-01]
 [ 6.56139921e-01  3.43847002e-01]
 [ 1.19743917e-01  8.80325867e-01]
 [ 7.20723811e-01  2.79293695e-01]
 [ 5.15710637e-01  4.84291565e-01]
 [-1.02192920e-01  1.10213351e+00]
 [ 8.72853445e-01  1.27133059e-01]
 [ 1.75772325e-01  8.24190525e-01]
 [ 2.42527867e-01  7.57468358e-01]
 [-1.35621442e-01  1.13562911e+00]
