[[ 2.89847366e-01  7.10152651e-01]
 [ 6.58080271e-01  3.41919722e-01]
 [ 1.11900865e+00 -1.19008686e-01]
 [ 5.79875407e-01  4.20124588e-01]
 [ 1.84194729e-01  8.15805304e-01]
 [ 1.07492821e+00 -7.49281156e-02]
 [ 4.77493282e-01  5.22506696e-01]
 [-7.53707892e-02  1.07537069e+00]
 [ 9.85650423e-01  1.43495783e-02]
 [-2.01704500e-01  1.20170459e+00]
 [ 8.80068312e-01  1.19931670e-01]
 [ 5.08995454e-01  4.91004562e-01]
 [ 6.55657514e-01  3.44342490e-01]
 [ 1.05155045e+00 -5.15504108e-02]
 [ 5.11782447e-01  4.88217557e-01]
 [-5.69835370e-02  1.05698354e+00]
 [ 1.10590196e+00 -1.05901976e-01]
 [ 1.96717220e-02  9.80328267e-01]
 [ 4.43408089e-01  5.56591902e-01]
 [ 3.02190981e-01  6.97809051e-01]
 [ 8.76373093e-01  1.23626927e-01]
 [ 4.16680568e-03  9.95833213e-01]
 [ 5.50824617e-01  4.49175388e-01]
 [ 6.47511773e-01  3.52488242e-01]
 [ 4.86339153e-01  5.13660846e-01]
 [ 3.06520430e-01  6.93479547e-01]
 [-2.25894013e-01  1.22589403e+00]
 [-5.89643196e-01  1.58964318e+00]
 [ 1.00591999e+00 -5.91997704e-03]
 [-6.98774171e-02  1.06987744e+00]
 [ 5.56577318e-01  4.43422684e-01]
 [ 5.50586724e-01  4.49413269e-01]
 [ 2.96866755e-01  7.03133245e-01]
 [ 3.21471255e-01  6.78528730e-01]
 [ 6.84229779e-01  3.15770177e-01]
 [ 1.20790096e-02  9.87920983e-01]
 [ 5.99551702e-01  4.00448289e-01]
 [ 8.09036964e-01  1.90963025e-01]
 [ 5.86426538e-02  9.41357388e-01]
 [ 6.49495963e-01  3.50504011e-01]
 [ 1.41989994e-01  8.58010004e-01]
 [ 5.68285380e-01  4.31714635e-01]
 [ 3.56711051e-01  6.43288952e-01]
 [ 1.98993237e-01  8.01006719e-01]
 [ 8.90726031e-02  9.10927398e-01]
 [ 6.36683211e-01  3.63316791e-01]
 [ 4.96934335e-01  5.03065650e-01]
 [ 4.91537698e-01  5.08462305e-01]
 [ 9.11231452e-01  8.87685618e-02]
 [ 2.68394074e-01  7.31605924e-01]
 [ 9.37227461e-01  6.27725462e-02]
 [ 6.97876513e-01  3.02123486e-01]
 [-6.18789777e-01  1.61878979e+00]
 [ 7.34654240e-01  2.65345757e-01]
 [-7.06052660e-02  1.07060523e+00]
 [ 5.74086613e-01  4.25913362e-01]
 [ 9.62213150e-01  3.77868325e-02]
 [ 2.83114607e-01  7.16885386e-01]
 [ 4.86048229e-01  5.13951750e-01]
 [ 5.04508955e-01  4.95491058e-01]
 [ 6.47110896e-01  3.52889087e-01]
 [ 5.38708526e-01  4.61291506e-01]
 [ 6.28740647e-01  3.71259317e-01]
 [ 1.16855819e-01  8.83144134e-01]
 [ 8.98722348e-01  1.01277642e-01]
 [ 2.20677998e-01  7.79321974e-01]
 [ 8.26747595e-01  1.73252391e-01]
 [ 5.45359172e-01  4.54640836e-01]
 [ 3.79371315e-01  6.20628693e-01]
 [ 1.06295903e+00 -6.29590312e-02]
 [ 1.08891113e+00 -8.89111069e-02]
 [ 7.72753190e-01  2.27246798e-01]
 [ 1.14487547e+00 -1.44875357e-01]
 [ 4.82820887e-01  5.17179129e-01]
 [ 9.29186019e-01  7.08139684e-02]
 [ 5.96178587e-01  4.03821443e-01]
 [ 3.14196120e-01  6.85803887e-01]
 [ 7.89936190e-01  2.10063847e-01]
 [ 7.18476784e-01  2.81523179e-01]
 [ 8.12042910e-01  1.87957116e-01]
 [ 3.44785564e-01  6.55214442e-01]
 [ 8.33742809e-01  1.66257168e-01]
 [ 7.05980948e-01  2.94019041e-01]
 [ 7.76058048e-01  2.23941941e-01]
 [ 7.42614074e-01  2.57385919e-01]
 [ 9.31634900e-01  6.83650792e-02]
 [ 3.70664185e-01  6.29335816e-01]
 [ 7.23046165e-01  2.76953824e-01]
 [ 9.22431351e-01  7.75686277e-02]
 [ 5.17553253e-01  4.82446752e-01]
 [ 5.02555508e-01  4.97444503e-01]
 [ 2.61585575e-01  7.38414404e-01]
 [ 7.41128865e-01  2.58871141e-01]
 [-3.34500606e-01  1.33450062e+00]
 [ 4.69396879e-01  5.30603190e-01]
 [-2.72742939e-02  1.02727430e+00]
 [ 7.14053922e-01  2.85946076e-01]
 [ 2.62676622e-01  7.37323408e-01]
 [-1.20579304e-01  1.12057929e+00]
 [ 7.12351469e-01  2.87648530e-01]
 [ 3.69456148e-01  6.30543852e-01]
 [ 6.04439490e-01  3.95560435e-01]
 [ 5.28386100e-01  4.71613870e-01]
 [ 6.50136610e-01  3.49863420e-01]
 [ 6.03568992e-01  3.96431004e-01]
 [ 5.27949442e-01  4.72050586e-01]
 [ 7.54085979e-01  2.45914024e-01]
 [-1.30113632e-01  1.13011366e+00]
 [ 7.11612759e-01  2.88387246e-01]
 [ 8.34250020e-01  1.65750038e-01]
 [ 9.03892050e-01  9.61079335e-02]
 [ 7.36740102e-02  9.26325996e-01]
 [ 7.42623945e-01  2.57376063e-01]
 [ 9.59293070e-01  4.07069206e-02]
 [ 1.36374220e-01  8.63625765e-01]
 [ 9.22621703e-01  7.73782965e-02]
 [ 6.45313608e-01  3.54686429e-01]
 [ 5.05876941e-01  4.94123063e-01]
 [ 6.97473520e-01  3.02526510e-01]
 [ 7.37059579e-01  2.62940381e-01]
 [-2.16266607e-01  1.21626668e+00]
 [ 2.95993438e-01  7.04006582e-01]
 [ 6.71280516e-01  3.28719479e-01]
 [ 2.80173018e-02  9.71982713e-01]
 [ 1.01282038e+00 -1.28203944e-02]
 [ 4.84198364e-01  5.15801667e-01]
 [ 2.94459253e-01  7.05540756e-01]
 [ 1.22544442e+00 -2.25444434e-01]
 [ 3.51435737e-01  6.48564244e-01]
 [ 5.84911042e-01  4.15088918e-01]
 [ 3.67543757e-01  6.32456275e-01]
 [ 7.31659834e-01  2.68340151e-01]
 [-9.76071809e-02  1.09760714e+00]
 [ 4.83484662e-01  5.16515377e-01]
 [-2.76962241e-02  1.02769626e+00]
 [ 6.32997989e-01  3.67001977e-01]
 [ 1.01483803e+00 -1.48380512e-02]
 [ 3.57090605e-01  6.42909411e-01]
 [ 6.33844367e-01  3.66155629e-01]
 [-1.07759905e-01  1.10775984e+00]
 [ 3.42370263e-01  6.57629676e-01]
 [-2.97419108e-01  1.29741921e+00]
 [ 4.51913306e-01  5.48086688e-01]
 [ 7.04192008e-01  2.95807999e-01]
 [ 3.04130287e-01  6.95869734e-01]
 [ 8.77416689e-01  1.22583280e-01]
 [ 6.72357608e-01  3.27642373e-01]
 [ 5.92791823e-01  4.07208198e-01]
 [ 2.88894627e-01  7.11105375e-01]
 [ 1.60898259e-01  8.39101710e-01]
 [ 8.17261380e-01  1.82738588e-01]
 [-7.40042801e-02  1.07400430e+00]
 [ 4.58508899e-01  5.41491086e-01]
 [ 4.10452490e-01  5.89547540e-01]
 [ 2.97420105e-01  7.02579903e-01]
 [ 9.50939094e-01  4.90609892e-02]
 [ 3.37983725e-01  6.62016289e-01]
 [ 1.70208052e-01  8.29791886e-01]
 [ 2.49304323e-01  7.50695648e-01]
 [-5.07196082e-01  1.50719604e+00]
 [ 4.47137807e-01  5.52862198e-01]
 [ 5.36727691e-01  4.63272296e-01]
 [ 2.93169024e-01  7.06831038e-01]
 [ 3.19701765e-01  6.80298176e-01]
 [ 7.24582175e-01  2.75417828e-01]
 [ 6.50421832e-01  3.49578152e-01]
 [ 7.83016475e-01  2.16983524e-01]
 [ 4.12123495e-01  5.87876484e-01]
 [ 7.63310586e-01  2.36689421e-01]
 [ 6.83292519e-01  3.16707466e-01]
 [ 1.33576082e+00 -3.35760878e-01]
 [ 3.55455291e-01  6.44544689e-01]
 [ 5.46581389e-02  9.45341860e-01]
 [ 3.16368080e-01  6.83631923e-01]
 [ 3.76627126e-01  6.23372892e-01]
 [ 2.63554109e-01  7.36445896e-01]
 [ 2.16688634e-01  7.83311347e-01]
 [ 9.14062833e-02  9.08593743e-01]
 [ 1.90366960e-01  8.09632982e-01]
 [ 1.06336811e+00 -6.33681019e-02]
 [ 6.58826821e-01  3.41173133e-01]
 [ 1.14422716e+00 -1.44227067e-01]
 [ 4.98546870e-01  5.01453127e-01]
 [ 3.02280486e-01  6.97719534e-01]
 [ 2.29464986e-01  7.70535027e-01]
 [ 3.35549519e-01  6.64450459e-01]
 [ 5.46722504e-01  4.53277475e-01]
 [-6.46156672e-02  1.06461568e+00]
 [ 6.47320292e-01  3.52679712e-01]
 [ 1.67040835e-01  8.32959129e-01]
 [ 1.95761936e-01  8.04238138e-01]
 [ 5.57236876e-01  4.42763152e-01]
 [ 1.93879603e-01  8.06120442e-01]
 [ 1.26690709e-01  8.73309249e-01]
 [ 3.23629687e-01  6.76370323e-01]
 [ 2.02517978e-01  7.97482005e-01]
 [ 7.04910391e-01  2.95089602e-01]
 [ 3.02082973e-01  6.97916926e-01]
 [ 2.59848903e-01  7.40151138e-01]
 [ 4.00331934e-01  5.99668001e-01]
 [ 1.28982776e-01  8.71017174e-01]
 [ 6.51370786e-01  3.48629220e-01]
 [ 9.00406302e-01  9.95937459e-02]
 [ 1.94958783e-01  8.05041208e-01]
 [ 6.26763914e-01  3.73236081e-01]
 [-2.48425394e-02  1.02484255e+00]
 [-5.56048617e-05  1.00005561e+00]
 [ 8.32434128e-01  1.67565895e-01]
 [ 4.34770639e-01  5.65229348e-01]
 [ 1.20183209e-01  8.79816777e-01]
 [-3.15904509e-01  1.31590451e+00]
 [ 8.03677677e-01  1.96322296e-01]
 [ 4.08740983e-01  5.91258990e-01]
 [ 9.47289963e-01  5.27100849e-02]
 [ 2.63319707e-02  9.73668026e-01]
 [ 4.08790036e-01  5.91209955e-01]
 [ 5.60643678e-01  4.39356316e-01]
 [ 7.70880176e-01  2.29119785e-01]
 [ 1.33033901e-01  8.66966124e-01]
 [ 3.49144731e-01  6.50855305e-01]
 [ 7.00539031e-02  9.29946105e-01]
 [ 3.65782275e-01  6.34217702e-01]
 [-3.12594632e-03  1.00312594e+00]
 [ 7.19023394e-01  2.80976597e-01]
 [ 6.99283718e-01  3.00716214e-01]
 [ 5.36461190e-01  4.63538792e-01]
 [ 7.59367758e-01  2.40632217e-01]
 [ 8.94403969e-01  1.05595987e-01]
 [ 8.39943872e-01  1.60056126e-01]
 [-4.14089069e-02  1.04140888e+00]
 [ 5.78603691e-01  4.21396284e-01]
 [ 2.82074288e-02  9.71792559e-01]
 [ 6.89694729e-01  3.10305259e-01]
 [ 3.50487672e-01  6.49512324e-01]
 [ 7.39271402e-01  2.60728630e-01]
 [ 3.62829986e-01  6.37169990e-01]
 [ 1.01519243e+00 -1.51924971e-02]
 [ 4.87424231e-01  5.12575736e-01]
 [ 4.35162503e-01  5.64837491e-01]
 [ 3.92375461e-01  6.07624552e-01]
 [ 3.59199960e-01  6.40800069e-01]
 [ 5.15710452e-01  4.84289593e-01]
 [ 5.67726098e-01  4.32273912e-01]
 [ 4.95835780e-01  5.04164229e-01]
 [ 7.41603455e-01  2.58396527e-01]
 [ 5.11749649e-01  4.88250413e-01]
 [ 8.96645997e-01  1.03354014e-01]
 [ 5.03106337e-01  4.96893607e-01]
 [-1.57729041e-01  1.15772910e+00]
 [ 8.20100426e-02  9.17989954e-01]
 [ 8.39824300e-01  1.60175693e-01]
 [ 7.83982426e-02  9.21601693e-01]
 [ 6.73668146e-01  3.26331850e-01]
 [ 9.13407117e-02  9.08659291e-01]
 [ 3.74747856e-01  6.25252153e-01]
 [ 2.08943596e-01  7.91056395e-01]
 [ 2.33338360e-01  7.66661705e-01]
 [ 8.52096360e-01  1.47903634e-01]
 [ 5.60132605e-01  4.39867376e-01]
 [ 8.58698464e-01  1.41301500e-01]
 [ 6.21287843e-01  3.78712132e-01]
 [ 4.67953423e-01  5.32046588e-01]
 [-5.50960675e-02  1.05509608e+00]
 [ 2.11783945e-01  7.88216029e-01]
 [ 7.85682158e-01  2.14317843e-01]
 [ 1.07927039e+00 -7.92703721e-02]
 [ 8.75111307e-01  1.24888689e-01]
 [ 6.79227206e-01  3.20772761e-01]
 [ 2.85178240e-01  7.14821789e-01]
 [ 4.51600277e-01  5.48399756e-01]
 [ 5.74094242e-01  4.25905758e-01]
 [ 5.76384161e-01  4.23615830e-01]
 [ 7.79085557e-01  2.20914486e-01]
 [ 5.99454188e-01  4.00545813e-01]
 [ 5.41515257e-01  4.58484723e-01]
 [-6.10407656e-02  1.06104079e+00]
 [ 3.56701689e-01  6.43298308e-01]
 [ 2.68502113e-01  7.31497893e-01]
 [ 6.10373561e-01  3.89626441e-01]
 [ 8.35086319e-01  1.64913702e-01]
 [ 5.84403501e-02  9.41559682e-01]
 [ 5.92515480e-01  4.07484472e-01]
 [ 4.15904492e-01  5.84095530e-01]
 [-6.97345468e-02  1.06973460e+00]
 [ 3.92626401e-01  6.07373607e-01]
 [ 2.65263011e-01  7.34736996e-01]
 [ 8.76317398e-01  1.23682630e-01]
 [-6.47858067e-02  1.06478574e+00]
 [ 3.23240728e-01  6.76759228e-01]
 [-6.95724788e-02  1.06957253e+00]
 [ 4.46270894e-01  5.53729077e-01]
 [ 4.98902021e-01  5.01097948e-01]
 [ 7.68402831e-03  9.92315951e-01]
 [ 4.75451869e-01  5.24548127e-01]
 [-4.25833880e-02  1.04258340e+00]
 [ 4.10130716e-01  5.89869330e-01]
 [ 6.52071668e-02  9.34792849e-01]
 [ 9.91767693e-01  8.23231110e-03]
 [ 7.15021503e-01  2.84978541e-01]
 [-1.23229365e-01  1.12322939e+00]
 [ 8.76487139e-01  1.23512859e-01]
 [-5.71217071e-02  1.05712166e+00]
 [ 2.92965123e-01  7.07034854e-01]
 [ 7.78384014e-01  2.21615992e-01]
 [ 7.93716129e-01  2.06283877e-01]
 [ 5.96163226e-01  4.03836782e-01]
 [ 5.53619562e-01  4.46380454e-01]
 [ 7.65416592e-01  2.34583416e-01]
 [ 9.80942460e-01  1.90575334e-02]
 [-5.18502387e-02  1.05185018e+00]
 [ 8.59539501e-02  9.14046083e-01]
 [ 6.11781843e-01  3.88218157e-01]
 [ 4.99533441e-01  5.00466545e-01]
 [ 1.03624062e+00 -3.62405627e-02]
 [ 7.35163895e-01  2.64836121e-01]
 [-1.78027426e-01  1.17802741e+00]
 [ 7.75272859e-01  2.24727115e-01]
 [ 4.72053949e-01  5.27946047e-01]
 [ 9.80145516e-01  1.98544864e-02]
 [ 4.29317837e-01  5.70682159e-01]
 [ 4.74973486e-01  5.25026532e-01]
 [-1.13963975e-01  1.11396394e+00]
 [ 9.10612063e-01  8.93879998e-02]
 [ 6.79282150e-01  3.20717870e-01]
 [ 7.16810650e-01  2.83189339e-01]
 [ 7.07131909e-01  2.92868081e-01]
 [ 5.92342339e-01  4.07657678e-01]
 [-2.07827461e-01  1.20782743e+00]
 [ 1.97987256e-01  8.02012742e-01]
 [-7.10513244e-02  1.07105133e+00]
 [ 1.75692346e-01  8.24307719e-01]
 [ 1.66929758e-01  8.33070225e-01]
 [-4.84135186e-02  1.04841350e+00]
 [ 8.51736794e-01  1.48263188e-01]
 [ 7.93827643e-01  2.06172363e-01]
 [-9.17308134e-03  1.00917310e+00]
 [ 4.45774223e-01  5.54225804e-01]
 [-1.64604450e-01  1.16460451e+00]
 [ 7.50713276e-01  2.49286716e-01]
 [ 3.79188878e-01  6.20811128e-01]
 [ 7.39308491e-01  2.60691514e-01]
 [ 9.43317398e-01  5.66825570e-02]
 [ 9.62347611e-01  3.76524339e-02]
 [ 2.45449748e-01  7.54550249e-01]
 [ 8.17673364e-02  9.18232650e-01]
 [ 4.13197128e-01  5.86802863e-01]
 [ 5.86742028e-01  4.13258031e-01]
 [-1.21922825e-01  1.12192287e+00]
 [ 4.21376318e-01  5.78623687e-01]
 [ 1.34277465e-01  8.65722544e-01]
 [-1.48438762e-01  1.14843883e+00]
 [ 5.85801794e-01  4.14198163e-01]
 [ 5.40625978e-01  4.59374037e-01]
 [ 9.02092842e-01  9.79070825e-02]
 [ 5.28507060e-01  4.71492942e-01]
 [ 6.87614255e-02  9.31238569e-01]
 [ 1.34635424e-01  8.65364562e-01]
 [ 7.01532382e-01  2.98467626e-01]
 [ 3.68026134e-01  6.31973915e-01]
 [ 2.88869415e-02  9.71113064e-01]
 [ 7.17630938e-01  2.82369041e-01]
 [ 5.92641237e-01  4.07358753e-01]
 [ 5.82456243e-01  4.17543728e-01]
 [ 6.59328879e-01  3.40671105e-01]
 [-3.69025366e-02  1.03690256e+00]
 [ 7.64956825e-01  2.35043166e-01]
 [ 8.11923003e-01  1.88076977e-01]
 [ 5.45823705e-01  4.54176300e-01]
 [-1.09055534e-02  1.01090554e+00]
 [ 8.18713078e-01  1.81286955e-01]
 [-2.00627846e-01  1.20062787e+00]
 [ 8.78028419e-01  1.21971591e-01]
 [ 5.73502969e-01  4.26497045e-01]
 [ 1.14485214e-01  8.85514803e-01]
 [ 6.55485700e-01  3.44514278e-01]
 [ 6.12141625e-01  3.87858387e-01]
 [ 6.92213964e-01  3.07786033e-01]
 [ 5.12685813e-01  4.87314189e-01]
 [ 1.02888659e-01  8.97111348e-01]
 [ 1.01044399e+00 -1.04439853e-02]
 [ 1.02827894e+00 -2.82789182e-02]
 [-1.42277124e-01  1.14227713e+00]
 [ 9.65101925e-02  9.03489779e-01]
 [ 1.02029808e+00 -2.02980653e-02]
 [ 1.16594742e-02  9.88340483e-01]
 [ 2.90267522e-01  7.09732423e-01]
 [-6.99966771e-02  1.06999671e+00]
 [ 8.43388292e-01  1.56611696e-01]
 [ 7.04599883e-01  2.95400082e-01]
 [ 8.44674983e-01  1.55325007e-01]
 [ 7.65123170e-01  2.34876829e-01]
 [ 4.80074811e-01  5.19925161e-01]
 [ 5.93636093e-02  9.40636308e-01]
 [ 6.51964694e-01  3.48035268e-01]
 [ 7.44942969e-01  2.55057026e-01]
 [ 8.38167288e-01  1.61832734e-01]
 [ 3.34054046e-01  6.65945939e-01]
 [ 1.05509997e+00 -5.50999389e-02]
 [ 5.06784099e-01  4.93215884e-01]
 [ 6.46121284e-02  9.35387848e-01]
 [ 6.42486324e-01  3.57513679e-01]
 [ 3.60730088e-01  6.39269969e-01]
 [ 6.53601878e-01  3.46398115e-01]
 [ 2.11005692e-01  7.88994351e-01]
 [ 7.64124938e-01  2.35875076e-01]
 [-8.48404040e-02  1.08484042e+00]
 [ 7.01676771e-01  2.98323286e-01]
 [ 4.65898138e-01  5.34101870e-01]
 [ 6.67089771e-02  9.33291015e-01]
 [ 8.29316261e-01  1.70683750e-01]
 [ 6.28766910e-01  3.71233064e-01]
 [ 6.88504802e-01  3.11495202e-01]
 [ 8.69950264e-01  1.30049668e-01]
 [ 2.03453901e-01  7.96546092e-01]
 [ 1.00924257e+00 -9.24258107e-03]
 [ 3.98015300e-01  6.01984683e-01]
 [ 5.97285787e-01  4.02714210e-01]
 [ 1.19199695e+00 -1.91996882e-01]
 [ 3.02738694e-01  6.97261290e-01]
 [-4.09943582e-01  1.40994355e+00]
 [ 5.28456060e-01  4.71543921e-01]
 [-4.65562566e-02  1.04655628e+00]
 [ 9.20390366e-01  7.96096418e-02]
