[[ 7.48998500e-01  2.51001458e-01]
 [ 9.51195324e-02  9.04880424e-01]
 [ 1.48378738e-01  8.51621234e-01]
 [ 4.41972548e-01  5.58027421e-01]
 [ 2.79590403e-01  7.20409540e-01]
 [ 6.39298241e-01  3.60701734e-01]
 [ 1.03647535e-01  8.96352439e-01]
 [ 7.33182375e-01  2.66817594e-01]
 [ 3.15177508e-01  6.84822445e-01]
 [ 9.30638925e-01  6.93610165e-02]
 [ 2.41231362e-02  9.75876806e-01]
 [ 8.91733495e-01  1.08266464e-01]
 [ 8.79008962e-01  1.20990986e-01]
 [ 6.94938398e-01  3.05061557e-01]
 [ 9.71662501e-01  2.83374754e-02]
 [ 4.30012276e-01  5.69987690e-01]
 [-3.21304894e-02  1.03213044e+00]
 [ 7.70899005e-01  2.29100962e-01]
 [ 5.55711589e-01  4.44288365e-01]
 [-2.71335001e-01  1.27133496e+00]
 [ 6.37787886e-01  3.62212056e-01]
 [ 6.09509767e-01  3.90490171e-01]
 [ 3.25841837e-01  6.74158131e-01]
 [ 5.06858411e-01  4.93141540e-01]
 [ 6.32775293e-01  3.67224683e-01]
 [ 2.86920896e-01  7.13079061e-01]
 [ 6.43068077e-01  3.56931883e-01]
 [ 1.82045653e-01  8.17954307e-01]
 [ 3.63266314e-01  6.36733648e-01]
 [ 7.68779563e-01  2.31220414e-01]
 [ 1.00277064e+00 -2.77068384e-03]
 [ 7.16180855e-01  2.83819102e-01]
 [ 6.16181732e-01  3.83818225e-01]
 [-8.53882998e-02  1.08538826e+00]
 [ 3.71566817e-01  6.28433154e-01]
 [ 8.48377720e-01  1.51622208e-01]
 [ 5.54266940e-01  4.45733018e-01]
 [ 8.44578044e-01  1.55421904e-01]
 [ 1.01096988e+00 -1.09699279e-02]
 [ 2.78068598e-02  9.72193105e-01]
 [ 7.78326876e-01  2.21673091e-01]
 [ 3.72026120e-01  6.27973849e-01]
 [ 8.77208190e-01  1.22791770e-01]
 [ 6.36752750e-01  3.63247215e-01]
 [ 2.22134873e-01  7.77865087e-01]
 [ 6.86140108e-01  3.13859851e-01]
 [ 4.06596150e-01  5.93403825e-01]
 [ 8.18242705e-01  1.81757289e-01]
 [ 7.75096508e-01  2.24903448e-01]
 [ 6.61791433e-01  3.38208535e-01]
 [ 6.79031014e-01  3.20968937e-01]
 [ 9.17949661e-02  9.08204994e-01]
 [ 8.79601740e-02  9.12039796e-01]
 [ 5.50444902e-01  4.49555075e-01]
 [ 2.27196088e-01  7.72803875e-01]
 [ 9.18521329e-01  8.14786393e-02]
 [ 3.75750785e-01  6.24249175e-01]
 [ 9.84238383e-01  1.57615799e-02]
 [-3.94443714e-01  1.39444369e+00]
 [ 2.22006947e-01  7.77993021e-01]
 [ 7.91271835e-01  2.08728110e-01]
 [ 2.01179684e-01  7.98820281e-01]
 [ 8.37582070e-01  1.62417885e-01]
 [ 2.86770472e-01  7.13229469e-01]
 [ 5.41921739e-01  4.58078215e-01]
 [-1.53370379e-01  1.15337036e+00]
 [ 5.22474189e-01  4.77525777e-01]
 [ 4.81439285e-01  5.18560696e-01]
 [ 6.94736447e-01  3.05263498e-01]
 [ 5.51726904e-01  4.48273052e-01]
 [ 1.57041374e-01  8.42958581e-01]
 [ 7.88595288e-01  2.11404666e-01]
 [ 9.30895398e-01  6.91045597e-02]
 [ 1.07770482e+00 -7.77048646e-02]
 [ 7.54370920e-01  2.45629080e-01]
 [ 5.42291518e-01  4.57708432e-01]
 [ 6.08610275e-01  3.91389686e-01]
 [-4.76485681e-02  1.04764854e+00]
 [ 6.19069834e-01  3.80930124e-01]
 [ 4.29463579e-01  5.70536393e-01]
 [ 4.59385873e-01  5.40614082e-01]
 [ 6.98376524e-01  3.01623456e-01]
 [ 5.86315401e-01  4.13684564e-01]
 [ 7.36652595e-01  2.63347378e-01]
 [ 5.20873064e-01  4.79126894e-01]
 [ 3.61903869e-01  6.38096098e-01]
 [ 1.97163465e-01  8.02836467e-01]
 [ 1.41162481e-01  8.58837474e-01]
 [ 5.22344705e-01  4.77655253e-01]
 [ 3.20330902e-01  6.79669061e-01]
 [ 6.99529594e-01  3.00470367e-01]
 [ 7.06726358e-01  2.93273628e-01]
 [ 5.43705130e-01  4.56294839e-01]
 [ 4.39185553e-01  5.60814426e-01]
 [ 3.92135203e-01  6.07864757e-01]
 [ 1.91527494e-01  8.08472455e-01]
 [ 4.86186562e-01  5.13813400e-01]
 [ 7.42265585e-01  2.57734358e-01]
 [ 8.79642092e-01  1.20357874e-01]
 [ 5.18893724e-01  4.81106228e-01]
 [ 8.26714718e-01  1.73285249e-01]
 [ 3.45340814e-01  6.54659143e-01]
 [-1.47502788e-02  1.01475024e+00]
 [ 9.36873036e-01  6.31269123e-02]
 [ 5.46620686e-01  4.53379297e-01]
 [ 3.32642081e-02  9.66735781e-01]
 [ 2.11104140e-01  7.88895823e-01]
 [ 3.40499398e-01  6.59500580e-01]
 [ 1.00096087e+00 -9.60910111e-04]
 [ 8.49988310e-01  1.50011637e-01]
 [ 6.20425425e-01  3.79574539e-01]
 [ 5.57245599e-01  4.42754345e-01]
 [ 9.46730271e-01  5.32696859e-02]
 [ 2.75733620e-01  7.24266334e-01]
 [ 5.10521451e-02  9.48947816e-01]
 [ 6.22895161e-01  3.77104799e-01]
 [ 7.85545020e-01  2.14454941e-01]
 [ 4.74193378e-01  5.25806570e-01]
 [ 6.32606258e-01  3.67393689e-01]
 [ 2.43550870e-02  9.75644860e-01]
 [ 5.21375025e-01  4.78624959e-01]
 [ 3.07368106e-01  6.92631851e-01]
 [ 4.95706083e-01  5.04293888e-01]
 [ 5.81226337e-02  9.41877311e-01]
 [ 7.69796268e-01  2.30203697e-01]
 [ 5.45513773e-01  4.54486191e-01]
 [ 2.30862144e-01  7.69137838e-01]
 [-1.60954076e-01  1.16095405e+00]
 [ 5.90142426e-01  4.09857565e-01]
 [ 5.26038245e-01  4.73961732e-01]
 [ 8.62230748e-01  1.37769230e-01]
 [ 6.47514236e-01  3.52485722e-01]
 [ 3.36924859e-01  6.63075111e-01]
 [ 7.23216818e-01  2.76783146e-01]
 [ 8.36666424e-01  1.63333551e-01]
 [ 4.17346645e-01  5.82653315e-01]
 [ 4.81915605e-01  5.18084346e-01]
 [ 3.92946009e-01  6.07053942e-01]
 [ 2.66152768e-02  9.73384685e-01]
 [-1.13449215e-02  1.01134489e+00]
 [ 6.95089065e-01  3.04910892e-01]
 [ 1.04575279e+00 -4.57528384e-02]
 [ 2.63583838e-01  7.36416111e-01]
 [ 6.78565868e-01  3.21434106e-01]
 [ 2.20071547e-01  7.79928412e-01]
 [ 4.81619253e-01  5.18380695e-01]
 [ 5.60598781e-01  4.39401167e-01]
 [ 7.47749628e-01  2.52250333e-01]
 [ 6.68053212e-01  3.31946749e-01]
 [-5.65880766e-01  1.56588075e+00]
 [ 1.61918177e-01  8.38081783e-01]
 [ 4.52082461e-01  5.47917477e-01]
 [ 4.08342551e-01  5.91657412e-01]
 [ 5.24922093e-01  4.75077865e-01]
 [-1.96450810e-01  1.19645077e+00]
 [ 7.43947528e-01  2.56052431e-01]
 [ 8.55144191e-01  1.44855784e-01]
 [ 6.16010931e-01  3.83989012e-01]
 [ 7.67931711e-01  2.32068255e-01]
 [ 6.62490867e-01  3.37509101e-01]
 [ 5.07747492e-01  4.92252467e-01]
 [ 8.56910815e-01  1.43089145e-01]
 [ 5.99088978e-01  4.00910998e-01]
 [ 5.97852794e-01  4.02147194e-01]
 [-2.62522344e-01  1.26252228e+00]
 [ 7.34194748e-01  2.65805199e-01]
 [ 6.95397443e-01  3.04602515e-01]
 [ 3.69798903e-02  9.63020055e-01]
 [ 3.24385503e-01  6.75614468e-01]
 [ 5.21612130e-01  4.78387854e-01]
 [ 7.05797753e-01  2.94202226e-01]
 [ 5.05539050e-01  4.94460893e-01]
 [ 5.50118336e-01  4.49881633e-01]
 [ 5.77656135e-01  4.22343825e-01]
 [ 5.56197381e-01  4.43802592e-01]
 [ 1.00318089e+00 -3.18094052e-03]
 [ 5.08278975e-01  4.91720989e-01]
 [ 7.39511772e-01  2.60488191e-01]
 [ 3.62173451e-01  6.37826516e-01]
 [-8.70153715e-03  1.00870148e+00]
 [ 7.22049709e-01  2.77950259e-01]
 [ 1.50331920e-01  8.49668039e-01]
 [ 7.74758108e-01  2.25241859e-01]
 [ 6.33247195e-01  3.66752769e-01]
 [ 6.38667714e-01  3.61332246e-01]
 [-3.77085455e-02  1.03770852e+00]
 [ 4.86819178e-01  5.13180794e-01]
 [-2.77720518e-02  1.02777202e+00]
 [ 6.96647431e-01  3.03352542e-01]
 [ 8.10543385e-01  1.89456568e-01]
 [ 1.11389531e+00 -1.13895359e-01]
 [ 4.85531431e-01  5.14468529e-01]
 [ 1.73416927e-01  8.26583041e-01]
 [ 7.33105842e-01  2.66894102e-01]
 [ 2.87981086e-01  7.12018875e-01]
 [ 7.09331189e-01  2.90668769e-01]
 [ 6.10131187e-01  3.89868784e-01]
 [ 4.06427443e-01  5.93572504e-01]
 [ 3.70489212e-01  6.29510747e-01]
 [ 5.37514141e-01  4.62485835e-01]
 [ 7.91889567e-01  2.08110388e-01]
 [ 4.34164506e-01  5.65835464e-01]
 [ 9.34239098e-01  6.57608539e-02]
 [ 8.04663467e-01  1.95336508e-01]
 [ 7.13243299e-01  2.86756662e-01]
 [-1.14695277e-02  1.01146947e+00]
 [ 8.26668251e-01  1.73331713e-01]
 [ 5.57545822e-01  4.42454117e-01]
 [-2.65489935e-02  1.02654894e+00]
 [ 8.80768895e-03  9.91192256e-01]
 [ 1.00163209e+00 -1.63214019e-03]
 [ 1.22977384e-01  8.77022580e-01]
 [ 7.31800079e-01  2.68199867e-01]
 [ 8.17220841e-01  1.82779105e-01]
 [ 5.34965197e-01  4.65034778e-01]
 [ 6.54519238e-01  3.45480718e-01]
 [ 2.37907133e-01  7.62092828e-01]
 [ 5.39614815e-01  4.60385148e-01]
 [ 4.40515921e-02  9.55948379e-01]
 [ 6.74307178e-01  3.25692791e-01]
 [ 3.43424632e-01  6.56575321e-01]
 [ 8.18612275e-01  1.81387703e-01]
 [ 7.76790673e-01  2.23209302e-01]
 [ 5.75134526e-01  4.24865435e-01]
 [ 9.82870659e-01  1.71292795e-02]
 [ 3.52513818e-01  6.47486143e-01]
 [ 8.01292918e-01  1.98707031e-01]
 [ 2.73946977e-01  7.26052989e-01]
 [-5.93605191e-01  1.59360514e+00]
 [ 4.05635502e-01  5.94364452e-01]
 [ 7.75799037e-01  2.24200938e-01]
 [ 5.70030830e-01  4.29969133e-01]
 [ 6.26462129e-01  3.73537840e-01]
 [ 4.62942102e-01  5.37057854e-01]
 [ 8.40779199e-01  1.59220766e-01]
 [ 8.17391773e-01  1.82608184e-01]
 [-2.18121528e-01  1.21812149e+00]
 [ 4.49210939e-01  5.50789014e-01]
 [ 7.69297606e-01  2.30702356e-01]
 [ 9.78443794e-01  2.15561641e-02]
 [ 1.03009086e+00 -3.00909062e-02]
 [-5.47033894e-01  1.54703386e+00]
 [ 5.90985555e-01  4.09014402e-01]
 [ 6.13216113e-01  3.86783849e-01]
 [ 3.23847640e-02  9.67615220e-01]
 [ 6.42871981e-02  9.35712771e-01]
 [ 4.64245031e-01  5.35754917e-01]
 [ 9.26262393e-01  7.37375611e-02]
 [ 6.62527873e-01  3.37472073e-01]
 [ 6.25199482e-01  3.74800474e-01]
 [ 1.19892371e-01  8.80107592e-01]
 [ 5.83583990e-01  4.16415966e-01]
 [ 3.42359768e-01  6.57640198e-01]
 [-1.33254508e-01  1.13325448e+00]
 [ 6.12906691e-01  3.87093271e-01]
 [ 4.90401930e-01  5.09598031e-01]
 [ 6.77007658e-01  3.22992292e-01]
 [ 4.96499531e-01  5.03500424e-01]
 [ 2.47025784e-01  7.52974175e-01]
 [ 8.73299412e-01  1.26700549e-01]
 [ 7.59593916e-01  2.40406041e-01]
 [ 6.75190422e-01  3.24809521e-01]
 [ 1.80632182e-02  9.81936756e-01]
 [ 6.04170584e-01  3.95829355e-01]
 [ 1.10450837e+00 -1.04508395e-01]
 [ 6.21230682e-01  3.78769250e-01]
 [ 4.94312174e-01  5.05687775e-01]
 [-1.07834231e-01  1.10783419e+00]
 [-4.39204078e-01  1.43920405e+00]
 [ 1.06213223e-01  8.93786753e-01]
 [ 2.06979217e-01  7.93020740e-01]
 [ 6.87045074e-01  3.12954881e-01]
 [ 6.26632500e-01  3.73367467e-01]
 [ 4.37125371e-01  5.62874589e-01]
 [ 1.26289504e-01  8.73710449e-01]
 [ 5.72636582e-01  4.27363403e-01]
 [ 3.29095562e-01  6.70904401e-01]
 [ 3.01171116e-01  6.98828827e-01]
 [ 1.01482299e+00 -1.48230125e-02]
 [ 4.94787451e-01  5.05212503e-01]
 [ 8.58273500e-01  1.41726462e-01]
 [ 7.34172444e-01  2.65827520e-01]
 [ 6.29549995e-01  3.70449944e-01]
 [ 9.79162327e-02  9.02083731e-01]
 [ 1.02074614e-01  8.97925351e-01]
 [ 6.47685981e-01  3.52314000e-01]
 [ 2.28842584e-02  9.77115689e-01]
 [ 3.80920908e-01  6.19079065e-01]
 [ 7.89907114e-01  2.10092845e-01]
 [ 5.88455721e-01  4.11544258e-01]
 [ 7.29168446e-01  2.70831522e-01]
 [ 8.74383453e-01  1.25616500e-01]
 [ 7.80422108e-01  2.19577856e-01]
 [ 3.17663668e-01  6.82336305e-01]
 [ 3.91679340e-01  6.08320620e-01]
 [ 6.65557493e-01  3.34442465e-01]
 [ 1.00674071e-01  8.99325905e-01]
 [ 4.38475447e-01  5.61524517e-01]
 [ 1.64326221e-01  8.35673746e-01]
 [ 6.55653984e-01  3.44345981e-01]
 [ 8.26251343e-01  1.73748614e-01]
 [ 9.54070243e-01  4.59297113e-02]
 [ 7.81543883e-01  2.18456067e-01]
 [ 4.54254476e-01  5.45745493e-01]
 [ 5.16138585e-01  4.83861379e-01]
 [ 3.74688068e-01  6.25311871e-01]
 [ 3.40495360e-01  6.59504611e-01]
 [ 4.63807816e-01  5.36192161e-01]
 [ 8.68310597e-01  1.31689348e-01]
 [ 7.01910449e-01  2.98089514e-01]
 [ 3.03505323e-01  6.96494651e-01]
 [ 9.30156184e-02  9.06984331e-01]
 [ 4.07665671e-01  5.92334274e-01]
 [ 6.54172066e-01  3.45827880e-01]
 [ 3.49183884e-01  6.50816068e-01]
 [ 5.80013082e-01  4.19986891e-01]
 [ 4.62468328e-01  5.37531629e-01]
 [ 1.71076731e-01  8.28923236e-01]
 [ 6.50284362e-01  3.49715600e-01]
 [-1.04513700e-01  1.10451367e+00]
 [ 2.85318887e-01  7.14681086e-01]
 [ 4.60141581e-01  5.39858373e-01]
 [ 6.68063216e-01  3.31936746e-01]
 [ 5.00040605e-01  4.99959359e-01]
 [ 5.49716403e-01  4.50283555e-01]
 [ 7.58029369e-01  2.41970594e-01]
 [ 5.54793963e-01  4.45206025e-01]
 [ 6.57682483e-01  3.42317465e-01]
 [ 1.01503853e-02  9.89849566e-01]
 [ 9.33085184e-03  9.90669108e-01]
 [ 5.94837855e-01  4.05162093e-01]
 [ 9.29154675e-01  7.08452698e-02]
 [ 5.53927202e-01  4.46072773e-01]
 [ 8.02129999e-01  1.97869954e-01]
 [ 3.89230692e-01  6.10769256e-01]
 [ 9.78299200e-01  2.17007553e-02]
 [-3.53323359e-02  1.03533230e+00]
 [ 1.90472132e-01  8.09527820e-01]
 [ 4.72317987e-01  5.27681999e-01]
 [ 4.31573066e-01  5.68426887e-01]
 [ 9.85972529e-01  1.40274225e-02]
 [ 4.16580876e-01  5.83419081e-01]
 [-1.86262585e-01  1.18626252e+00]
 [ 4.52023391e-01  5.47976556e-01]
 [ 5.94618437e-01  4.05381513e-01]
 [ 8.35696796e-01  1.64303181e-01]
 [-2.39601806e-01  1.23960178e+00]
 [ 6.73238730e-01  3.26761241e-01]
 [-1.27199532e-01  1.12719950e+00]
 [ 5.78538604e-01  4.21461348e-01]
 [ 5.26031000e-01  4.73968965e-01]
 [-7.14748282e-02  1.07147478e+00]
 [-2.73098093e-02  1.02730977e+00]
 [-7.39808274e-02  1.07398078e+00]
 [ 4.80057383e-01  5.19942578e-01]
 [ 8.68019411e-01  1.31980540e-01]
 [ 5.80242751e-01  4.19757224e-01]
 [ 1.13731980e-01  8.86267986e-01]
 [ 7.35377748e-01  2.64622196e-01]
 [ 2.01462546e-01  7.98537410e-01]
 [ 6.83806838e-01  3.16193123e-01]
 [ 7.52567050e-01  2.47432908e-01]
 [ 6.75657066e-01  3.24342904e-01]
 [ 7.02025917e-01  2.97974075e-01]
 [ 5.93275917e-01  4.06724044e-01]
 [ 8.98732522e-01  1.01267432e-01]
 [ 4.88777388e-01  5.11222552e-01]
 [ 6.98048113e-01  3.01951844e-01]
 [ 1.24326370e-02  9.87567323e-01]
 [ 5.83157392e-01  4.16842578e-01]
 [ 9.20346297e-01  7.96536629e-02]
 [ 7.63822476e-01  2.36177501e-01]
 [ 7.93367071e-01  2.06632898e-01]
 [ 4.64582058e-01  5.35417898e-01]
 [ 2.52222824e-01  7.47777129e-01]
 [ 6.13691214e-01  3.86308756e-01]
 [ 7.84058977e-01  2.15940984e-01]
 [ 3.57017762e-01  6.42982228e-01]
 [ 6.00162267e-01  3.99837704e-01]
 [ 1.52985913e-01  8.47014054e-01]
 [ 1.72424539e-01  8.27575437e-01]
 [-2.18543797e-01  1.21854376e+00]
 [ 8.30848255e-01  1.69151719e-01]
 [ 1.26156658e-01  8.73843308e-01]
 [ 4.05002889e-01  5.94997067e-01]
 [ 5.84001688e-01  4.15998279e-01]
 [ 3.49345172e-01  6.50654786e-01]
 [ 5.71905491e-01  4.28094490e-01]
 [ 3.52283239e-01  6.47716724e-01]
 [ 2.02641058e-01  7.97358907e-01]
 [ 4.06784692e-01  5.93215287e-01]
 [-2.98369535e-01  1.29836950e+00]
 [ 4.49556940e-01  5.50443010e-01]
 [ 9.10423574e-01  8.95763714e-02]
 [ 1.71905145e-01  8.28094803e-01]
 [ 1.06380896e-01  8.93619101e-01]
 [ 1.20117556e-01  8.79882411e-01]
 [ 4.43675570e-01  5.56324399e-01]
 [ 5.70836495e-01  4.29163481e-01]
 [ 1.47025302e-01  8.52974669e-01]
 [ 5.65429396e-02  9.43457032e-01]
 [-1.36101103e-01  1.13610107e+00]
 [-6.94649020e-02  1.06946488e+00]
 [ 5.44243472e-01  4.55756480e-01]
 [ 7.09057966e-01  2.90942001e-01]
 [ 1.99161688e-01  8.00838270e-01]
 [-2.83374476e-01  1.28337445e+00]
 [ 8.77673597e-01  1.22326372e-01]
 [ 4.82328175e-01  5.17671804e-01]
 [ 3.65496070e-01  6.34503902e-01]
 [ 5.14563849e-01  4.85436128e-01]
 [ 5.81833989e-01  4.18165975e-01]
 [-1.16176797e-01  1.11617676e+00]
 [ 4.04888398e-01  5.95111567e-01]
 [ 1.71832358e-01  8.28167585e-01]
 [ 4.65739445e-01  5.34260523e-01]
 [ 1.62862225e-01  8.37137737e-01]
 [ 2.80992946e-01  7.19007000e-01]
 [ 6.11786960e-01  3.88213017e-01]
 [ 3.70463054e-01  6.29536914e-01]
 [ 6.37921685e-01  3.62078295e-01]
 [ 7.74001064e-01  2.25998900e-01]
 [ 5.22447900e-01  4.77552075e-01]
 [ 1.74492230e-01  8.25507730e-01]
 [ 2.32407235e-01  7.67592707e-01]
 [ 1.79371479e-01  8.20628491e-01]
 [ 4.86084334e-01  5.13915636e-01]
 [ 5.38723600e-01  4.61276366e-01]
 [ 3.21841030e-01  6.78158940e-01]
 [ 5.49906899e-01  4.50093083e-01]
 [ 6.03194066e-01  3.96805875e-01]
 [ 4.84049450e-01  5.15950501e-01]
 [ 2.41899724e-01  7.58100209e-01]
 [ 6.46451156e-01  3.53548822e-01]
 [ 6.30203899e-02  9.36979562e-01]
 [ 7.14903104e-01  2.85096864e-01]
 [ 5.85479644e-01  4.14520328e-01]
 [ 7.06095262e-01  2.93904688e-01]
 [ 7.28739573e-01  2.71260405e-01]
 [ 4.71502399e-01  5.28497574e-01]
 [ 3.76878215e-01  6.23121762e-01]
 [ 6.23410457e-01  3.76589502e-01]
 [-1.46764843e-01  1.14676481e+00]
 [ 6.17802282e-01  3.82197693e-01]
 [ 6.79511419e-01  3.20488543e-01]
 [ 6.63852480e-01  3.36147472e-01]
 [ 6.31953370e-01  3.68046611e-01]
 [ 6.95297040e-01  3.04702924e-01]
 [ 5.62272643e-02  9.43772703e-01]
 [ 1.00020345e-01  8.99979607e-01]
 [ 3.24854380e-02  9.67514522e-01]
 [ 5.65888534e-01  4.34111442e-01]
 [ 1.15552067e+00 -1.55520710e-01]
 [ 3.73911864e-01  6.26088084e-01]
 [ 1.56579242e-01  8.43420727e-01]
 [ 1.03649259e+00 -3.64926191e-02]
 [-2.28159976e-01  1.22815994e+00]
 [ 6.26763856e-01  3.73236101e-01]
 [ 1.65059744e-01  8.34940215e-01]
 [ 7.34718829e-01  2.65281139e-01]
 [ 2.02137745e-01  7.97862216e-01]
 [ 3.96492300e-01  6.03507688e-01]
 [ 5.16609702e-01  4.83390254e-01]
 [ 5.46498042e-01  4.53501946e-01]
 [ 5.78684452e-01  4.21315505e-01]
 [ 8.18699973e-01  1.81299998e-01]
 [ 4.78090903e-01  5.21909061e-01]
 [ 7.85357364e-01  2.14642592e-01]
 [ 6.40196850e-01  3.59803083e-01]
 [ 5.81771063e-01  4.18228883e-01]
 [ 2.20496592e-01  7.79503372e-01]
 [ 4.97150436e-01  5.02849525e-01]
 [-6.94059057e-02  1.06940587e+00]
 [ 1.01029492e+00 -1.02949544e-02]
 [-2.10415187e-01  1.21041515e+00]
 [ 7.36804245e-01  2.63195729e-01]
 [ 3.18402183e-01  6.81597762e-01]
 [ 7.52525908e-01  2.47474048e-01]
 [ 7.16835246e-02  9.28316442e-01]
 [ 9.47441407e-01  5.25585513e-02]
 [ 4.68744695e-01  5.31255299e-01]
 [ 3.48128247e-01  6.51871689e-01]
 [ 8.05834724e-01  1.94165249e-01]
 [ 5.50040851e-01  4.49959108e-01]
 [ 2.13645611e-01  7.86354362e-01]
 [ 2.08242704e-01  7.91757260e-01]
 [ 5.67046605e-01  4.32953357e-01]
 [ 1.70144932e-01  8.29855030e-01]
 [ 4.14812311e-01  5.85187647e-01]
 [ 2.78145642e-02  9.72185389e-01]
 [ 5.41271854e-01  4.58728104e-01]
 [ 9.28850825e-01  7.11491370e-02]
 [ 7.88558379e-01  2.11441582e-01]
 [ 9.26047690e-01  7.39522703e-02]
 [ 1.54536389e-01  8.45463587e-01]
 [ 6.37267038e-01  3.62732911e-01]
 [ 2.41419417e-01  7.58580549e-01]
 [ 7.87752667e-01  2.12247283e-01]
 [ 5.98271504e-01  4.01728459e-01]
 [ 1.10773990e-01  8.89225981e-01]
 [ 6.97553101e-01  3.02446880e-01]
 [ 6.30086812e-01  3.69913141e-01]
 [ 6.91098049e-01  3.08901909e-01]
 [ 6.65127336e-01  3.34872630e-01]
 [ 4.43927482e-01  5.56072482e-01]
 [ 6.10852086e-01  3.89147877e-01]
 [ 1.87990024e-01  8.12009915e-01]
 [ 3.12443460e-02  9.68755625e-01]
 [-2.84957754e-01  1.28495771e+00]
 [ 5.44343299e-01  4.55656649e-01]
 [ 6.69673709e-01  3.30326256e-01]
 [ 7.98846314e-01  2.01153662e-01]
 [ 1.62031959e-02  9.83796761e-01]
 [ 8.23129748e-01  1.76870197e-01]
 [ 6.32215447e-01  3.67784499e-01]
 [ 7.13043732e-01  2.86956223e-01]
 [ 5.32818316e-01  4.67181639e-01]
 [ 4.76307705e-01  5.23692257e-01]
 [ 6.24538632e-01  3.75461306e-01]
 [ 7.64163284e-01  2.35836680e-01]
 [ 6.46786495e-01  3.53213479e-01]
 [ 3.71581125e-01  6.28418842e-01]
 [ 4.89265011e-01  5.10734977e-01]
 [ 8.90308435e-01  1.09691531e-01]
 [ 3.36656956e-01  6.63343010e-01]
 [ 5.39339396e-01  4.60660576e-01]
 [ 4.07022646e-01  5.92977319e-01]
 [ 7.60074467e-01  2.39925481e-01]
 [-2.72769061e-02  1.02727687e+00]
 [ 3.99055272e-01  6.00944695e-01]
 [ 3.99522122e-01  6.00477867e-01]
 [ 3.84881984e-01  6.15117973e-01]
 [ 6.18886987e-01  3.81112971e-01]
 [ 8.80174159e-01  1.19825802e-01]
 [ 8.44678856e-01  1.55321122e-01]
 [-1.99355317e-02  1.01993552e+00]
 [-7.56332641e-02  1.07563323e+00]
 [ 4.32055535e-01  5.67944423e-01]
 [ 6.58137580e-01  3.41862361e-01]
 [ 7.89622064e-01  2.10377891e-01]
 [ 7.08635775e-01  2.91364175e-01]
 [ 8.10982795e-01  1.89017158e-01]
 [ 4.44493295e-01  5.55506697e-01]
 [ 3.88610923e-01  6.11389050e-01]
 [ 6.83820259e-01  3.16179705e-01]
 [-2.21723440e-01  1.22172339e+00]
 [ 8.59725662e-01  1.40274293e-01]
 [ 9.46917852e-02  9.05308197e-01]
 [-7.05672768e-02  1.07056722e+00]
 [ 5.90899186e-01  4.09100767e-01]
 [ 6.92588510e-01  3.07411434e-01]
 [ 3.12663246e-01  6.87336694e-01]
 [ 1.95976409e-01  8.04023552e-01]
