[[ 6.54478073e-02  9.34556961e-01]
 [ 5.11662960e-01  4.88330841e-01]
 [ 8.57307911e-01  1.42692566e-01]
 [ 4.54842567e-01  5.45144558e-01]
 [ 1.16682339e+00 -1.66818142e-01]
 [ 9.98091698e-02  9.00180817e-01]
 [ 6.62698746e-02  9.33721542e-01]
 [ 2.67230988e-01  7.32772827e-01]
 [ 5.19272327e-01  4.80717659e-01]
 [ 1.46336079e-01  8.53657722e-01]
 [ 7.97283173e-01  2.02709675e-01]
 [ 7.54561424e-01  2.45429993e-01]
 [ 1.98486805e-01  8.01504612e-01]
 [ 9.51294422e-01  4.86960411e-02]
 [-9.22822952e-03  1.00922060e+00]
 [ 9.73864079e-01  2.61378288e-02]
 [-6.07281208e-01  1.60727501e+00]
 [ 6.52506351e-01  3.47492695e-01]
 [ 3.12973022e-01  6.87021732e-01]
 [-1.02100372e-02  1.01020527e+00]
 [ 2.47667789e-01  7.52329826e-01]
 [ 8.09009552e-01  1.90982819e-01]
 [ 6.25872135e-01  3.74127865e-01]
 [ 3.68275166e-01  6.31720543e-01]
 [ 7.64851570e-01  2.35142231e-01]
 [ 2.46589661e-01  7.53397942e-01]
 [ 1.09987211e+00 -9.98792648e-02]
 [ 3.96171570e-01  6.03816032e-01]
 [-5.28850555e-02  1.05287838e+00]
 [ 5.59463501e-01  4.40537453e-01]
 [ 8.35361481e-01  1.64638519e-01]
 [ 6.21477127e-01  3.78515244e-01]
 [ 1.19985962e+00 -1.99864864e-01]
 [ 7.39122868e-01  2.60872364e-01]
 [ 8.23493481e-01  1.76500797e-01]
 [ 1.75970554e-01  8.24030399e-01]
 [ 6.77393436e-01  3.22606087e-01]
 [ 9.22810078e-01  7.71970749e-02]
 [-4.50124741e-02  1.04499960e+00]
 [ 1.09169245e+00 -9.16910172e-02]
 [ 1.98688984e-01  8.01301003e-01]
 [-2.46376991e-02  1.02463293e+00]
 [ 9.44730282e-01  5.52716255e-02]
 [ 2.04665661e-01  7.95317173e-01]
 [-7.10201263e-03  1.00709772e+00]
 [ 1.06265068e-01  8.93730640e-01]
 [-1.20071411e-01  1.12006474e+00]
 [ 1.09633350e+00 -9.63306427e-02]
 [-1.07774734e-01  1.10776949e+00]
 [ 6.84058189e-01  3.15939903e-01]
 [ 8.90762806e-01  1.09235287e-01]
 [ 1.06631756e-01  8.93356800e-01]
 [-9.57264900e-02  1.09572268e+00]
 [ 7.32980728e-01  2.67020702e-01]
 [ 5.05633831e-01  4.94371414e-01]
 [ 1.08170414e+00 -8.17031860e-02]
 [ 7.56902218e-01  2.43088245e-01]
 [ 3.25356960e-01  6.74639225e-01]
 [ 1.04170227e+00 -4.17017937e-02]
 [ 9.00554180e-01  9.94319916e-02]
 [ 7.75798321e-01  2.24195480e-01]
 [ 7.64205933e-01  2.35790253e-01]
 [ 3.95417690e-01  6.04582310e-01]
 [ 5.35149574e-01  4.64841843e-01]
 [ 8.17452908e-01  1.82538033e-01]
 [ 7.60906696e-01  2.39090443e-01]
 [ 1.24794960e-01  8.75204086e-01]
 [ 4.13082123e-01  5.86906433e-01]
 [-1.02879524e-01  1.10287857e+00]
 [-1.27503395e-01  1.12749863e+00]
 [ 8.12612057e-01  1.87374592e-01]
 [ 6.67997360e-01  3.31995010e-01]
 [ 2.00849533e-01  7.99148560e-01]
 [ 1.02736139e+00 -2.73599625e-02]
 [-6.68392181e-02  1.06683969e+00]
 [ 4.94139194e-01  5.05854607e-01]
 [ 2.84004211e-01  7.15996742e-01]
 [ 1.79421902e-01  8.20564270e-01]
 [ 4.41537857e-01  5.58455944e-01]
 [ 4.51952457e-01  5.48046589e-01]
 [ 6.15890503e-01  3.84104252e-01]
 [ 6.20679379e-01  3.79320145e-01]
 [ 1.11171436e+00 -1.11723900e-01]
 [ 8.36674690e-01  1.63323402e-01]
 [-4.26745415e-02  1.04266214e+00]
 [ 1.01870346e+00 -1.87082291e-02]
 [ 8.22912216e-01  1.77081585e-01]
 [ 8.02206039e-01  1.97792053e-01]
 [ 4.03637886e-01  5.96355438e-01]
 [ 1.08308840e+00 -8.30874443e-02]
 [ 6.01511002e-02  9.39845085e-01]
 [ 5.41349411e-01  4.58648205e-01]
 [ 6.97484493e-01  3.02505970e-01]
 [ 7.08827496e-01  2.91176319e-01]
 [-1.56205654e-01  1.15620041e+00]
 [-3.58542919e-01  1.35854149e+00]
 [ 3.62699986e-01  6.37289524e-01]
 [-1.51843071e-01  1.15183401e+00]
 [ 3.07525158e-01  6.92474842e-01]
 [ 2.75155067e-01  7.24828243e-01]
 [ 3.99933338e-01  6.00064754e-01]
 [ 8.73915672e-01  1.26081944e-01]
 [-2.24615097e-01  1.22461271e+00]
 [ 1.01216459e+00 -1.21769905e-02]
 [ 6.70430183e-01  3.29568863e-01]
 [ 6.72388077e-01  3.27609062e-01]
 [-9.72876549e-02  1.09728575e+00]
 [ 8.05913925e-01  1.94079876e-01]
 [ 7.52377510e-01  2.47613430e-01]
 [ 7.69752979e-01  2.30246067e-01]
 [ 7.44912148e-01  2.55080223e-01]
 [ 8.17177773e-01  1.82817936e-01]
 [ 1.00022411e+00 -2.28404999e-04]
 [ 6.42914772e-01  3.57082367e-01]
 [ 2.26402283e-02  9.77356434e-01]
 [ 1.03219509e+00 -3.21950912e-02]
 [-2.17549801e-01  1.21754551e+00]
 [ 1.86404705e-01  8.13593388e-01]
 [ 2.86183357e-02  9.71377373e-01]
 [ 8.00738335e-01  1.99254036e-01]
 [ 4.66687679e-01  5.33306599e-01]
 [ 4.87317562e-01  5.12672901e-01]
 [ 2.85207272e-01  7.14783192e-01]
 [ 3.37157249e-02  9.66280460e-01]
 [ 2.14615345e-01  7.85376072e-01]
 [ 9.61015701e-01  3.89795303e-02]
 [ 1.13086128e+00 -1.30865574e-01]
 [ 8.41600895e-01  1.58401966e-01]
 [ 8.58590126e-01  1.41412258e-01]
 [ 8.17306519e-01  1.82685375e-01]
 [ 8.75401497e-02  9.12445545e-01]
 [ 6.74925327e-01  3.25070858e-01]
 [ 4.15985107e-01  5.84008694e-01]
 [ 2.00157166e-02  9.79980946e-01]
 [ 7.68288136e-01  2.31710911e-01]
 [-7.79428482e-02  1.07794046e+00]
 [ 9.93332863e-02  9.00677204e-01]
 [ 1.06832886e+00 -6.83403015e-02]
 [ 7.78977871e-01  2.21020222e-01]
 [ 4.38464165e-01  5.61534405e-01]
 [ 3.56676579e-01  6.43318653e-01]
 [ 7.76724339e-01  2.23271847e-01]
 [-2.48168468e-01  1.24815512e+00]
 [ 1.51546001e-01  8.48456383e-01]
 [-3.44169140e-01  1.34416723e+00]
 [ 1.87873840e-03  9.98114586e-01]
 [ 7.82806873e-01  2.17186928e-01]
 [-1.09948158e-01  1.10994005e+00]
 [ 1.11401606e+00 -1.14016056e-01]
 [ 4.57301140e-01  5.42692184e-01]
 [ 5.11929512e-01  4.88066673e-01]
 [ 2.51589775e-01  7.48405457e-01]
 [ 5.85043907e-01  4.14950371e-01]
 [ 2.09968567e-01  7.90018559e-01]
 [ 5.57819366e-01  4.42184448e-01]
 [ 9.08668041e-01  9.13152695e-02]
 [ 7.21787453e-01  2.78208733e-01]
 [ 1.10662937e-01  8.89328957e-01]
 [-3.39884758e-02  1.03397942e+00]
 [ 4.02258396e-01  5.97748756e-01]
 [ 7.64581680e-01  2.35410213e-01]
 [ 5.20630360e-01  4.79363441e-01]
 [ 6.40653610e-01  3.59339237e-01]
 [ 2.44342327e-01  7.55652905e-01]
 [ 1.32908821e-01  8.67090702e-01]
 [ 1.75588131e-01  8.24400425e-01]
 [ 1.39056206e-01  8.60937595e-01]
 [-2.13261127e-01  1.21325588e+00]
 [ 1.30128384e-01  8.69870663e-01]
 [ 5.04876614e-01  4.95112419e-01]
 [ 1.05872059e+00 -5.87239265e-02]
 [ 3.13024521e-01  6.86969757e-01]
 [ 1.14246702e+00 -1.42465115e-01]
 [ 8.15801144e-01  1.84200764e-01]
 [ 5.04752636e-01  4.95242596e-01]
 [ 1.01268005e+00 -1.26819611e-02]
 [ 1.21525288e-01  8.78466129e-01]
 [ 3.51565838e-01  6.48421764e-01]
 [ 1.70723438e-01  8.29276562e-01]
 [ 7.54982948e-01  2.45012760e-01]
 [-8.19811821e-02  1.08197403e+00]
 [ 7.56828785e-01  2.43167400e-01]
 [ 7.17573643e-01  2.82418251e-01]
 [-1.56664848e-02  1.01565266e+00]
 [-1.07811928e-01  1.10780621e+00]
 [-1.30639076e-02  1.01305866e+00]
 [ 4.12293911e-01  5.87699413e-01]
 [ 1.06505013e+00 -6.50525093e-02]
 [ 5.93945026e-01  4.06052589e-01]
 [ 4.59843636e-01  5.40139198e-01]
 [ 1.87646866e-01  8.12350750e-01]
 [ 1.30066395e-01  8.69933605e-01]
 [ 4.01678085e-02  9.59833145e-01]
 [ 7.45544434e-01  2.54453182e-01]
 [ 2.08303452e-01  7.91691303e-01]
 [ 6.30283356e-03  9.93681431e-01]
 [ 1.06577206e+00 -6.57801628e-02]
 [ 7.94668198e-01  2.05317974e-01]
 [ 6.41857624e-01  3.58140945e-01]
 [ 9.91721630e-01  8.26692581e-03]
 [ 7.65517712e-01  2.34479904e-01]
 [ 9.54387188e-01  4.56047058e-02]
 [ 7.04247952e-01  2.95742512e-01]
