[[ 9.92960586e-01  7.05130358e-03]
 [ 9.16704719e-01  8.33082370e-02]
 [ 9.59983126e-01  4.00438771e-02]
 [ 1.14728592e-01  8.85270289e-01]
 [ 3.32104308e-01  6.67916154e-01]
 [ 1.38981537e-02  9.86123746e-01]
 [ 8.73510527e-01  1.26505349e-01]
 [ 8.84789393e-01  1.15194443e-01]
 [ 3.57813472e-02  9.64186882e-01]
 [ 4.95962297e-01  5.04023587e-01]
 [ 6.07433412e-01  3.92576194e-01]
 [ 9.52397244e-01  4.75992359e-02]
 [ 6.71197355e-01  3.28799080e-01]
 [ 8.32222109e-01  1.67780698e-01]
 [ 8.86957958e-01  1.13050029e-01]
 [ 8.79000287e-03  9.91206013e-01]
 [ 3.44359776e-01  6.55658223e-01]
 [ 8.92062040e-01  1.07935842e-01]
 [ 6.76598270e-02  9.32345052e-01]
 [ 5.92919824e-01  4.07081807e-01]
 [ 7.25984412e-01  2.74016037e-01]
 [ 3.26025009e-01  6.73976967e-01]
 [ 6.33434839e-01  3.66566432e-01]
 [ 5.73595229e-01  4.26394005e-01]
 [-1.36732179e-02  1.01367587e+00]
 [ 7.95990600e-01  2.04005075e-01]
 [-4.49410163e-02  1.04493969e+00]
 [ 1.23998881e+00 -2.39959932e-01]
 [ 2.25848404e-02  9.77412654e-01]
 [ 2.03838504e-01  7.96169018e-01]
 [ 5.03327868e-01  4.96664685e-01]
 [ 6.28327981e-01  3.71715080e-01]
 [ 1.07571851e+00 -7.57159535e-02]
 [ 9.47570537e-01  5.24290021e-02]
 [-1.21038461e-01  1.12102241e+00]
 [ 5.70404710e-01  4.29594380e-01]
 [ 2.58811385e-01  7.41163423e-01]
 [ 8.49952939e-01  1.50057327e-01]
 [ 6.63729329e-01  3.36268087e-01]
 [ 1.44362593e-01  8.55626611e-01]
 [ 5.14958134e-01  4.85036880e-01]
 [ 7.02753849e-01  2.97250272e-01]
 [ 4.16154501e-01  5.83853578e-01]
 [ 9.12743808e-01  8.72677013e-02]
 [ 3.76439211e-01  6.23582533e-01]
 [ 6.70218255e-01  3.29778075e-01]
 [ 5.52221135e-01  4.47791740e-01]
 [ 7.91060236e-02  9.20846792e-01]
 [ 4.58404183e-01  5.41598367e-01]
 [ 8.64330394e-01  1.35637094e-01]
 [ 8.53818411e-01  1.46194680e-01]
 [ 5.21045957e-01  4.78963232e-01]
 [ 9.22897165e-01  7.71046511e-02]
 [ 4.62864879e-01  5.37124910e-01]
 [ 9.00879597e-01  9.91181751e-02]
 [ 4.28614435e-01  5.71383155e-01]
 [ 5.86339273e-01  4.13655742e-01]
 [ 2.80168433e-01  7.19824251e-01]
 [ 4.48612479e-01  5.51386646e-01]
 [ 6.29451507e-01  3.70547170e-01]
 [ 7.80639031e-01  2.19338086e-01]
 [ 5.82141503e-01  4.17859652e-01]
 [ 4.73592260e-01  5.26404571e-01]
 [ 2.03042712e-01  7.96960865e-01]
 [ 1.08340138e+00 -8.33782151e-02]
 [ 9.59346911e-01  4.06249339e-02]
 [ 6.48495521e-01  3.51506474e-01]
 [ 4.49153204e-01  5.50843709e-01]
 [ 9.13644863e-02  9.08669010e-01]
 [ 1.13011136e-01  8.87007433e-01]
 [-2.02613149e-02  1.02027020e+00]
 [ 2.51129187e-01  7.48877949e-01]
 [ 3.20112519e-01  6.79895498e-01]
 [ 7.90958913e-01  2.09037426e-01]
 [ 9.19738931e-02  9.08021935e-01]
 [ 2.02911680e-01  7.97090662e-01]
 [ 5.71685584e-01  4.28303697e-01]
 [ 8.17992767e-01  1.82011221e-01]
 [ 5.56493484e-01  4.43516912e-01]
 [-3.46930462e-01  1.34694509e+00]
 [ 1.39601361e-02  9.86002530e-01]
 [ 6.91137549e-02  9.30894120e-01]
 [ 2.08040223e-01  7.91954529e-01]
 [ 5.24034889e-02  9.47583576e-01]
 [ 7.15702488e-01  2.84311441e-01]
 [ 6.15468178e-01  3.84537689e-01]
 [ 3.13245915e-01  6.86751689e-01]
 [ 5.40017781e-01  4.59970200e-01]
 [ 7.19328110e-01  2.80668988e-01]
 [ 4.14641015e-01  5.85372072e-01]
 [ 7.79521874e-01  2.20483013e-01]
 [ 6.55949021e-01  3.44049347e-01]
 [ 7.06237929e-01  2.93761657e-01]
 [ 3.93852826e-01  6.06149808e-01]
 [ 5.71634318e-01  4.28354258e-01]
 [ 7.78379574e-01  2.21623268e-01]
 [ 5.66514128e-01  4.33486026e-01]
 [ 5.50486624e-01  4.49508416e-01]
 [ 1.14937420e+00 -1.49363948e-01]
 [ 3.94801360e-01  6.05204357e-01]
 [ 9.10991761e-01  8.90114529e-02]
 [ 3.96500471e-01  6.03502977e-01]
 [ 7.75257344e-01  2.24735638e-01]
 [ 3.36606574e-02  9.66340453e-01]
 [-2.44214829e-01  1.24419281e+00]
 [ 5.59075783e-01  4.40937515e-01]
 [ 2.28525781e-01  7.71495279e-01]
 [ 6.90834777e-02  9.30928592e-01]
 [ 8.03509546e-01  1.96479103e-01]
 [ 1.42780565e-01  8.57228684e-01]
 [ 1.10921775e-01  8.89096210e-01]
 [ 4.02902584e-01  5.97092767e-01]
 [ 6.07534340e-01  3.92468263e-01]
 [-2.30752215e-01  1.23075201e+00]
 [ 3.13966521e-01  6.86020082e-01]
 [ 9.99020975e-01  9.79615050e-04]
 [ 2.36361511e-01  7.63661023e-01]
 [ 5.22398490e-01  4.77604363e-01]
 [ 8.89721562e-01  1.10271780e-01]
 [ 8.90211124e-01  1.09793345e-01]
 [ 5.77281161e-01  4.22710272e-01]
 [ 4.55425018e-01  5.44561490e-01]
 [ 9.13062750e-01  8.69342754e-02]
 [ 5.59560519e-01  4.40432566e-01]
 [-1.59467876e-01  1.15946747e+00]
 [ 5.19383514e-01  4.80630453e-01]
 [ 5.55164435e-01  4.44840402e-01]
 [ 6.81550659e-01  3.18425242e-01]
 [ 6.67977337e-01  3.32030356e-01]
 [ 5.10276851e-02  9.48973044e-01]
 [ 7.40726326e-01  2.59266849e-01]
 [ 1.76315016e-01  8.23700490e-01]
 [ 1.87003822e-01  8.12987118e-01]
 [-5.42683753e-01  1.54267256e+00]
 [-4.50901639e-01  1.45088908e+00]
 [ 2.10773622e-01  7.89215593e-01]
 [ 6.97343828e-01  3.02656108e-01]
 [-1.16094498e-01  1.11613117e+00]
 [ 5.85560226e-01  4.14437966e-01]
 [ 3.73746772e-01  6.26266598e-01]
 [ 7.94396286e-01  2.05616313e-01]
 [ 6.29712052e-01  3.70286634e-01]
 [ 9.83250031e-02  9.01648008e-01]
 [ 8.72613429e-01  1.27422810e-01]
 [ 2.35839214e-01  7.64157068e-01]
 [ 9.77928855e-01  2.20864471e-02]
 [ 4.55686631e-01  5.44314485e-01]
 [ 2.87532707e-01  7.12463914e-01]
 [ 4.68462516e-01  5.31565810e-01]
 [ 3.64959242e-01  6.35048767e-01]
 [ 4.42581501e-01  5.57405944e-01]
 [ 6.52756542e-01  3.47259205e-01]
 [ 5.29099455e-01  4.70892235e-01]
 [ 5.01672030e-01  4.98334094e-01]
 [ 2.23254045e-01  7.76750985e-01]
 [ 4.16362675e-01  5.83648043e-01]
 [-1.02375961e-01  1.10236748e+00]
 [ 4.54417182e-01  5.45581442e-01]
 [ 3.11477574e-01  6.88520381e-01]
 [ 7.93057884e-01  2.06942869e-01]
 [ 5.30999821e-02  9.46905967e-01]
 [ 4.28656272e-01  5.71330253e-01]
 [ 4.11145223e-01  5.88860917e-01]
 [ 9.14045550e-01  8.59489583e-02]
 [ 6.56706035e-01  3.43297107e-01]
 [ 7.29541112e-01  2.70451354e-01]
 [ 6.38978844e-01  3.61027651e-01]
 [ 4.80321926e-01  5.19681618e-01]
 [ 5.33423074e-01  4.66594202e-01]
 [ 7.06356079e-01  2.93651409e-01]
 [ 9.15969171e-01  8.40350296e-02]
 [ 7.35143640e-01  2.64854261e-01]
 [-1.26272803e-01  1.12629156e+00]
 [ 5.64315633e-01  4.35687845e-01]
 [ 4.48747858e-01  5.51267829e-01]
 [ 7.54460937e-01  2.45534192e-01]
 [ 4.58629903e-01  5.41373024e-01]
 [ 7.44359891e-01  2.55619192e-01]
 [ 4.94920229e-01  5.05077511e-01]
 [ 2.26955758e-01  7.73031069e-01]
 [ 1.00269121e+00 -2.70864291e-03]
 [ 4.12975475e-01  5.87008476e-01]
 [-1.72824264e-02  1.01727071e+00]
 [ 8.76113605e-01  1.23881548e-01]
 [ 5.05062263e-01  4.94935646e-01]
 [ 9.01785109e-01  9.82102861e-02]
 [ 2.41193411e-01  7.58818956e-01]
 [ 5.35407620e-02  9.46457061e-01]
 [ 7.22985294e-01  2.77014271e-01]
 [ 4.23757411e-01  5.76241291e-01]
 [ 5.16258241e-01  4.83753655e-01]
 [-4.46480024e-02  1.04465497e+00]
 [ 1.27067783e+00 -2.70675954e-01]
 [ 7.03893282e-01  2.96118296e-01]
 [-1.44716769e-01  1.14468604e+00]
 [ 4.18726312e-01  5.81263668e-01]
 [ 3.45389691e-02  9.65450203e-01]
 [ 5.24270518e-01  4.75728574e-01]
 [ 7.11345814e-01  2.88656732e-01]
 [ 8.43502739e-01  1.56505329e-01]
 [-3.38235039e-01  1.33823409e+00]
 [ 3.59864064e-01  6.40145877e-01]
 [ 3.40364378e-01  6.59632487e-01]
 [ 3.32103520e-01  6.67901566e-01]
 [ 6.78820401e-01  3.21173048e-01]
 [ 1.26906583e-01  8.73077695e-01]
 [ 4.92804075e-02  9.50736768e-01]
 [ 2.65737338e-01  7.34211974e-01]
 [ 8.93497148e-01  1.06487541e-01]
 [ 1.29585835e-01  8.70449666e-01]
 [ 7.96456911e-01  2.03548907e-01]
 [ 2.49005875e-01  7.50985514e-01]
 [ 1.82021784e-01  8.17989945e-01]
 [ 4.80931116e-01  5.19070141e-01]
 [ 6.56079790e-01  3.43910693e-01]
 [ 2.59528786e-01  7.40475322e-01]
 [ 8.51500578e-02  9.14832339e-01]
 [ 7.74519237e-01  2.25481370e-01]
 [ 7.67957230e-01  2.32043503e-01]
 [ 1.18838024e+00 -1.88390466e-01]
 [ 2.81824787e-01  7.18182746e-01]
 [ 1.34135351e-01  8.65852105e-01]
 [ 5.63365305e-01  4.36620693e-01]
 [ 6.72723244e-01  3.27279177e-01]
 [ 6.42605888e-01  3.57394282e-01]
 [ 6.67881970e-01  3.32126756e-01]
 [-2.79787222e-02  1.02797130e+00]
 [ 3.45725221e-01  6.54284491e-01]
 [ 5.49475883e-01  4.50532557e-01]
 [ 5.07759016e-01  4.92239141e-01]
 [ 1.84917556e-01  8.15086889e-01]
 [ 8.53669905e-01  1.46332906e-01]
 [ 7.39179425e-01  2.60825721e-01]
 [ 7.23202808e-02  9.27722458e-01]
 [-2.48341407e-01  1.24836568e+00]
 [ 4.57903819e-01  5.42102638e-01]
 [ 6.43931645e-01  3.56073133e-01]
 [ 9.01645797e-01  9.83712389e-02]
 [ 1.76211263e-02  9.82382624e-01]
 [ 3.05704977e-01  6.94297442e-01]
 [ 4.21425734e-01  5.78594823e-01]
 [ 5.51239570e-01  4.48759526e-01]
 [ 1.20095708e-01  8.79891597e-01]
 [ 5.14763414e-01  4.85232898e-01]
 [ 6.62120124e-01  3.37862873e-01]
 [ 1.04991932e+00 -4.99079199e-02]
 [ 8.94021368e-01  1.05970042e-01]
 [ 6.51964370e-01  3.48032812e-01]
 [ 1.88399109e-01  8.11639133e-01]
 [ 1.22922055e+00 -2.29217792e-01]
 [ 8.57303684e-01  1.42683427e-01]
 [ 4.03464713e-01  5.96547998e-01]
 [ 6.98373784e-01  3.01633381e-01]
 [ 3.34105710e-01  6.65896568e-01]
 [ 7.81174731e-01  2.18834472e-01]
 [ 7.78404095e-01  2.21597918e-01]
 [ 4.64864922e-01  5.35142777e-01]
 [ 9.28265778e-01  7.17329388e-02]
 [ 4.69955711e-01  5.30049464e-01]
 [ 9.40796084e-01  5.91919649e-02]
 [ 8.67779870e-01  1.32214055e-01]
 [ 8.23821244e-01  1.76178166e-01]
 [ 3.34401728e-01  6.65605750e-01]
 [ 2.09158566e-01  7.90841871e-01]
 [ 7.18084006e-02  9.28190522e-01]
 [ 7.91581805e-01  2.08422688e-01]
 [-4.99250976e-02  1.04993409e+00]
 [ 2.51450746e-01  7.48553167e-01]
 [ 3.39543938e-01  6.60453260e-01]
 [ 2.75204050e-02  9.72471811e-01]
 [ 3.23703799e-01  6.76295112e-01]
 [-1.30592413e-02  1.01302121e+00]
 [ 9.10755650e-01  8.92311068e-02]
 [ 5.37023967e-01  4.62980682e-01]
 [ 3.60724673e-01  6.39275522e-01]
 [ 5.04450247e-01  4.95548428e-01]
 [ 3.31669276e-02  9.66840167e-01]
 [ 2.80876234e-01  7.19114992e-01]
 [ 3.91813568e-01  6.08178352e-01]
 [ 5.44989815e-01  4.55002339e-01]
 [ 7.24151688e-01  2.75859731e-01]
 [ 7.38871465e-01  2.61120725e-01]
 [ 6.85065424e-01  3.14908519e-01]
 [ 7.47093416e-01  2.52916983e-01]
 [ 7.48907696e-01  2.51094924e-01]
 [ 2.27584173e-02  9.77198837e-01]
 [ 3.24716265e-01  6.75280396e-01]
 [ 1.00948283e+00 -9.48587201e-03]
 [ 7.02537279e-01  2.97461380e-01]
 [-2.66313951e-01  1.26629575e+00]
 [ 1.07055961e-01  8.92944176e-01]
 [ 8.76658857e-02  9.12337444e-01]
 [ 9.82389990e-01  1.75757489e-02]
 [ 2.84580843e-02  9.71561556e-01]
 [ 8.36939099e-02  9.16305427e-01]
 [ 6.84676056e-01  3.15313958e-01]
 [ 9.11904194e-01  8.81107273e-02]
 [-1.18496828e-01  1.11848155e+00]
 [ 8.78442057e-02  9.12160954e-01]
 [-1.78287902e-02  1.01782273e+00]
 [ 1.21915001e-01  8.78077672e-01]
 [ 3.33938192e-01  6.66043312e-01]
 [ 6.13474140e-01  3.86529312e-01]
 [ 1.33288437e-01  8.66715533e-01]
 [ 3.76006172e-01  6.23983076e-01]
 [-8.54983279e-02  1.08549635e+00]
 [ 4.37185484e-01  5.62819454e-01]
 [ 6.45799130e-01  3.54203248e-01]
 [-8.58697489e-02  1.08586790e+00]
 [ 3.80931841e-01  6.19077874e-01]
 [ 7.49457809e-01  2.50546548e-01]
 [ 6.12411484e-01  3.87589098e-01]
 [ 8.29485449e-01  1.70497556e-01]
 [-1.37883011e-02  1.01380057e+00]
 [ 3.08905519e-01  6.91100435e-01]
 [ 1.05938079e+00 -5.93905050e-02]
 [ 6.52882431e-01  3.47117838e-01]
 [ 9.66249944e-01  3.37474647e-02]
 [-4.67097645e-03  1.00467761e+00]
 [ 6.17140600e-01  3.82858503e-01]
 [ 6.90425213e-01  3.09581012e-01]
 [ 2.55006736e-01  7.44991532e-01]
 [ 1.17647324e+00 -1.76487184e-01]
 [ 5.74076577e-01  4.25924059e-01]
 [ 7.51617715e-01  2.48376792e-01]
 [ 9.69859671e-01  3.01588708e-02]
 [ 1.12746718e-03  9.98865890e-01]
 [ 7.60439210e-01  2.39563153e-01]
 [ 6.94336254e-01  3.05668460e-01]
 [ 4.02400731e-01  5.97605486e-01]
 [ 5.66264313e-01  4.33733604e-01]
 [-1.15427644e-02  1.01155058e+00]
 [ 7.51728749e-01  2.48268989e-01]
 [-2.77058388e-01  1.27706166e+00]
 [ 1.36515493e-01  8.63462663e-01]
 [ 1.05470424e+00 -5.47373241e-02]
 [ 5.03590906e-01  4.96414717e-01]
 [ 1.95746703e-01  8.04255260e-01]
 [ 8.32821429e-01  1.67171847e-01]
 [ 4.55678275e-01  5.44332596e-01]
 [ 7.97640980e-01  2.02342405e-01]
 [-4.32500972e-01  1.43249771e+00]
 [ 8.16431347e-01  1.83579042e-01]
 [ 2.86600649e-01  7.13396070e-01]
 [ 2.83674425e-01  7.16323874e-01]
 [ 4.89714263e-01  5.10266380e-01]
 [ 6.20149763e-01  3.79866033e-01]
 [ 9.69547842e-01  3.04531411e-02]
 [ 5.89226633e-01  4.10766075e-01]
 [ 7.47321859e-01  2.52678127e-01]
 [ 8.04579462e-01  1.95416434e-01]
 [ 7.16874100e-01  2.83114315e-01]
 [ 5.79937492e-02  9.41992208e-01]
 [ 3.59267966e-01  6.40722651e-01]
 [ 1.77335413e-01  8.22650349e-01]
 [ 8.61290949e-01  1.38708825e-01]
 [ 1.10835576e-01  8.89167372e-01]
 [ 7.02869243e-01  2.97142462e-01]
 [ 5.39056592e-01  4.60929137e-01]
 [ 5.46510585e-01  4.53497575e-01]
 [ 5.84654015e-02  9.41564065e-01]
 [ 1.01746283e+00 -1.74669830e-02]
 [-2.27622150e-02  1.02275142e+00]
 [ 6.27702882e-01  3.72298159e-01]
 [-1.23379708e-01  1.12338233e+00]
 [-1.81735797e-01  1.18172903e+00]
 [ 2.76788121e-01  7.23209965e-01]
 [-2.05528492e-01  1.20551700e+00]
 [-3.69105706e-02  1.03688959e+00]
 [ 6.14330259e-01  3.85688453e-01]
 [ 8.15109959e-01  1.84893405e-01]
 [ 1.03200737e+00 -3.19995994e-02]
 [ 6.88095994e-01  3.11908327e-01]
 [ 9.06204009e-01  9.38031452e-02]
 [ 8.18496592e-01  1.81495263e-01]
 [ 6.14882951e-01  3.85085612e-01]
 [ 1.28429132e+00 -2.84291710e-01]
 [-8.51808271e-02  1.08518950e+00]
 [ 7.37346551e-01  2.62660945e-01]
 [ 5.50565811e-01  4.49443805e-01]
 [ 2.17899580e-01  7.82098115e-01]
 [ 6.92798115e-02  9.30762949e-01]
 [ 8.02176279e-01  1.97816905e-01]
 [ 4.55172456e-01  5.44829879e-01]
 [ 6.54768829e-01  3.45233667e-01]
 [-4.22320120e-01  1.42233007e+00]
 [-1.82239755e-02  1.01822132e+00]
 [ 1.12491676e-01  8.87496508e-01]
 [ 5.34088405e-01  4.65918876e-01]
 [ 1.09055761e-01  8.90894251e-01]
 [ 7.80259511e-01  2.19729955e-01]
 [ 3.25706842e-01  6.74289874e-01]
 [ 1.11682470e+00 -1.16821110e-01]
 [ 7.82911158e-01  2.17088153e-01]
 [ 9.18605070e-01  8.14044134e-02]
 [ 7.69838677e-01  2.30163188e-01]
 [-1.38780107e-02  1.01384259e+00]
 [ 6.56545232e-01  3.43451253e-01]
 [ 9.85424419e-01  1.45664903e-02]
 [-1.90497193e-01  1.19054829e+00]
 [ 8.90806376e-01  1.09194189e-01]
