[[ 8.73520697e-01  1.26529817e-01]
 [ 2.43040985e-01  7.57152563e-01]
 [ 9.18177122e-01  8.17361010e-02]
 [ 9.87542466e-01  1.27199951e-02]
 [ 4.12913084e-02  9.58765813e-01]
 [ 6.72153671e-01  3.27945867e-01]
 [-1.64841321e-01  1.16491943e+00]
 [ 1.05843012e-01  8.94180331e-01]
 [ 3.65736113e-01  6.34066414e-01]
 [ 1.81152012e-01  8.18788095e-01]
 [ 1.02071528e+00 -2.09594097e-02]
 [ 6.92142819e-01  3.07818521e-01]
 [ 3.12759378e-01  6.87502093e-01]
 [ 7.30211031e-01  2.69614963e-01]
 [ 9.06463140e-01  9.35290859e-02]
 [ 9.90847741e-01  9.17345270e-03]
 [ 3.75365501e-01  6.24935150e-01]
 [ 7.14317611e-01  2.85406344e-01]
 [ 4.00198828e-01  5.99680630e-01]
 [ 8.35166233e-01  1.64717933e-01]
 [ 1.87633122e-02  9.81287172e-01]
 [ 5.94997961e-01  4.04833643e-01]
 [ 2.73512664e-01  7.26646864e-01]
 [ 2.43739301e-01  7.56166122e-01]
 [ 1.04599783e+00 -4.62965422e-02]
 [ 1.00895091e+00 -9.17048013e-03]
 [-1.36154194e-01  1.13580586e+00]
 [ 9.93907182e-01  5.99586499e-03]
 [ 8.64669571e-01  1.35473544e-01]
 [ 6.11196189e-01  3.88812477e-01]
 [ 8.92763486e-01  1.07483705e-01]
 [ 1.15588412e+00 -1.55912368e-01]
 [ 4.84282568e-02  9.51649607e-01]
 [ 7.47398279e-01  2.52486305e-01]
 [ 5.49994104e-02  9.45136727e-01]
 [ 3.02370876e-01  6.97873942e-01]
 [ 1.33174133e-01  8.67058158e-01]
 [ 3.94023740e-01  6.05784007e-01]
 [ 8.83403288e-01  1.16528771e-01]
 [ 6.43139541e-02  9.35655503e-01]
 [ 7.86448919e-01  2.13506993e-01]
 [ 2.13317877e-02  9.78503664e-01]
 [ 9.64405474e-01  3.54661004e-02]
 [ 4.22215319e-02  9.57555821e-01]
 [ 7.74601560e-01  2.25745798e-01]
 [ 4.01289927e-01  5.98660757e-01]
 [ 1.06333232e+00 -6.35283808e-02]
 [ 1.11649358e+00 -1.16298202e-01]
 [ 3.59659124e-01  6.40336159e-01]
 [ 7.70422045e-01  2.29566525e-01]
 [ 1.13352399e+00 -1.33715408e-01]
 [ 9.98364776e-01  2.20559804e-03]
 [ 9.40231933e-01  5.98187802e-02]
 [ 9.62817985e-01  3.68421325e-02]
 [ 2.23738254e-01  7.76272086e-01]
 [-7.62033112e-02  1.07613548e+00]
 [ 8.99395279e-01  1.00740645e-01]
 [ 1.14187058e-01  8.85712218e-01]
 [ 4.56270225e-01  5.43673803e-01]
 [-1.30122575e-02  1.01280855e+00]
 [ 9.54411428e-01  4.57307931e-02]
 [-4.89473600e-02  1.04889158e+00]
 [ 8.85837293e-02  9.11457992e-01]
 [ 5.36345655e-02  9.46450662e-01]
 [-1.76863554e-01  1.17699876e+00]
 [ 2.58298202e-01  7.41725579e-01]
 [ 1.04606475e+00 -4.58266401e-02]
 [ 8.80422586e-01  1.19432417e-01]
 [ 9.23927756e-01  7.60310066e-02]
 [ 7.68208008e-02  9.23485694e-01]
 [ 9.83675055e-01  1.66235038e-02]
 [ 5.42943486e-01  4.57192712e-01]
 [ 5.70599566e-01  4.29093119e-01]
 [-4.64082076e-02  1.04629800e+00]
 [ 2.92289833e-01  7.08155675e-01]
 [ 1.42116815e-01  8.57812436e-01]
 [ 6.53830447e-02  9.34661698e-01]
 [ 9.51504160e-02  9.04517026e-01]
 [ 1.01964196e+00 -1.95011912e-02]
 [ 8.81570134e-01  1.18811706e-01]
 [-6.84822154e-02  1.06826392e+00]
 [ 9.12767761e-01  8.72542933e-02]
 [ 5.63190446e-01  4.36844451e-01]
 [ 9.42345954e-01  5.76844768e-02]
 [ 7.87599400e-02  9.21336680e-01]
 [ 1.17305566e+00 -1.73077658e-01]
 [ 9.11800570e-01  8.82097964e-02]
 [-5.23365335e-02  1.05205077e+00]
 [-1.40934489e-02  1.01366648e+00]
 [ 4.81950203e-01  5.18144302e-01]
 [ 9.54475972e-01  4.51974445e-02]
 [ 8.14211721e-01  1.85737399e-01]
 [ 1.12507415e+00 -1.24857222e-01]
 [ 9.81811060e-02  9.01543878e-01]
 [-4.77992028e-02  1.04783936e+00]
 [ 4.04577253e-01  5.95437567e-01]
 [ 9.78043954e-01  2.19445904e-02]
 [ 9.60702838e-01  3.91406456e-02]
 [ 4.06810592e-02  9.59463573e-01]
 [ 5.36675717e-02  9.46372038e-01]
 [ 3.23013360e-01  6.76662617e-01]
 [ 8.26208521e-01  1.73802484e-01]
 [ 6.76155200e-01  3.23789044e-01]
 [ 9.83617988e-01  1.62428138e-02]
 [ 1.03122950e+00 -3.13709041e-02]
 [ 1.20363130e+00 -2.03327979e-01]
 [ 1.00000673e-01  9.00181359e-01]
 [ 7.81007605e-02  9.21883566e-01]
 [ 1.06299018e+00 -6.31508638e-02]
 [ 8.81807129e-01  1.17791963e-01]
 [-7.09152235e-02  1.07063377e+00]
 [ 9.00949356e-01  9.92807769e-02]
 [ 5.20340041e-01  4.79639493e-01]
 [ 1.95056259e-01  8.04587873e-01]
 [ 1.11905832e-01  8.87794161e-01]
 [ 7.65538011e-01  2.34260017e-01]
 [ 2.24411487e-01  7.75616598e-01]
 [ 1.00842405e-01  8.99472421e-01]
 [ 1.04106928e-01  8.95915822e-01]
 [-1.11981469e-01  1.11228456e+00]
 [ 5.57174281e-02  9.44084603e-01]
 [ 1.50995177e-01  8.48790466e-01]
 [ 1.04292056e+00 -4.29711059e-02]
 [ 9.23411023e-01  7.65057241e-02]
 [ 5.74243394e-01  4.25619884e-01]
 [ 1.65995170e-01  8.33881153e-01]
 [ 7.34348834e-01  2.65777868e-01]
 [ 9.87515710e-01  1.23153819e-02]
 [ 8.54618374e-01  1.45258839e-01]
 [ 1.07462289e+00 -7.43700354e-02]
 [ 9.53595213e-01  4.65224965e-02]
 [ 7.79055026e-01  2.20692276e-01]
 [ 1.10704556e+00 -1.07362005e-01]
 [ 9.53832145e-01  4.60845517e-02]
 [-1.45577524e-02  1.01430240e+00]
 [ 7.81888418e-02  9.21885552e-01]
 [ 9.19562425e-01  8.05731680e-02]
 [ 5.30168914e-01  4.69243749e-01]
 [ 7.61405742e-01  2.38714012e-01]
 [ 1.00103153e+00 -8.15284741e-04]
 [ 6.93406037e-02  9.30580565e-01]
 [-1.59045935e-01  1.15891877e+00]
 [ 9.86686048e-01  1.35766478e-02]
 [ 9.19507996e-02  9.07722062e-01]
 [ 7.03010488e-02  9.29614929e-01]
 [ 1.62224283e-02  9.83550770e-01]
 [-7.53674372e-02  1.07552059e+00]
 [ 9.07236948e-01  9.28512691e-02]
 [ 9.31028134e-01  6.90191839e-02]
 [ 7.94221835e-01  2.05466517e-01]
 [ 9.26262146e-01  7.39804456e-02]
 [-1.82040790e-02  1.01792422e+00]
 [ 1.08772440e+00 -8.78301597e-02]
 [ 1.57405837e-02  9.84169522e-01]
 [ 9.08590416e-01  9.15876473e-02]
 [ 1.07149521e+00 -7.11371279e-02]
 [ 9.76641082e-01  2.32888751e-02]
 [ 9.49596173e-01  5.02640126e-02]
 [ 1.35997808e-01  8.64074533e-01]
 [ 1.95187151e-01  8.04486278e-01]
 [ 9.49405192e-01  5.05583553e-02]
 [ 1.10159022e+00 -1.01878567e-01]
 [ 3.13132183e-01  6.87061050e-01]
 [ 9.70977767e-01  2.90175498e-02]
 [ 8.51409448e-01  1.48275913e-01]
 [ 9.65857916e-01  3.42868852e-02]
 [ 1.16845426e+00 -1.68128544e-01]
 [ 5.62321237e-01  4.37709388e-01]
 [ 1.45528044e-01  8.54536510e-01]
 [ 1.00803146e+00 -8.02312718e-03]
 [ 8.12980171e-01  1.87619796e-01]
 [ 1.14100900e+00 -1.41062076e-01]
 [ 2.44813843e-02  9.75701458e-01]
 [ 8.60608096e-01  1.39257077e-01]
 [ 9.67097446e-01  3.29728798e-02]
 [ 7.98705301e-02  9.20218128e-01]
 [ 1.09520055e+00 -9.54957627e-02]
 [ 5.56725875e-01  4.43097517e-01]
 [ 2.89361449e-01  7.10939542e-01]
 [ 8.28812351e-01  1.71446636e-01]
 [ 9.62177886e-01  3.76647268e-02]
 [ 1.90607113e-02  9.80796784e-01]
 [ 1.08118011e-01  8.92134825e-01]
 [ 8.66224518e-01  1.33695408e-01]
 [ 9.99636719e-01  3.71596382e-04]
 [ 7.60560868e-01  2.39468069e-01]
 [ 6.73383645e-01  3.26680328e-01]
 [ 6.25205374e-02  9.37751931e-01]
 [-1.23480760e-02  1.01197248e+00]
 [ 9.48340528e-01  5.19095897e-02]
 [ 8.39486954e-01  1.60788548e-01]
 [ 9.86305275e-01  1.36923916e-02]
 [ 9.75880607e-01  2.42400434e-02]
 [ 6.02171832e-01  3.98048966e-01]
 [ 1.00154231e+00 -1.13892115e-03]
 [ 5.86120726e-01  4.13847489e-01]
 [ 7.92546597e-01  2.07357701e-01]
 [ 9.96720059e-01  3.29619962e-03]
 [ 1.10228443e+00 -1.02519266e-01]
 [-2.02104734e-01  1.20180909e+00]
 [ 1.19503910e-01  8.80652908e-01]
 [ 2.43556758e-01  7.56185440e-01]
 [ 1.19324059e-01  8.80592822e-01]
 [ 6.97895537e-01  3.02355451e-01]
 [ 1.92427649e-01  8.08017148e-01]
 [-3.31683890e-02  1.03348935e+00]
 [ 9.81411152e-02  9.01911883e-01]
 [ 7.71180395e-01  2.29024522e-01]
 [ 4.35181951e-01  5.64939291e-01]
 [ 1.02737629e-01  8.97187611e-01]
 [ 9.39297297e-01  6.08612058e-02]
 [-7.82045117e-02  1.07835849e+00]
 [ 1.15366024e+00 -1.53671310e-01]
 [ 2.23375158e-02  9.77449738e-01]
 [ 2.96263335e-01  7.03622073e-01]
 [ 1.06182522e+00 -6.15972892e-02]
 [ 1.04520997e+00 -4.52015342e-02]
 [ 1.06221788e+00 -6.20299636e-02]
 [ 1.02352829e+00 -2.36107263e-02]
 [ 5.73948494e-01  4.26096726e-01]
 [ 1.13922401e+00 -1.39432036e-01]
 [ 7.07478938e-02  9.29135359e-01]
 [ 1.72564360e-01  8.27865387e-01]
 [ 2.08875545e-01  7.91176601e-01]
 [ 1.03815742e+00 -3.85729365e-02]
 [ 8.99600192e-01  1.00365898e-01]
 [ 7.86392143e-02  9.21216352e-01]
 [ 9.69377993e-01  3.08349165e-02]
 [-1.50355807e-01  1.15074429e+00]
 [ 1.07875143e+00 -7.87786506e-02]
 [ 9.29675566e-01  7.04458618e-02]
 [ 1.28588097e+00 -2.85703166e-01]
 [ 9.75024885e-01  2.51403442e-02]
 [-2.42346154e-01  1.24219351e+00]
 [-1.78208216e-02  1.01799894e+00]
 [-1.89737869e-01  1.18996054e+00]
 [ 2.28789526e-01  7.71290666e-01]
 [-2.69759718e-02  1.02712774e+00]
 [ 1.19223670e+00 -1.92147769e-01]
 [-2.14031575e-01  1.21397872e+00]
 [ 1.09370155e+00 -9.36722554e-02]
 [ 6.48640238e-01  3.51305728e-01]
 [ 9.91037794e-01  9.06506579e-03]
 [ 6.86740392e-02  9.31157617e-01]
 [-1.09948440e-01  1.11023292e+00]
 [ 8.45725419e-01  1.54183081e-01]
 [ 9.27239014e-01  7.27901255e-02]
 [ 7.45430522e-02  9.25481699e-01]
 [ 4.89579251e-01  5.10560105e-01]
 [-1.43639969e-01  1.14369533e+00]
 [ 2.15870070e-02  9.78244044e-01]
 [ 7.07958970e-02  9.29423873e-01]
 [ 2.64232991e-01  7.35941193e-01]
 [ 9.61771053e-01  3.82863249e-02]
 [ 1.51888592e-01  8.47853267e-01]
 [ 3.06813457e-01  6.93677508e-01]
 [ 4.43408387e-01  5.56712291e-01]
 [ 8.59012158e-01  1.40993188e-01]
 [ 9.92165378e-01  7.67964307e-03]
 [ 9.89873604e-01  1.00731322e-02]
 [ 2.10579678e-01  7.89247585e-01]
 [ 1.84287708e-01  8.15805299e-01]
 [-1.15031262e-01  1.11492265e+00]
 [ 7.63816414e-02  9.23890954e-01]
 [ 1.37698578e-01  8.62032867e-01]
 [ 1.91740508e-01  8.08143711e-01]
 [ 9.81323522e-01  1.89280676e-02]
 [ 9.56139603e-01  4.34173382e-02]
 [ 8.63471796e-01  1.36462531e-01]
 [ 2.57740219e-01  7.42279995e-01]
 [ 8.68560479e-01  1.31474111e-01]
 [-4.68837302e-02  1.04709493e+00]
 [ 8.01112662e-01  1.98614971e-01]
 [-2.31939500e-02  1.02340077e+00]
 [ 2.28124478e-01  7.71988160e-01]
 [ 1.00273973e+00 -2.43735100e-03]
 [ 1.07080985e+00 -7.07054579e-02]
 [ 6.52429088e-01  3.47529907e-01]
 [ 3.73292953e-02  9.63142025e-01]
 [-3.49344415e-01  1.34925246e+00]
 [ 8.52296211e-01  1.47785975e-01]
 [ 1.18253154e+00 -1.82485228e-01]
 [ 1.09354771e+00 -9.35959030e-02]
 [ 1.50387483e-01  8.49564611e-01]
 [-3.29150670e-02  1.03294176e+00]
 [ 1.00022293e+00 -3.07778125e-04]
 [ 1.74479596e-01  8.25478008e-01]
 [ 9.43912912e-01  5.61005925e-02]
 [ 7.31501972e-02  9.26813165e-01]
 [-7.00701772e-02  1.06990411e+00]
 [ 7.05365421e-01  2.94510117e-01]
 [-7.54448335e-02  1.07554122e+00]
 [ 6.55428014e-02  9.34677501e-01]
 [-1.44773547e-01  1.14485802e+00]
 [-8.68584684e-02  1.08704417e+00]
 [ 6.05372547e-02  9.39368354e-01]
 [ 6.20131442e-01  3.79813336e-01]
 [ 7.49213871e-02  9.24792159e-01]
 [ 8.82742444e-01  1.17466752e-01]
 [ 6.68652002e-01  3.31161789e-01]
 [ 1.05820685e+00 -5.85219737e-02]
 [ 8.52404827e-01  1.47630731e-01]
 [ 7.81945459e-02  9.21958991e-01]
 [ 4.06367309e-02  9.59387693e-01]
 [ 8.42668112e-01  1.57407559e-01]
 [-7.82458414e-02  1.07779479e+00]
 [ 1.25131496e+00 -2.51053429e-01]
 [ 9.73023621e-01  2.69722984e-02]
 [ 8.18352949e-03  9.92155046e-01]
 [ 1.34589760e-01  8.65414351e-01]
 [-3.25317872e-02  1.03177799e+00]
 [ 8.57421273e-01  1.42511070e-01]
 [ 7.10791858e-01  2.89347304e-01]
 [ 1.07780343e+00 -7.80229973e-02]
 [ 9.83165819e-01  1.64932395e-02]
 [ 8.46140797e-01  1.53788383e-01]
 [ 4.64622922e-01  5.35284692e-01]
 [ 2.32186207e-01  7.68038358e-01]
 [ 9.24193607e-01  7.56312237e-02]
 [ 7.99687983e-01  2.00523388e-01]
 [-2.32363988e-01  1.23281018e+00]
 [ 9.32802094e-01  6.74473567e-02]
 [ 8.46072308e-01  1.53940498e-01]
 [ 8.21955487e-01  1.77898049e-01]
 [ 1.41423884e-01  8.58668297e-01]
 [ 9.05757708e-01  9.43243120e-02]
 [ 9.60124461e-01  3.97349575e-02]
 [ 5.49279795e-01  4.50534388e-01]
 [ 8.03616186e-01  1.96540054e-01]
 [ 9.83907547e-01  1.60806267e-02]
 [ 6.11753752e-01  3.88511012e-01]
 [-1.01266704e-02  1.01027427e+00]
 [ 9.68378146e-01  3.18402266e-02]
 [ 3.57181861e-01  6.42824590e-01]
 [ 5.13225055e-02  9.48715440e-01]
 [ 1.11886556e+00 -1.18622427e-01]
 [ 8.12393871e-01  1.88065060e-01]
 [ 9.92950137e-01  7.22597566e-03]
 [ 9.44527579e-01  5.56286799e-02]
 [ 8.39281058e-01  1.60704419e-01]
 [ 3.30839451e-01  6.69237156e-01]
 [-4.08221707e-02  1.04033857e+00]
 [-4.26646890e-02  1.04255658e+00]
 [ 1.10464497e+00 -1.04500616e-01]
 [ 1.00248230e+00 -2.47630940e-03]
 [ 1.02999505e+00 -2.99221454e-02]
 [ 7.32657040e-01  2.66957568e-01]
 [ 1.12515709e-01  8.87907964e-01]
 [ 3.93025352e-01  6.06979012e-01]
 [ 2.44881146e-01  7.55147483e-01]
 [ 8.38181922e-02  9.15913744e-01]
 [ 9.08270129e-01  9.19307392e-02]
 [-7.96145773e-02  1.07972753e+00]
 [ 1.61240444e-01  8.38499157e-01]
 [ 1.00580303e+00 -6.13174228e-03]
 [ 1.09834501e+00 -9.82449332e-02]
 [ 9.20283947e-01  7.97031047e-02]
 [-6.54565725e-02  1.06514752e+00]
 [ 1.10972604e+00 -1.09863616e-01]
 [-4.89403832e-02  1.04878938e+00]
 [-3.49666359e-02  1.03488911e+00]
 [ 1.37989722e-01  8.62156623e-01]
 [ 4.95764338e-01  5.04084521e-01]
 [ 8.59322513e-01  1.40686572e-01]
 [ 1.15533246e+00 -1.55465796e-01]
 [-1.26692646e-01  1.12662105e+00]
 [ 9.62931116e-01  3.71010688e-02]
 [ 1.16755371e-01  8.83460724e-01]
 [ 8.57851601e-01  1.42060257e-01]
 [ 9.23537947e-01  7.67208425e-02]
 [ 6.40689739e-01  3.59468298e-01]
 [ 7.38117341e-01  2.61903113e-01]
 [ 1.46082496e-01  8.53890305e-01]
 [ 1.00587241e+00 -5.95564661e-03]
 [ 9.81127445e-01  1.86915151e-02]
 [ 7.62501485e-01  2.37815621e-01]
 [ 3.70358063e-01  6.29750639e-01]
 [-2.62697553e-02  1.02613012e+00]
 [ 1.03726536e+00 -3.72045393e-02]
 [ 1.17307248e+00 -1.72919644e-01]
 [ 1.09353996e+00 -9.36919744e-02]
 [ 8.41807662e-01  1.58217951e-01]
 [ 1.07318684e+00 -7.33722461e-02]
 [-8.53884694e-02  1.08528039e+00]
 [ 2.55425546e-01  7.44627943e-01]
 [ 9.35366634e-01  6.47677280e-02]
 [ 9.67698031e-01  3.23166545e-02]
 [ 2.92814518e-01  7.07001624e-01]
 [ 9.32191140e-01  6.77915180e-02]
 [ 3.30704797e-01  6.69361271e-01]
 [ 2.66348679e-01  7.33931874e-01]
 [ 1.03614150e+00 -3.62297434e-02]
 [-2.02908385e-01  1.20306837e+00]
 [ 8.12812386e-01  1.86915930e-01]
 [ 1.68923551e-02  9.82940923e-01]
 [ 6.96006457e-02  9.30301117e-01]
 [ 9.86807903e-01  1.31380814e-02]
 [ 1.26190750e+00 -2.61683368e-01]
 [-1.63778744e-01  1.16391751e+00]
 [ 1.11817422e+00 -1.18078835e-01]
 [ 6.60070044e-01  3.40151940e-01]
 [ 2.82295534e-01  7.17446676e-01]
 [ 9.82517864e-01  1.77695685e-02]
 [ 1.17059547e+00 -1.70226047e-01]
 [ 1.14430266e+00 -1.44286864e-01]
 [ 1.90948955e-01  8.08764485e-01]
 [ 1.99815035e-01  7.99894930e-01]
 [ 9.32314068e-01  6.83135876e-02]
 [ 9.46699791e-01  5.34233508e-02]
 [ 4.85648792e-01  5.14336159e-01]
 [ 1.03160138e+00 -3.17167596e-02]
 [ 9.86416590e-01  1.34410657e-02]
 [ 1.22566342e+00 -2.25782434e-01]
 [-4.62299286e-02  1.04598164e+00]
 [ 1.82492113e-01  8.17426629e-01]
 [ 3.55049274e-01  6.45008228e-01]
 [ 1.04443982e+00 -4.45512759e-02]
 [-1.34520431e-01  1.13451628e+00]
 [ 5.21515405e-02  9.47894526e-01]
 [ 2.74584394e-01  7.25449494e-01]
 [ 3.76184587e-02  9.62339641e-01]
 [ 9.83711947e-01  1.60775048e-02]
 [ 3.69570485e-03  9.96101547e-01]
 [-5.91947221e-02  1.05932683e+00]
 [ 1.93883794e-01  8.06529823e-01]
 [ 9.90331802e-01  9.60073998e-03]
 [ 4.35579815e-02  9.56409696e-01]
 [ 9.86702641e-01  1.32235348e-02]
 [ 9.73290184e-01  2.66743430e-02]
 [ 1.05100308e+00 -5.14690664e-02]
 [ 7.54431283e-01  2.45700747e-01]
 [ 9.93579088e-01  5.91381658e-03]
 [ 9.15945752e-01  8.42117825e-02]
 [ 8.89407002e-01  1.10873185e-01]
 [ 1.00442657e+00 -4.45719604e-03]
 [ 8.09881210e-01  1.90139857e-01]
 [ 9.97428790e-01  2.58531981e-03]
 [ 1.74624911e-01  8.25487297e-01]
 [ 1.78499282e-01  8.21500779e-01]
 [ 1.04820700e+00 -4.83252551e-02]
 [ 1.12575101e+00 -1.26163577e-01]
 [-3.50040794e-02  1.03526933e+00]
 [ 1.12117248e-01  8.88014904e-01]
 [ 9.89166063e-02  9.01051732e-01]
 [ 4.95480543e-01  5.04492750e-01]
 [ 8.68073272e-01  1.32073199e-01]
 [ 1.16907950e+00 -1.68929576e-01]
 [ 1.55865981e-01  8.44126688e-01]
 [ 3.92518924e-01  6.07473495e-01]
 [ 1.14921794e+00 -1.49398363e-01]
 [ 2.14555627e-01  7.85461430e-01]
 [ 2.56362713e-01  7.43498751e-01]
 [ 1.00534369e+00 -5.57226284e-03]
 [ 7.91756048e-01  2.08166282e-01]
 [ 8.13467187e-01  1.86336776e-01]
 [ 3.53581416e-03  9.96020392e-01]
 [ 9.74279923e-01  2.57299865e-02]
 [ 8.98054461e-01  1.01510603e-01]
 [ 5.72329135e-01  4.27621314e-01]
 [ 8.04054130e-02  9.19554815e-01]
 [ 2.39238205e-01  7.60768492e-01]
 [-1.13417599e-02  1.01149344e+00]
 [ 7.09236524e-01  2.90603519e-01]
 [ 9.21687747e-01  7.85288184e-02]
 [ 9.91737449e-01  8.32129797e-03]
 [ 1.10991590e+00 -1.09628277e-01]
 [ 7.53132948e-02  9.24839657e-01]
 [ 5.63435919e-02  9.43607734e-01]
 [ 8.47117864e-02  9.15189058e-01]
 [ 5.05528429e-01  4.94759769e-01]
 [-1.22505056e-01  1.12252134e+00]
 [ 1.17493638e+00 -1.74930887e-01]
 [-1.08534702e-01  1.10879648e+00]
 [ 9.91910799e-01  8.40186622e-03]
 [ 9.19733060e-01  8.03359044e-02]
 [-4.05458079e-04  1.00019361e+00]
 [ 7.48693873e-01  2.51876025e-01]
 [-1.09368610e-01  1.10953621e+00]
 [ 7.42615137e-01  2.57161519e-01]
 [ 1.08236093e-02  9.89539781e-01]
 [ 2.90205158e-02  9.71022895e-01]
 [ 1.30409562e+00 -3.04276720e-01]
 [ 1.89791260e-01  8.10362385e-01]
 [ 1.07973655e+00 -7.94154969e-02]
 [ 9.19401604e-01  8.05550965e-02]
 [ 2.65295116e-01  7.34649903e-01]
 [ 9.37820941e-01  6.21626731e-02]
 [ 1.01427686e+00 -1.40712679e-02]
 [ 1.97008908e-01  8.03257710e-01]
 [ 1.14353449e+00 -1.43433003e-01]
 [-2.20837913e-01  1.22105000e+00]
 [ 9.66005275e-01  3.40140813e-02]
 [-6.32480555e-02  1.06321334e+00]
 [-3.18127703e-02  1.03201699e+00]
 [ 8.66389123e-01  1.33717262e-01]
 [ 9.69491625e-01  3.09615658e-02]
 [ 1.10950182e+00 -1.09500216e-01]
 [ 8.90797548e-01  1.09205520e-01]
 [ 5.10966424e-02  9.48734048e-01]
 [-1.38501464e-01  1.13811573e+00]
 [ 1.05068624e+00 -5.07507420e-02]
 [ 3.27623226e-01  6.72529327e-01]
 [ 9.97266464e-01  2.72377568e-03]
 [ 1.04424699e+00 -4.43656768e-02]
 [-1.28442985e-01  1.12841520e+00]
 [ 9.20644223e-01  7.91492392e-02]
 [ 1.27057108e-01  8.72904338e-01]
 [ 2.95926386e-01  7.03908549e-01]
 [ 1.26832644e-01  8.73223546e-01]
 [ 8.50363060e-01  1.49963225e-01]
 [ 9.39970953e-01  6.01138069e-02]
 [-8.47104356e-02  1.08494405e+00]
 [ 1.02616980e+00 -2.63058737e-02]
 [ 9.16683380e-01  8.32018955e-02]
 [ 1.64296501e-01  8.35740459e-01]
 [ 7.70543242e-01  2.29381100e-01]
 [ 8.00879123e-01  1.98997480e-01]
 [ 7.17406061e-01  2.82656834e-01]
 [ 3.30584189e-01  6.69446945e-01]
 [ 8.94557102e-02  9.10788975e-01]
 [ 7.77891297e-02  9.21979760e-01]
 [ 9.13728587e-01  8.61157635e-02]
 [ 3.33000127e-01  6.66746947e-01]
 [-1.08235016e-01  1.10842821e+00]
 [ 2.53727802e-01  7.46583599e-01]
 [ 1.50784461e-02  9.84704187e-01]
 [-3.05529835e-02  1.03052926e+00]
 [ 8.00660595e-01  1.99473065e-01]
 [ 6.97542305e-01  3.02468438e-01]
 [ 1.19658546e+00 -1.96623300e-01]
 [ 9.32141191e-01  6.77023246e-02]
 [ 9.33442598e-01  6.66303213e-02]
 [ 9.78740199e-01  2.13259589e-02]
