[[ 5.11360884e-01  4.88301039e-01]
 [ 7.64243603e-01  2.35762358e-01]
 [ 7.06734419e-01  2.92881727e-01]
 [ 4.41374063e-01  5.58631182e-01]
 [ 7.03514814e-01  2.96462774e-01]
 [-1.35154247e-01  1.13244385e+00]
 [ 5.10573387e-01  4.89412546e-01]
 [ 3.88436079e-01  6.11531019e-01]
 [ 6.66817427e-01  3.33103895e-01]
 [ 4.42577362e-01  5.57445526e-01]
 [ 3.77271473e-01  6.18464172e-01]
 [ 5.66301644e-01  4.31620955e-01]
 [ 7.23747969e-01  2.76182890e-01]
 [ 6.40946150e-01  3.58837843e-01]
 [-1.63389742e-01  1.16332310e+00]
 [ 4.59360838e-01  5.40652752e-01]
 [ 5.71085930e-01  4.28911686e-01]
 [ 7.57124662e-01  2.42876768e-01]
 [ 6.20686114e-01  3.77297401e-01]
 [ 7.50359297e-01  2.49043226e-01]
 [ 6.59389496e-02  9.31997716e-01]
 [ 8.62191081e-01  1.35326803e-01]
 [ 7.46042013e-01  2.52765417e-01]
 [ 4.43762779e-01  5.56239843e-01]
 [ 7.04014540e-01  2.95985460e-01]
 [ 6.74982786e-01  3.24906111e-01]
 [ 7.04731703e-01  2.95243025e-01]
 [ 1.93557084e-01  8.05623114e-01]
 [ 6.80364847e-01  3.19633722e-01]
 [ 7.12654829e-01  2.87007093e-01]
 [ 7.80853987e-01  2.18838453e-01]
 [ 7.09084272e-01  2.90821791e-01]
 [ 7.40837872e-01  2.57398605e-01]
 [ 8.03750753e-02  9.14836466e-01]
 [ 5.70361137e-01  4.29634333e-01]
 [ 7.39182234e-01  2.60617018e-01]
 [ 9.64921892e-01  3.28646898e-02]
 [ 8.07896078e-01  1.87673450e-01]
 [ 5.62807798e-01  4.36140656e-01]
 [ 3.73633683e-01  6.27268255e-01]
 [ 4.51938152e-01  5.48075676e-01]
 [ 7.02193499e-01  2.97799587e-01]
 [ 4.50773954e-01  5.49231291e-01]
 [ 7.37959862e-01  2.62037992e-01]
 [ 3.89383554e-01  6.07339621e-01]
 [ 6.31886244e-01  3.68096113e-01]
 [ 6.43471479e-01  3.56228590e-01]
 [ 7.15104640e-01  2.83885181e-01]
 [ 3.39075804e-01  6.59439981e-01]
 [ 7.03378677e-01  2.96625376e-01]
 [ 7.10263014e-01  2.89604902e-01]
 [ 4.70009446e-01  5.29992700e-01]
 [ 1.95333481e-01  8.04053783e-01]
 [ 4.11958218e-01  5.85295081e-01]
 [ 4.75687027e-01  5.24308681e-01]
 [ 7.00815916e-01  2.99192667e-01]
 [ 1.25922680e-01  8.73647690e-01]
 [ 5.72111607e-01  4.27893877e-01]
 [ 2.02828169e-01  7.97535658e-01]
 [ 5.96071959e-01  4.03906584e-01]
 [ 8.91910195e-02  9.08036470e-01]
 [ 7.69582510e-01  2.30409622e-01]
 [ 8.89289618e-01  1.09853745e-01]
 [ 2.33143628e-01  7.62300432e-01]
 [ 6.06053114e-01  3.93936872e-01]
 [ 4.75899696e-01  5.24087667e-01]
 [ 2.21633315e-01  7.76715636e-01]
 [ 7.63137579e-01  2.36809969e-01]
 [ 5.85823774e-01  4.13838148e-01]
 [ 6.08986616e-01  3.90965223e-01]
 [ 7.01042891e-01  2.98634291e-01]
 [ 7.50094175e-01  2.49910593e-01]
 [ 7.13242292e-01  2.86671400e-01]
 [ 8.11349630e-01  1.87701941e-01]
 [ 8.24684858e-01  1.75007582e-01]
 [ 7.31640577e-01  2.68315077e-01]
 [ 5.53096533e-01  4.46919680e-01]
 [ 7.52348185e-01  2.47635603e-01]
 [ 6.29305124e-01  3.70685101e-01]
 [ 4.94814396e-01  5.05181074e-01]
 [ 7.12349653e-01  2.87487745e-01]
 [ 7.06979036e-01  2.93017864e-01]
 [ 6.94126844e-01  3.05897474e-01]
 [-3.93877029e-01  1.39269662e+00]
 [ 7.06246138e-01  2.93751478e-01]
 [ 6.85130954e-02  9.28464413e-01]
 [-3.86082828e-01  1.38408822e+00]
 [ 9.14726973e-01  8.49807262e-02]
 [ 6.39982939e-01  3.59976530e-01]
 [ 5.17409801e-01  4.82596159e-01]
 [ 6.78057432e-01  3.21867704e-01]
 [ 6.96617842e-01  3.03097486e-01]
 [ 4.42149639e-01  5.57837725e-01]
 [ 7.14094877e-01  2.85870314e-01]
 [ 1.11319602e-01  8.87328267e-01]
 [ 4.48405743e-01  5.51603079e-01]
 [ 7.17563391e-01  2.82383680e-01]
 [ 8.28484297e-01  1.71131849e-01]
 [ 2.44880676e-01  7.53835201e-01]
 [ 4.46034431e-01  5.53960562e-01]
 [ 4.57308292e-01  5.42693615e-01]
 [ 8.88562500e-01  1.11563444e-01]
 [ 6.56405210e-01  3.43594313e-01]
 [ 6.58348799e-01  3.41583967e-01]
 [ 4.11142409e-01  5.86165667e-01]
 [ 7.04608202e-01  2.95410872e-01]
 [ 5.86006880e-01  4.13746595e-01]
 [ 7.18918562e-01  2.81044722e-01]
 [ 7.04597235e-01  2.95393467e-01]
 [ 7.88323164e-01  2.11323500e-01]
 [ 5.25613546e-01  4.74373579e-01]
 [ 2.99080133e-01  7.00246096e-01]
 [ 4.90985155e-01  5.09004593e-01]
 [ 6.18294477e-01  3.81413221e-01]
 [ 6.77513838e-01  3.22361708e-01]
 [ 4.41498280e-01  5.58514357e-01]
 [ 1.00113678e+00 -1.05232000e-03]
 [ 1.10616636e+00 -1.06385946e-01]
 [ 6.11996889e-01  3.88014793e-01]
 [ 1.16676569e-01  8.82619143e-01]
 [ 7.45770097e-01  2.54081249e-01]
 [ 7.26020575e-01  2.73942709e-01]
 [ 6.16593122e-01  3.83175611e-01]
 [ 4.88808393e-01  5.10792494e-01]
 [ 6.25855207e-01  3.74024153e-01]
 [ 5.71186781e-01  4.28814411e-01]
 [ 7.02162027e-01  2.97845125e-01]
 [ 5.72701216e-01  4.27296400e-01]
 [ 6.57181740e-01  3.42814207e-01]
 [ 7.32805967e-01  2.67120123e-01]
 [ 6.78745985e-01  3.21106672e-01]
 [ 5.68241835e-01  4.31690931e-01]
 [ 6.55033827e-01  3.44864607e-01]
 [ 6.75583601e-01  3.24354887e-01]
 [ 6.36906385e-01  3.63074064e-01]
 [ 6.78282499e-01  3.21633101e-01]
 [ 6.50627851e-01  3.49293470e-01]
 [ 6.49250746e-01  3.50636244e-01]
 [ 7.30717421e-01  2.69142866e-01]
 [ 4.41419601e-01  5.58579206e-01]
 [ 3.37222099e-01  6.63717031e-01]
 [ 7.63653517e-01  2.36145735e-01]
 [ 5.84046125e-01  4.15882826e-01]
 [ 5.37732363e-01  4.62269068e-01]
 [ 2.41194189e-01  7.57445037e-01]
 [ 6.86905622e-01  3.13011885e-01]
 [ 8.32901716e-01  1.66928053e-01]
 [ 7.00262785e-01  2.99628019e-01]
 [ 4.91250038e-01  5.08745670e-01]
 [ 8.28804731e-01  1.70628309e-01]
 [ 5.11038780e-01  4.88963366e-01]
 [ 6.47366285e-01  3.52663755e-01]
 [ 7.72096157e-01  2.27779627e-01]
 [ 6.28136396e-01  3.71723890e-01]
 [ 7.23566771e-01  2.76398420e-01]
 [ 2.15518475e-01  7.77949631e-01]
 [ 8.06542158e-01  1.92921400e-01]
 [ 7.48636961e-01  2.51353025e-01]
 [ 7.04758883e-01  2.95241117e-01]
 [ 4.46098566e-01  5.53884983e-01]
 [ 1.84339583e-01  8.11505437e-01]
 [ 6.95975125e-01  2.99960732e-01]
 [ 1.62758589e-01  8.37300062e-01]
 [ 4.57528830e-01  5.42482138e-01]
 [ 4.43310022e-01  5.56688547e-01]
 [ 7.03748941e-01  2.96258211e-01]
 [ 8.24344814e-01  1.77968562e-01]
 [ 4.07940984e-01  5.89509130e-01]
 [-9.61244106e-02  1.09542012e+00]
 [ 6.75034285e-01  3.24841261e-01]
 [ 4.34975386e-01  5.65052748e-01]
 [ 3.67378950e-01  6.32069349e-01]
 [ 5.97725630e-01  4.02374983e-01]
 [-1.15941167e-02  1.01145315e+00]
 [ 7.65247345e-01  2.34728098e-01]
 [ 2.61539817e-01  7.35473454e-01]
 [ 7.57169485e-01  2.42772818e-01]
 [ 1.13453740e+00 -1.34861231e-01]
 [ 7.66028166e-01  2.33947039e-01]
 [ 6.39717817e-01  3.60340834e-01]
 [ 5.28544247e-01  4.66599584e-01]
 [ 6.47515059e-01  3.52322340e-01]
 [-4.36694026e-02  1.04020536e+00]
 [ 2.48857439e-01  7.47874320e-01]
 [ 7.67606020e-01  2.32382059e-01]
 [ 7.67273903e-01  2.32706547e-01]
 [ 6.11258745e-01  3.88746500e-01]
 [ 1.44116282e-02  9.84090030e-01]
 [ 5.92930555e-01  4.07145262e-01]
 [ 7.59197474e-01  2.40780115e-01]
 [ 5.56858003e-01  4.42563355e-01]
 [ 8.12874556e-01  1.86741590e-01]
 [-2.20169544e-01  1.21962380e+00]
 [ 8.34816694e-01  1.65119886e-01]
 [-8.00924301e-02  1.07785463e+00]
 [ 3.32802534e-01  6.67103529e-01]
 [ 4.69313145e-01  5.30692101e-01]
 [ 7.46338606e-01  2.53609419e-01]
 [ 6.11243486e-01  3.88755560e-01]
 [ 3.94753039e-01  6.02149904e-01]
 [ 4.05281305e-01  5.93617678e-01]
 [ 3.64205122e-01  6.36494398e-01]
 [ 6.88404799e-01  3.11634779e-01]
 [ 5.23220062e-01  4.76778269e-01]
 [ 2.67150164e-01  7.31356382e-01]
 [-7.42435455e-04  9.99237299e-01]
 [ 6.25658751e-01  3.74342680e-01]
 [ 4.46129084e-01  5.53883314e-01]
 [ 7.40563154e-01  2.59397268e-01]
 [ 5.06325483e-01  4.93519545e-01]
 [ 6.84884310e-01  3.13556910e-01]
 [ 6.56956434e-01  3.43038082e-01]
 [ 8.53508711e-01  1.46015882e-01]
 [ 7.68218279e-01  2.31783390e-01]
 [ 1.69624329e-01  8.29579830e-01]
 [ 4.52046633e-01  5.47957182e-01]
 [ 7.54140139e-01  2.45869398e-01]
 [ 7.14139700e-01  2.85774946e-01]
 [ 5.73364973e-01  4.26686049e-01]
 [ 6.29082441e-01  3.70182753e-01]
 [ 7.65850782e-01  2.34134197e-01]
 [ 6.36360884e-01  3.63240004e-01]
 [ 4.90871429e-01  5.09142637e-01]
 [ 6.57031775e-01  3.42963696e-01]
 [ 6.11282110e-01  3.88709545e-01]
 [ 4.96186733e-01  5.03817320e-01]
 [ 5.49827099e-01  4.50963020e-01]
 [ 3.20168912e-01  6.76372170e-01]
 [ 4.86397505e-01  5.12776136e-01]
 [ 7.61654615e-01  2.38350630e-01]
 [ 4.76115227e-01  5.23875713e-01]
 [ 7.25998640e-01  2.73936033e-01]
 [ 6.27045393e-01  3.72841597e-01]
 [ 4.41384077e-01  5.58620453e-01]
 [ 3.43896747e-02  9.61483121e-01]
 [ 7.06913710e-01  2.93097258e-01]
 [ 7.26910353e-01  2.72994757e-01]
 [ 7.56034136e-01  2.43953466e-01]
 [ 4.52332497e-01  5.47657967e-01]
 [ 6.14323378e-01  3.85475874e-01]
 [-1.28938437e-01  1.12763917e+00]
 [ 7.81555891e-01  2.17976332e-01]
 [ 6.75824881e-01  3.24164152e-01]
 [ 8.73879194e-01  1.26072645e-01]
 [ 4.99736965e-01  4.99389470e-01]
 [ 4.92718697e-01  5.07282257e-01]
 [ 7.75767088e-01  2.24226713e-01]
 [ 2.29290545e-01  7.73371339e-01]
 [ 7.13367224e-01  2.86567450e-01]
 [ 4.78825808e-01  5.21164417e-01]
 [ 7.44432688e-01  2.55568266e-01]
 [ 5.04952192e-01  4.95136976e-01]
 [ 5.98171949e-01  4.01711226e-01]
 [ 2.83088684e-01  7.16542721e-01]
 [ 2.68239200e-01  7.32386649e-01]
 [ 6.46431684e-01  3.53291273e-01]
 [ 4.41373348e-01  5.58630943e-01]
 [ 6.22826338e-01  3.76972914e-01]
 [ 9.32152510e-01  6.76314831e-02]
 [ 4.52862978e-01  5.46707869e-01]
 [ 1.28486633e-01  8.71022701e-01]
 [ 3.95668745e-01  6.03962660e-01]
 [-2.39434958e-01  1.23894978e+00]
 [ 3.98750544e-01  6.01063967e-01]
 [ 6.11791611e-01  3.88206720e-01]
 [ 4.46098089e-01  5.53903818e-01]
 [ 5.43473482e-01  4.56522703e-01]
 [ 7.27840424e-01  2.71242142e-01]
 [ 7.08843946e-01  2.91188002e-01]
 [ 5.72514296e-01  4.25518453e-01]
 [ 3.20512414e-01  6.76109374e-01]
 [ 7.81944990e-01  2.17854261e-01]
 [ 6.15055799e-01  3.84754896e-01]
 [ 6.36001825e-01  3.64000559e-01]
 [ 7.67578840e-01  2.32197523e-01]
 [ 7.54438162e-01  2.45517015e-01]
 [ 3.73987317e-01  6.24752820e-01]
 [ 6.72651291e-01  3.27030897e-01]
 [ 7.68026114e-01  2.31978893e-01]
 [ 6.91387892e-01  3.08599234e-01]
 [ 8.13790083e-01  1.85780287e-01]
 [ 3.71193647e-01  6.28315687e-01]
 [ 1.76559031e-01  8.23671579e-01]
 [ 6.74269438e-01  3.25668097e-01]
 [ 6.87466979e-01  3.11197698e-01]
 [ 2.83516169e-01  7.16481447e-01]
 [ 3.46382856e-01  6.53370619e-01]
 [ 2.63436973e-01  7.35838056e-01]
 [ 4.23618317e-01  5.73643923e-01]
 [ 6.57130480e-01  3.42870951e-01]
 [ 5.37591696e-01  4.62404013e-01]
 [ 4.41428185e-01  5.58571100e-01]
 [ 6.78430319e-01  3.21560383e-01]
 [ 4.63911533e-01  5.36082983e-01]
 [ 6.89600706e-01  3.10339689e-01]
 [ 6.21659040e-01  3.78208876e-01]
 [ 6.11640930e-01  3.88368845e-01]
 [ 4.47889507e-01  5.49347222e-01]
 [ 4.92408991e-01  5.07585049e-01]
 [ 4.40168738e-01  5.58636904e-01]
 [-2.96620607e-01  1.29463631e+00]
 [-1.76754713e-01  1.17657733e+00]
 [ 7.20131159e-01  2.79846430e-01]
 [ 4.41376448e-01  5.58619261e-01]
 [ 7.38963902e-01  2.59756684e-01]
 [ 7.71084785e-01  2.28959799e-01]
 [ 7.21092939e-01  2.78904676e-01]
 [ 1.32877827e-02  9.85142827e-01]
 [ 7.39928007e-01  2.60004759e-01]
 [ 6.94305182e-01  3.05698156e-01]
 [ 5.90981245e-01  4.08955336e-01]
 [ 6.11339092e-01  3.88655186e-01]
 [ 8.01163435e-01  1.98826551e-01]
 [ 7.09460974e-01  2.90467978e-01]
 [ 4.41431284e-01  5.58563948e-01]
 [ 2.67501533e-01  7.27961838e-01]
 [ 4.95081663e-01  5.04910231e-01]
 [ 5.10601282e-01  4.89381790e-01]
 [ 7.60044813e-01  2.39918470e-01]
 [ 1.19941235e-01  8.78713608e-01]
 [ 4.12941694e-01  5.87086439e-01]
 [ 7.86232710e-01  2.13406324e-01]
 [ 6.99433088e-01  3.00492048e-01]
 [ 9.66912031e-01  3.08880806e-02]
 [ 6.62529707e-01  3.37284803e-01]
 [-2.37360001e-02  1.02086240e+00]
 [ 7.14386702e-01  2.85625219e-01]
 [ 5.08260965e-01  4.91736174e-01]
 [ 1.36797547e-01  8.63459110e-01]
 [ 3.36677790e-01  6.62709475e-01]
 [ 2.55869150e-01  7.45262265e-01]
 [ 6.22960865e-01  3.73937130e-01]
 [ 5.88691950e-01  4.11671877e-01]
 [ 2.87911177e-01  7.11994886e-01]
 [ 7.06549406e-01  2.93360472e-01]
 [ 4.57307816e-01  5.42708397e-01]
 [ 3.21724176e-01  6.77479982e-01]
 [ 8.57979536e-01  1.42170668e-01]
 [ 4.03557897e-01  5.95133841e-01]
 [ 7.05540180e-01  2.94432878e-01]
 [ 7.24595547e-01  2.75418520e-01]
 [ 7.40043879e-01  2.59956121e-01]
 [ 6.87254667e-01  3.12688589e-01]
 [ 7.48800039e-01  2.51160383e-01]
 [ 6.89884901e-01  3.10093641e-01]
 [ 5.22565365e-01  4.77419376e-01]
 [ 7.13950396e-01  2.86041975e-01]
 [ 7.23749876e-01  2.76282072e-01]
 [ 2.61723995e-04  9.98724520e-01]
 [ 7.28462934e-01  2.71482229e-01]
 [ 9.09920454e-01  9.00313854e-02]
 [ 1.26766551e+00 -2.68382311e-01]
 [ 3.85416031e-01  6.15796447e-01]
 [ 4.69388723e-01  5.30607939e-01]
 [ 5.70999384e-01  4.28988218e-01]
 [ 6.83602095e-01  3.16395521e-01]
 [ 4.90671873e-01  5.09325743e-01]
 [ 2.18941450e-01  7.80384779e-01]
 [ 7.31737852e-01  2.68213987e-01]
 [ 4.64975595e-01  5.35021544e-01]
 [ 6.82196379e-01  3.17697287e-01]
 [ 7.67128944e-01  2.32863188e-01]
 [ 7.73379087e-01  2.26593733e-01]
 [ 2.60980308e-01  7.36002505e-01]
 [ 7.04385042e-01  2.95631409e-01]
 [ 7.37007856e-01  2.62943983e-01]
 [ 7.38114119e-01  2.61881113e-01]
 [ 6.19705915e-01  3.80242109e-01]
 [ 5.37043571e-01  4.62962151e-01]
 [ 6.84685469e-01  3.15260649e-01]
 [ 5.84892035e-01  4.15109396e-01]
 [ 7.83760786e-01  2.15992689e-01]
 [ 7.62688398e-01  2.36653090e-01]
 [ 2.30751753e-01  7.68543959e-01]
 [ 5.81543684e-01  4.18217421e-01]
 [ 5.50975084e-01  4.49022055e-01]
 [ 7.38308907e-01  2.61689186e-01]
 [ 4.85108614e-01  5.14896870e-01]
 [-2.92503119e-01  1.29254723e+00]
 [ 7.03852892e-01  2.96139717e-01]
 [ 4.47170019e-01  5.52829266e-01]
 [ 7.58914709e-01  2.41054296e-01]
 [ 5.73115110e-01  4.27203238e-01]
 [ 7.39988565e-01  2.60017395e-01]
 [ 7.23085165e-01  2.76869535e-01]
 [ 6.49485588e-02  9.34194565e-01]
 [ 1.48414791e-01  8.50525796e-01]
 [ 4.14792776e-01  5.83584726e-01]
 [ 4.90690947e-01  5.09322405e-01]
 [ 7.50754118e-01  2.49169111e-01]
 [ 5.71158886e-01  4.28849697e-01]
 [ 7.56373167e-01  2.43595123e-01]
 [ 6.96886778e-01  3.03049803e-01]
 [ 4.91028547e-01  5.08967876e-01]
 [ 7.28483915e-01  2.71502972e-01]
 [ 6.11408949e-01  3.88601780e-01]
 [ 6.11820698e-01  3.88190746e-01]
 [ 6.56380415e-01  3.43611956e-01]
 [ 4.65003490e-01  5.35000086e-01]
 [ 4.52234983e-01  5.45576334e-01]
 [ 6.28514051e-01  3.71384382e-01]
 [ 5.30464709e-01  4.66890037e-01]
 [ 6.96785688e-01  3.03242445e-01]
 [ 7.49885321e-01  2.50102997e-01]
 [ 7.98883140e-01  1.98710084e-01]
 [ 7.37527132e-01  2.62465239e-01]
 [ 2.85357416e-01  7.13770986e-01]
 [ 7.05086470e-01  2.94560194e-01]
 [ 5.54339647e-01  4.45662498e-01]
 [ 6.83164835e-01  3.17755461e-01]
 [-3.16722393e-01  1.31544137e+00]
 [-7.83460140e-02  1.07634223e+00]
 [-3.87362838e-02  1.03458053e+00]
 [ 6.88935041e-01  3.10871840e-01]
 [ 6.80975676e-01  3.19023848e-01]
 [ 7.00660467e-01  2.99315214e-01]
 [ 7.47408628e-01  2.52563238e-01]
 [ 9.47685480e-01  4.78944778e-02]
 [ 6.34559631e-01  3.64047527e-01]
 [ 4.93392467e-01  5.07231295e-01]
 [ 4.91219759e-01  5.08784533e-01]
 [ 7.38938093e-01  2.60967970e-01]
 [ 6.78618193e-01  3.21264982e-01]
 [ 7.30982542e-01  2.68961668e-01]
 [ 3.95093143e-01  6.04284704e-01]
 [ 5.91664076e-01  4.08241987e-01]
 [ 5.38686991e-01  4.61313725e-01]
 [ 2.10062563e-01  7.83049285e-01]
 [ 1.05326056e-01  8.92756045e-01]
 [ 6.85137510e-01  3.14862013e-01]
 [ 5.24121761e-01  4.75878954e-01]
 [ 5.91102362e-01  4.08916235e-01]
 [ 9.12819624e-01  8.64760876e-02]
 [ 8.63869429e-01  1.35853529e-01]
 [ 7.71065235e-01  2.28942633e-01]
 [ 6.57265902e-01  3.42732191e-01]
 [ 5.55293798e-01  4.44704771e-01]
 [ 6.56628609e-01  3.43367338e-01]
 [ 6.57202721e-01  3.42808008e-01]
 [ 6.80948973e-01  3.19014311e-01]
 [ 4.61006165e-01  5.38994074e-01]
 [ 8.25806379e-01  1.74092054e-01]
 [ 4.83411789e-01  5.16571760e-01]
 [-9.99553204e-02  1.10066748e+00]
 [ 6.46797895e-01  3.53153944e-01]
 [ 4.74541903e-01  5.22710085e-01]
 [ 6.11037254e-01  3.88972998e-01]
 [ 7.24388838e-01  2.75456190e-01]
 [ 7.37308264e-01  2.62655020e-01]
 [ 5.93231440e-01  4.06768560e-01]
 [ 7.94243574e-01  2.05372572e-01]
 [ 6.11370802e-01  3.88640404e-01]
 [ 6.56947374e-01  3.43059301e-01]
 [ 1.04364276e-01  8.92214477e-01]
 [ 7.52223790e-01  2.47280121e-01]
 [ 6.57056570e-01  3.42944384e-01]
 [ 6.59207106e-01  3.40710402e-01]
 [ 4.70467329e-01  5.28004408e-01]
 [ 5.88097334e-01  4.11656141e-01]
 [ 5.69891691e-01  4.30121660e-01]
 [ 4.48617458e-01  5.51389933e-01]
 [ 8.37563276e-01  1.62174940e-01]
 [ 6.05232954e-01  3.94676924e-01]
 [ 3.81050348e-01  6.17970705e-01]
 [ 6.45943403e-01  3.53474379e-01]
 [ 5.37146091e-01  4.62860823e-01]
 [ 6.24039412e-01  3.75736952e-01]
 [ 7.40097523e-01  2.59937525e-01]
 [ 1.01122355e+00 -1.16226673e-02]
 [ 4.41170454e-01  5.57667494e-01]
 [ 7.03700304e-01  2.96321630e-01]
 [ 7.47231245e-01  2.52743483e-01]
 [ 5.07862568e-02  9.49876308e-01]
 [ 7.50496864e-01  2.49497414e-01]
 [ 4.45767641e-01  5.54226637e-01]
 [ 7.47555017e-01  2.52430201e-01]
 [ 6.86037779e-01  3.13927412e-01]
 [ 7.86751509e-01  2.12727308e-01]
 [ 1.52787745e-01  8.44432414e-01]
 [ 6.31576538e-01  3.68422270e-01]
 [ 8.49999189e-01  1.49769545e-01]
 [ 6.58138990e-01  3.41828108e-01]
 [-2.86496282e-02  1.02671868e+00]
 [ 6.87432051e-01  3.12546492e-01]
 [ 6.56111717e-01  3.43891621e-01]
 [ 8.28026533e-01  1.71673536e-01]
 [ 7.36613035e-01  2.63314009e-01]
 [ 8.38283300e-01  1.57923937e-01]
 [ 7.17880964e-01  2.81998396e-01]
 [ 6.10512674e-01  3.86624455e-01]
 [ 2.79783726e-01  7.19666243e-01]
 [ 7.38223553e-01  2.61780977e-01]
 [ 7.75989771e-01  2.23997116e-01]
 [ 2.61391401e-01  7.38301039e-01]
 [ 6.10950947e-01  3.89056444e-01]
 [ 5.37160635e-01  4.62828875e-01]
 [ 9.52355146e-01  4.75356579e-02]
 [ 4.74798203e-01  5.25209904e-01]
 [ 6.25384569e-01  3.73881578e-01]
 [ 4.34432030e-02  9.56309199e-01]
 [ 8.77554655e-01  1.23343885e-01]
 [ 7.37376213e-02  9.25588608e-01]
 [ 6.63244963e-01  3.36773634e-01]
 [ 5.56663990e-01  4.43345547e-01]
 [-1.08783066e-01  1.10470992e+00]
 [ 1.23597920e-01  8.77252758e-01]
 [ 6.18619859e-01  3.80396605e-01]
 [ 6.05488539e-01  3.94577742e-01]
 [ 7.71937847e-01  2.28038073e-01]
 [ 5.41939974e-01  4.56592798e-01]
 [ 7.47543097e-01  2.52444506e-01]
 [ 4.65279341e-01  5.34291029e-01]
 [ 5.23697674e-01  4.72527087e-01]
 [ 7.07108259e-01  2.92801619e-01]
 [ 6.49427414e-01  3.50577116e-01]
 [ 1.80539906e-01  8.18115950e-01]
 [ 7.31604338e-01  2.68376112e-01]
 [ 7.88552284e-01  2.09992766e-01]
 [ 6.99867010e-01  3.00048590e-01]
 [ 6.57284021e-01  3.42689753e-01]
 [ 7.66607285e-01  2.33390331e-01]
 [ 2.87441730e-01  7.11609602e-01]
 [ 4.79610205e-01  5.20510435e-01]
 [ 5.38054943e-01  4.61944342e-01]
 [ 7.04384565e-01  2.95629501e-01]
 [-5.83639741e-02  1.05435741e+00]
 [ 4.41395760e-01  5.58600903e-01]
 [ 5.19686759e-01  4.77229595e-01]
 [ 4.91230726e-01  5.08778572e-01]
 [ 8.27309370e-01  1.72077894e-01]
 [ 4.30867553e-01  5.66447198e-01]
 [ 4.66138124e-02  9.53367829e-01]
 [ 8.72473180e-01  1.25378370e-01]
 [ 6.67673826e-01  3.32291365e-01]
 [ 4.55830574e-01  5.44171333e-01]
 [ 6.83142424e-01  3.16811323e-01]
 [ 3.62710953e-02  9.62293625e-01]
 [ 7.55266666e-01  2.44740725e-01]
 [ 7.50859022e-01  2.49149323e-01]
 [ 3.72087955e-02  9.62666750e-01]
 [ 7.51141310e-01  2.48775244e-01]
 [ 3.17238569e-01  6.82850599e-01]
 [ 3.79323959e-01  6.18843794e-01]
 [ 1.89078808e-01  8.08140278e-01]
 [ 4.65407610e-01  5.34600973e-01]
 [ 1.20526290e+00 -2.04959333e-01]
 [ 7.22144842e-01  2.77767897e-01]
 [ 6.30846739e-01  3.69120359e-01]
