[[ 1.32452491e-01  8.67500232e-01]
 [ 6.63281138e-01  3.36811223e-01]
 [ 5.30854948e-01  4.69076947e-01]
 [ 1.17286307e+00 -1.73365897e-01]
 [ 3.78571520e-02  9.62282170e-01]
 [ 6.29333279e-01  3.70695916e-01]
 [ 6.95698270e-01  3.04097768e-01]
 [ 1.01286279e+00 -1.30555391e-02]
 [-1.50210314e-01  1.15024228e+00]
 [ 8.29006848e-01  1.71135787e-01]
 [ 8.10401443e-01  1.89797098e-01]
 [ 4.09559060e-01  5.90190137e-01]
 [ 1.07686831e+00 -7.69122934e-02]
 [ 1.01825310e+00 -1.84270748e-02]
 [ 6.69315667e-03  9.93264506e-01]
 [ 2.88609140e-01  7.11559203e-01]
 [-1.11528592e-01  1.11145561e+00]
 [ 7.90453751e-01  2.09532384e-01]
 [-2.08003080e-01  1.20807928e+00]
 [ 8.27931735e-01  1.72297217e-01]
 [ 1.12434184e+00 -1.24482395e-01]
 [ 2.25443921e-02  9.77762192e-01]
 [ 2.29432163e-02  9.76980650e-01]
 [ 1.24307605e+00 -2.43292147e-01]
 [ 2.76729434e-01  7.23212149e-01]
 [ 7.83054054e-01  2.16779320e-01]
 [-1.30004322e-01  1.12993062e+00]
 [ 4.01277349e-01  5.98177371e-01]
 [ 9.16329043e-02  9.08215661e-01]
 [ 2.60657311e-01  7.39218101e-01]
 [ 4.72161010e-01  5.27522638e-01]
 [ 6.17244343e-01  3.82777917e-01]
 [ 2.77101962e-01  7.22827637e-01]
 [-2.63125954e-01  1.26291349e+00]
 [-6.86306519e-02  1.06885380e+00]
 [-3.52088213e-01  1.35192809e+00]
 [ 8.24173619e-01  1.75639836e-01]
 [ 9.32487792e-01  6.72802402e-02]
 [-4.65107065e-02  1.04671054e+00]
 [ 8.91211980e-01  1.08628496e-01]
 [-1.70836642e-01  1.17111647e+00]
 [ 8.06726276e-01  1.93288302e-01]
 [ 7.97064878e-01  2.02861909e-01]
 [ 6.64699689e-01  3.35291661e-01]
 [ 2.69385247e-02  9.73238217e-01]
 [ 9.45583158e-01  5.46105286e-02]
 [ 1.07538862e+00 -7.52211753e-02]
 [ 8.66898103e-01  1.32843192e-01]
 [ 1.04737135e+00 -4.74384857e-02]
 [ 8.10858056e-01  1.89276855e-01]
 [ 8.37725922e-01  1.62219323e-01]
 [ 1.09290686e+00 -9.31880205e-02]
 [ 1.36239768e-01  8.64001564e-01]
 [-7.58964391e-02  1.07598615e+00]
 [ 6.15495146e-02  9.38304992e-01]
 [ 1.02597712e+00 -2.58943107e-02]
 [ 1.02316745e+00 -2.32895579e-02]
 [ 2.52493869e-02  9.74511317e-01]
 [ 8.95138373e-01  1.04952866e-01]
 [ 7.67518315e-02  9.23808460e-01]
 [-3.14913446e-01  1.31494586e+00]
 [ 1.61181866e-01  8.39083144e-01]
 [ 7.86804330e-01  2.13091299e-01]
 [ 9.03912898e-02  9.09634422e-01]
 [ 9.87002890e-01  1.29204962e-02]
 [ 6.17342374e-01  3.82462296e-01]
 [ 1.08527349e-01  8.91316011e-01]
 [ 1.79258781e-01  8.20994773e-01]
 [ 8.31724526e-01  1.68343019e-01]
 [ 1.20799198e+00 -2.07872569e-01]
 [ 1.15297158e+00 -1.52951244e-01]
 [ 1.11284272e+00 -1.12947056e-01]
 [ 9.13379675e-01  8.66625800e-02]
 [ 1.10438411e+00 -1.04566580e-01]
 [ 9.59299896e-01  4.07232851e-02]
 [ 5.73735538e-02  9.42440950e-01]
 [ 1.04138742e+00 -4.15254678e-02]
 [ 8.05672517e-01  1.94423392e-01]
 [ 1.61679877e-01  8.38187762e-01]
 [ 1.21307426e+00 -2.13136620e-01]
 [ 9.08497944e-01  9.15692563e-02]
 [ 1.03864926e+00 -3.86987588e-02]
 [ 6.58028737e-01  3.41838693e-01]
 [ 1.02888439e+00 -2.87476130e-02]
 [ 4.72425088e-01  5.27368638e-01]
 [-3.98507866e-02  1.03976936e+00]
 [ 8.87971530e-01  1.12234916e-01]
 [ 7.61180491e-01  2.38702285e-01]
 [-1.49144048e-03  1.00150808e+00]
 [ 9.89114932e-01  1.09115261e-02]
 [ 1.13602590e+00 -1.36253749e-01]
 [ 9.57019406e-01  4.33055212e-02]
 [ 7.60345472e-02  9.24005130e-01]
 [-7.31847288e-03  1.00666623e+00]
 [ 8.94405257e-01  1.05749926e-01]
 [ 9.24255156e-01  7.59143973e-02]
 [ 1.04354762e+00 -4.35577456e-02]
 [ 9.46366803e-01  5.35836156e-02]
 [ 8.23480965e-01  1.76847540e-01]
 [ 8.28547420e-01  1.71425469e-01]
 [ 3.10339097e-01  6.89745141e-01]
 [ 1.05541905e+00 -5.54349030e-02]
 [ 9.33362930e-01  6.66566277e-02]
 [-4.27223767e-02  1.04282981e+00]
 [ 9.42492293e-01  5.76048022e-02]
 [ 1.14138256e+00 -1.41393763e-01]
 [ 1.02810744e+00 -2.81285130e-02]
 [ 5.70209198e-02  9.43088288e-01]
 [ 9.54813288e-01  4.51210482e-02]
 [ 1.97906497e-01  8.01909509e-01]
 [ 1.18503420e+00 -1.84992115e-01]
 [ 1.09815957e-01  8.90091915e-01]
 [ 9.51342625e-01  4.85454620e-02]
 [ 9.89297079e-01  1.06148430e-02]
 [ 8.89923421e-01  1.10014873e-01]
 [ 7.32689605e-01  2.67087198e-01]
 [ 1.09040492e+00 -9.01743853e-02]
 [ 7.10160858e-01  2.89958776e-01]
 [ 5.43785020e-02  9.45776926e-01]
 [ 3.13893435e-01  6.85824807e-01]
 [ 9.17938566e-01  8.20231413e-02]
 [ 1.11271207e+00 -1.12779578e-01]
 [ 2.97775103e-02  9.70279470e-01]
 [ 3.26990741e-03  9.96726210e-01]
 [ 1.09968338e+00 -9.95949052e-02]
 [ 2.47651411e-01  7.52366544e-01]
 [ 1.52336878e-01  8.47722618e-01]
 [ 8.95465040e-01  1.04528825e-01]
 [-8.52114561e-02  1.08505034e+00]
 [ 2.41895928e-02  9.75675885e-01]
 [-4.21557588e-02  1.04221466e+00]
 [ 8.08703919e-01  1.91354595e-01]
 [ 2.08921206e-01  7.91299562e-01]
 [ 1.19754723e+00 -1.97727876e-01]
 [ 8.89936865e-01  1.10093643e-01]
 [ 9.03600061e-02  9.10071738e-01]
 [ 6.29713404e-03  9.93608280e-01]
 [ 9.12021492e-01  8.75689785e-02]
 [ 1.07142066e-01  8.92674878e-01]
 [-6.86060107e-02  1.06858200e+00]
 [ 1.27128740e-01  8.73046587e-01]
 [ 8.05881069e-01  1.94372605e-01]
 [ 7.06398429e-02  9.29368807e-01]
 [ 4.16223000e-01  5.83756080e-01]
 [ 9.19971049e-01  8.02363587e-02]
 [ 3.04773160e-01  6.95641955e-01]
 [ 9.49760854e-01  5.02825340e-02]
 [ 6.80537163e-01  3.19768046e-01]
 [ 1.16415316e+00 -1.63910471e-01]
 [ 1.00437907e+00 -4.51139698e-03]
 [ 9.55806291e-01  4.42217780e-02]
 [ 2.28016135e-01  7.71946035e-01]
 [ 7.48581770e-01  2.51394261e-01]
 [-3.90637141e-02  1.03924655e+00]
 [ 1.63931760e-01  8.35881205e-01]
 [ 7.36169253e-01  2.63701599e-01]
 [-6.63691266e-02  1.06628243e+00]
 [ 7.92210282e-01  2.07725522e-01]
 [ 7.92949867e-01  2.06790136e-01]
 [-1.23504929e-02  1.01245376e+00]
 [ 6.84513145e-01  3.15351659e-01]
 [-8.23835981e-02  1.08231450e+00]
 [ 1.05538317e+00 -5.55481027e-02]
 [ 5.46890868e-01  4.53223658e-01]
 [-2.18393465e-02  1.02179877e+00]
 [ 1.04314176e+00 -4.32380605e-02]
 [ 9.52238536e-01  4.78095333e-02]
 [ 7.85135830e-01  2.14736369e-01]
 [ 9.38015061e-01  6.20866211e-02]
 [-9.00834816e-02  1.09035761e+00]
 [-4.53670829e-02  1.04552327e+00]
 [ 1.07232570e+00 -7.24282398e-02]
 [ 7.99564557e-01  2.00523351e-01]
 [ 8.33062424e-03  9.91338779e-01]
 [ 8.58402248e-01  1.42079735e-01]
 [ 4.45484878e-01  5.54373857e-01]
 [ 1.20992917e-01  8.78887324e-01]
 [-1.27463228e-01  1.12738853e+00]
 [-1.19856840e-02  1.01225055e+00]
 [ 8.30683869e-01  1.69213544e-01]
 [ 1.00807070e-01  8.98939774e-01]
 [ 2.31679877e-01  7.67953919e-01]
 [-1.43172241e-03  1.00139608e+00]
 [ 4.17919902e-01  5.82291295e-01]
 [ 9.24783065e-01  7.53982379e-02]
 [ 1.09186771e+00 -9.21188035e-02]
 [ 1.05559776e+00 -5.56923970e-02]
 [ 2.93800296e-01  7.06265203e-01]
 [ 3.64997389e-01  6.34875551e-01]
 [ 2.55876763e-01  7.43663819e-01]
 [-1.18703595e-01  1.11861154e+00]
 [ 5.26129784e-02  9.47443355e-01]
 [ 4.82622895e-01  5.17323427e-01]
 [ 1.52424368e-01  8.47146500e-01]
 [ 9.31522309e-01  6.84910846e-02]
 [ 6.50204937e-01  3.49835888e-01]
 [ 5.82649253e-01  4.17109108e-01]
 [ 1.44024270e-01  8.55773383e-01]
 [ 9.10487251e-01  8.99814365e-02]
 [ 9.12074025e-01  8.78637406e-02]
 [ 1.85595992e-01  8.14410929e-01]
 [ 4.00860702e-01  5.99212778e-01]
 [ 8.89276762e-01  1.10659536e-01]
 [ 8.56465621e-01  1.43423196e-01]
 [ 9.15026748e-01  8.50968928e-02]
 [ 1.11597381e+00 -1.16632672e-01]
 [ 2.05170853e-01  7.94878835e-01]
 [ 8.53401966e-01  1.46406538e-01]
 [ 1.26579509e-01  8.73538484e-01]
 [ 9.99693374e-01  4.35271574e-04]
 [ 8.16672803e-01  1.83334394e-01]
 [-1.31403029e-01  1.13172139e+00]
 [ 9.14024955e-01  8.57135845e-02]
 [ 9.60485128e-01  3.93376470e-02]
 [ 9.30288400e-01  6.93208132e-02]
 [ 2.65337540e-01  7.34394655e-01]
 [-6.28467591e-02  1.06269100e+00]
 [ 8.14223712e-01  1.85728005e-01]
 [ 9.96224441e-01  3.74586245e-03]
 [ 1.04675289e+00 -4.68329502e-02]
 [ 1.32604320e-01  8.66870624e-01]
 [-1.27224140e-01  1.12725451e+00]
 [ 1.08932367e+00 -8.89885951e-02]
 [ 2.21417014e-02  9.77917342e-01]
 [ 1.07594143e+00 -7.58418451e-02]
 [ 1.30229133e-01  8.69906373e-01]
 [-1.53376724e-01  1.15341477e+00]
 [ 1.89451383e-01  8.10231431e-01]
 [ 5.87265595e-01  4.12853391e-01]
 [ 8.76243331e-01  1.23825577e-01]
 [ 2.47599536e-02  9.75230600e-01]
 [ 5.10250312e-01  4.89624866e-01]
 [ 6.99882776e-02  9.29731056e-01]
 [ 1.01999069e-01  8.98116206e-01]
 [ 8.09958393e-02  9.18881452e-01]
 [ 1.03137581e-01  8.96892857e-01]
 [ 3.72570572e-01  6.27612285e-01]
 [ 7.81029188e-01  2.18910076e-01]
 [ 9.05810165e-01  9.41771251e-02]
 [ 2.86909893e-01  7.12967654e-01]
 [ 9.26682830e-01  7.36538660e-02]
 [ 3.28714063e-01  6.71061121e-01]
 [ 1.19949979e-01  8.80036662e-01]
 [ 8.22158845e-01  1.78054301e-01]
 [ 1.02039724e+00 -2.05313142e-02]
 [ 4.67341023e-01  5.32714619e-01]
 [ 7.67382841e-01  2.32367338e-01]
 [ 5.16745218e-02  9.48676776e-01]
 [ 3.39335323e-02  9.66109138e-01]
 [ 9.65035403e-01  3.50483622e-02]
 [ 1.24789404e-02  9.87487063e-01]
 [ 1.08429640e+00 -8.43717819e-02]
 [ 8.49664573e-01  1.50628574e-01]
 [ 9.18173999e-01  8.17394975e-02]
 [ 7.85345889e-01  2.14782706e-01]
 [ 4.75959294e-01  5.24015122e-01]
 [ 8.76501588e-01  1.23483881e-01]
 [ 1.06685471e+00 -6.62624187e-02]
 [ 9.28363193e-03  9.90824278e-01]
 [ 1.19441789e-01  8.80227117e-01]
 [ 8.24900139e-01  1.75497916e-01]
 [ 8.65004507e-01  1.35026749e-01]
 [-2.60829422e-02  1.02605877e+00]
 [-9.29792355e-02  1.09301468e+00]
 [ 8.66269444e-01  1.33659390e-01]
 [ 7.53166979e-02  9.24328179e-01]
 [ 8.56751426e-01  1.43280924e-01]
 [ 9.37840337e-01  6.22974905e-02]
 [ 8.29816599e-01  1.70184476e-01]
 [ 1.00969710e+00 -9.55079562e-03]
 [ 8.38390596e-01  1.61588762e-01]
 [ 3.28144826e-01  6.71402944e-01]
 [ 2.81875323e-01  7.18076087e-01]
 [ 1.00314801e+00 -3.08728372e-03]
 [ 1.50891271e-01  8.48729408e-01]
 [ 2.62942089e-01  7.36613544e-01]
 [ 6.11121420e-01  3.88794480e-01]
 [-8.01109809e-02  1.08017811e+00]
 [ 2.10615120e-01  7.89393371e-01]
 [ 1.39153866e+00 -3.91586710e-01]
 [ 8.46174404e-01  1.53913508e-01]
 [ 9.96130024e-01  4.17796069e-03]
 [ 1.03383062e+00 -3.36090262e-02]
 [ 4.08446885e-02  9.59663650e-01]
 [ 1.50098966e-01  8.50129030e-01]
 [ 4.58034613e-02  9.53762050e-01]
 [ 3.66751509e-01  6.33366024e-01]
 [ 1.00947485e+00 -9.46897832e-03]
 [ 4.24995686e-02  9.57535001e-01]
 [ 2.80973473e-01  7.19180118e-01]
 [ 9.81857254e-01  1.82990254e-02]
 [ 1.11513776e+00 -1.15076905e-01]
 [ 9.00860988e-01  9.91173018e-02]
 [ 3.38803255e-02  9.66044965e-01]
 [ 1.16830348e+00 -1.68178543e-01]
 [ 3.89138951e-03  9.96103580e-01]
 [ 8.79516198e-01  1.20253424e-01]
 [ 8.72726222e-01  1.27006473e-01]
 [ 6.15084444e-02  9.38614411e-01]
 [ 5.06781408e-01  4.92944608e-01]
 [ 8.54921116e-01  1.44784908e-01]
 [ 1.11485075e+00 -1.14856904e-01]
 [ 9.97980217e-01  1.98366783e-03]
 [ 3.61338864e-02  9.63846265e-01]
 [ 5.80058692e-01  4.19562367e-01]
 [ 2.02814722e-01  7.97279756e-01]
 [-5.03932939e-02  1.05024278e+00]
 [ 7.89479071e-01  2.10569893e-01]
 [ 1.09855357e+00 -9.90681696e-02]
 [-1.00812446e-01  1.10086191e+00]
 [ 9.39981992e-01  6.04700273e-02]
 [ 9.21697706e-01  7.82556906e-02]
 [ 1.89003664e-02  9.81277160e-01]
 [ 9.59033592e-01  4.10883454e-02]
 [ 3.45617479e-01  6.54313282e-01]
 [ 1.87734118e-01  8.12390501e-01]
 [ 3.53168373e-01  6.47297114e-01]
 [ 7.75773290e-01  2.24274864e-01]
 [-2.82319590e-03  1.00305567e+00]
 [ 9.24986558e-01  7.48237925e-02]
 [ 2.95322939e-01  7.04536893e-01]
 [ 1.93250082e-01  8.06814219e-01]
 [ 9.89430209e-01  1.06307429e-02]
 [-1.42729464e-01  1.14273886e+00]
 [ 1.06236612e+00 -6.19192401e-02]
 [ 9.66567034e-01  3.35955175e-02]
 [-1.67171476e-01  1.16724838e+00]
 [ 1.78130069e-01  8.21801953e-01]
 [ 9.04282886e-01  9.56615595e-02]
 [ 8.95095780e-01  1.04696404e-01]
 [ 8.91048327e-01  1.08958338e-01]
 [ 2.06951836e-01  7.92918530e-01]
 [ 8.38066919e-01  1.62043310e-01]
 [ 1.01063960e+00 -1.05255181e-02]
 [ 9.65218201e-01  3.44648097e-02]
 [ 4.49266333e-01  5.50456218e-01]
 [-5.90585167e-02  1.05903371e+00]
 [-3.89215072e-02  1.03859185e+00]
 [ 9.69142006e-01  3.07969463e-02]
 [ 8.79053476e-02  9.11999553e-01]
 [ 7.79518410e-01  2.20663281e-01]
 [ 8.37496352e-01  1.62454289e-01]
 [-2.16942178e-02  1.02113055e+00]
 [ 8.57326586e-02  9.14556097e-01]
 [ 8.72843782e-01  1.27282298e-01]
 [ 9.74536532e-01  2.55085412e-02]
 [ 9.15213069e-01  8.50652743e-02]
 [ 9.79021892e-01  2.12053819e-02]
 [ 4.98690693e-01  5.01120326e-01]
 [ 8.36859190e-01  1.63047239e-01]
 [ 1.11127867e-01  8.88584137e-01]
 [ 1.01029762e+00 -1.03301883e-02]
 [ 1.01406913e+00 -1.36613061e-02]
 [ 2.40927950e-01  7.59242427e-01]
 [ 9.81778342e-01  1.82206443e-02]
 [ 7.42133287e-01  2.58034041e-01]
 [ 1.95700852e-01  8.04476961e-01]
 [ 2.91669421e-01  7.08560864e-01]
 [ 1.02106930e+00 -2.10871532e-02]
 [-5.75295829e-02  1.05756032e+00]
 [ 9.68661777e-01  3.12765137e-02]
 [ 9.97830601e-01  2.06053492e-03]
 [ 1.00848429e+00 -8.71560317e-03]
 [ 3.22217373e-01  6.77567395e-01]
 [ 1.10319256e+00 -1.03258285e-01]
 [ 9.00231279e-01  9.99915859e-02]
 [ 2.21002260e-01  7.79151742e-01]
 [ 9.05726845e-01  9.43702969e-02]
 [-4.66322064e-02  1.04653383e+00]
 [ 1.25560858e+00 -2.55815121e-01]
 [ 2.91277537e-01  7.08479818e-01]
 [ 2.73870832e-01  7.26171778e-01]
 [ 1.20937533e+00 -2.09309594e-01]
 [ 3.29271857e-02  9.67140993e-01]
 [ 7.20445433e-02  9.27700395e-01]
 [ 8.06472517e-01  1.93381229e-01]
 [ 1.14763469e+00 -1.47333838e-01]
 [ 3.17429596e-01  6.82624287e-01]
 [ 1.26574411e+00 -2.65664987e-01]
 [ 1.03825009e+00 -3.81042795e-02]
 [ 2.03246062e-02  9.79064564e-01]
 [ 1.30829013e-02  9.87095851e-01]
 [ 9.43451398e-01  5.65205565e-02]
 [ 1.05732908e-03  9.99250507e-01]
 [ 9.51814519e-01  4.82255730e-02]
 [-1.76168948e-01  1.17622162e+00]
 [ 9.27602355e-01  7.24439139e-02]
 [ 1.02217733e+00 -2.23935319e-02]
 [ 1.15857108e+00 -1.58181761e-01]
 [-5.77711817e-02  1.05803315e+00]
 [ 1.67432586e-01  8.32942921e-01]
 [ 3.41644071e-02  9.65874043e-01]
 [ 8.87664220e-01  1.12389824e-01]
 [-2.24609212e-01  1.22476636e+00]
 [ 1.18544630e+00 -1.85231821e-01]
 [-4.16219836e-01  1.41594575e+00]
 [ 2.38142317e-01  7.61984795e-01]
 [ 2.10581127e-01  7.89471476e-01]
 [ 4.41950694e-02  9.56074899e-01]
