[[ 6.28624349e-01  3.71336747e-01]
 [ 6.34961368e-01  3.65038239e-01]
 [ 6.77974064e-01  3.22032202e-01]
 [ 1.03607061e+00 -3.60371419e-02]
 [ 5.89817095e-01  4.10096644e-01]
 [ 6.35354702e-02  9.36365319e-01]
 [ 6.34371457e-01  3.65628045e-01]
 [ 6.35037272e-01  3.64962384e-01]
 [ 3.49009620e-01  6.50972882e-01]
 [ 6.34378986e-01  3.65620543e-01]
 [ 3.77679342e-01  6.22318308e-01]
 [ 6.40562941e-01  3.59441221e-01]
 [ 4.62169329e-02  9.53858454e-01]
 [ 6.36640900e-01  3.63356923e-01]
 [ 8.48977679e-01  1.51208414e-01]
 [ 1.46392963e-02  9.85493724e-01]
 [ 6.25998050e-01  3.74002186e-01]
 [ 6.34370069e-01  3.65629436e-01]
 [-1.59287724e-01  1.15985070e+00]
 [ 6.40068591e-01  3.59931787e-01]
 [ 5.31312179e-01  4.68756944e-01]
 [ 6.50186844e-01  3.49806245e-01]
 [ 6.06717008e-01  3.93276104e-01]
 [ 6.35744249e-01  3.64255159e-01]
 [ 6.59896521e-01  3.40104323e-01]
 [ 8.04732891e-01  1.95261763e-01]
 [ 5.83167353e-01  4.16896263e-01]
 [ 6.50900133e-01  3.49099211e-01]
 [ 6.34563046e-01  3.65436438e-01]
 [ 6.36280934e-01  3.63719153e-01]
 [ 6.34523295e-01  3.65476252e-01]
 [ 6.34363782e-01  3.65635725e-01]
 [ 5.21823811e-01  4.78200325e-01]
 [ 6.35702991e-01  3.64296393e-01]
 [ 6.60044803e-01  3.39948235e-01]
 [-7.67771576e-02  1.07705912e+00]
 [ 7.48594287e-01  2.51354136e-01]
 [ 9.93224627e-03  9.90012558e-01]
 [ 5.45321541e-02  9.45108108e-01]
 [ 6.74149101e-01  3.25839014e-01]
 [ 6.05678202e-01  3.94328995e-01]
 [ 6.34383336e-01  3.65616178e-01]
 [ 6.56509451e-01  3.43497560e-01]
 [ 4.07041289e-01  5.92994013e-01]
 [ 6.34351281e-01  3.65648223e-01]
 [ 6.53403420e-01  3.46591458e-01]
 [ 6.41434480e-02  9.35624245e-01]
 [ 6.34353218e-01  3.65646286e-01]
 [ 6.43145728e-01  3.56854473e-01]
 [ 6.47303715e-01  3.52700283e-01]
 [ 5.60023863e-01  4.39994565e-01]
 [ 6.34351922e-01  3.65647582e-01]
 [ 6.34358373e-01  3.65641133e-01]
 [ 1.11710024e+00 -1.17593342e-01]
 [ 6.34644669e-01  3.65354932e-01]
 [ 6.40483672e-01  3.59515005e-01]
 [ 1.00791002e+00 -7.65358760e-03]
 [ 6.35541666e-01  3.64457375e-01]
 [ 6.77314032e-01  3.22648290e-01]
 [ 6.47898152e-01  3.52098261e-01]
 [ 6.35730536e-01  3.64269094e-01]
 [ 5.80427510e-01  4.19622914e-01]
 [ 6.34382378e-01  3.65617133e-01]
 [ 5.34033957e-01  4.65960333e-01]
 [ 6.34392006e-01  3.65607494e-01]
 [ 4.47661181e-01  5.52451239e-01]
 [ 5.76306256e-01  4.23687579e-01]
 [ 6.34351188e-01  3.65648315e-01]
 [ 8.79693026e-01  1.20115446e-01]
 [ 5.91566116e-01  4.08545404e-01]
 [ 6.34575185e-01  3.65424412e-01]
 [-2.86096474e-01  1.28618516e+00]
 [ 9.73096423e-01  2.69282361e-02]
 [ 6.36176263e-01  3.63823251e-01]
 [ 4.82845892e-01  5.17155630e-01]
 [ 8.19980556e-02  9.17996107e-01]
 [ 5.63116303e-01  4.36895737e-01]
 [ 6.34389066e-01  3.65610432e-01]
 [ 6.32618040e-01  3.67381719e-01]
 [ 6.75595191e-01  3.24389397e-01]
 [ 6.34592260e-01  3.65407248e-01]
 [ 6.44748717e-01  3.55247949e-01]
 [ 6.49690144e-01  3.50303289e-01]
 [ 6.26676094e-01  3.73324560e-01]
 [ 6.17546355e-01  3.82457751e-01]
 [ 6.56694677e-01  3.43314156e-01]
 [ 6.28623859e-01  3.71386565e-01]
 [ 6.38371225e-01  3.61629044e-01]
 [ 6.38692255e-01  3.61306908e-01]
 [ 6.71408334e-01  3.28578142e-01]
 [ 6.80146556e-01  3.19837596e-01]
 [ 6.34351180e-01  3.65648323e-01]
 [-4.00116226e-02  1.04008972e+00]
 [ 6.69020228e-01  3.30974299e-01]
 [ 5.01426985e-01  4.98590491e-01]
 [ 6.34382453e-01  3.65617073e-01]
 [ 6.48860274e-03  9.93056585e-01]
 [ 6.39230239e-01  3.60771020e-01]
 [ 7.15300914e-01  2.84694788e-01]
 [ 6.54122617e-01  3.45872569e-01]
 [ 6.34384775e-01  3.65614729e-01]
 [ 6.11962774e-01  3.88036158e-01]
 [ 6.34390661e-01  3.65608850e-01]
 [ 6.43022064e-01  3.56998609e-01]
 [ 5.13326737e-01  4.86567811e-01]
 [ 5.87315888e-01  4.12682450e-01]
 [ 6.52142922e-01  3.47851529e-01]
 [ 2.28285551e-02  9.77551799e-01]
 [ 7.28924838e-01  2.71117519e-01]
 [ 6.45859224e-01  3.54141910e-01]
 [ 6.35924810e-01  3.64074833e-01]
 [ 6.34351810e-01  3.65647694e-01]
 [ 8.13075982e-03  9.91949978e-01]
 [ 7.18187145e-01  2.81908180e-01]
 [ 3.61758639e-01  6.38242439e-01]
 [ 6.34356228e-01  3.65643276e-01]
 [ 6.34351852e-01  3.65647652e-01]
 [ 6.34664843e-01  3.65334915e-01]
 [ 9.51913005e-01  4.80575147e-02]
 [ 1.23436838e-01  8.76486364e-01]
 [ 8.21297101e-02  9.17883135e-01]
 [ 5.99884823e-01  4.00113999e-01]
 [ 6.23239185e-01  3.76764149e-01]
 [ 7.37776469e-01  2.62132379e-01]
 [ 5.39705936e-01  4.60307230e-01]
 [ 1.33559396e-02  9.86513818e-01]
 [ 6.36997671e-01  3.63002664e-01]
 [ 1.49341046e-01  8.50355536e-01]
 [ 6.49092964e-01  3.50904678e-01]
 [ 9.48518991e-01  5.14484676e-02]
 [ 6.37417944e-01  3.62581814e-01]
 [ 2.02290207e-01  7.97765392e-01]
 [-2.30968525e-02  1.02296085e+00]
 [ 6.56362925e-01  3.43643062e-01]
 [-8.72775321e-02  1.08743183e+00]
 [ 8.95716856e-01  1.04126778e-01]
 [ 6.42546538e-01  3.57454308e-01]
 [ 6.37688141e-01  3.62310191e-01]
 [ 6.34599124e-01  3.65400315e-01]
 [ 6.64377432e-02  9.33670336e-01]
 [ 6.34446873e-01  3.65553935e-01]
 [ 6.44226645e-01  3.55774770e-01]
 [ 9.78785473e-01  2.12979043e-02]
 [ 6.55129161e-01  3.44850664e-01]
 [ 1.39939511e-01  8.60038136e-01]
 [ 6.61425175e-01  3.38577257e-01]
 [-1.71026996e-01  1.17094506e+00]
 [ 6.28780962e-01  3.71222814e-01]
 [ 6.34373366e-01  3.65626141e-01]
 [ 6.27578612e-01  3.72423673e-01]
 [ 6.34560793e-01  3.65438644e-01]
 [ 9.05895357e-01  9.41302566e-02]
 [ 1.10544511e+00 -1.05663007e-01]
 [ 3.41760629e-01  6.58300157e-01]
 [ 6.38461100e-01  3.61536820e-01]
 [ 6.34389602e-01  3.65609916e-01]
 [-6.61920971e-04  1.00082302e+00]
 [ 9.72646452e-01  2.75585288e-02]
 [ 6.50464977e-01  3.49528265e-01]
 [ 6.34351755e-01  3.65647749e-01]
 [ 6.39835668e-01  3.60164115e-01]
 [ 5.43417102e-01  4.56562189e-01]
 [ 9.36063691e-01  6.39373211e-02]
 [ 6.34424736e-01  3.65574883e-01]
 [ 6.84192128e-01  3.15800950e-01]
 [ 6.36682073e-01  3.63316865e-01]
 [ 5.72462816e-01  4.27510279e-01]
 [ 6.34356261e-01  3.65643244e-01]
 [ 6.34129961e-01  3.65870313e-01]
 [ 6.25585867e-01  3.74415213e-01]
 [ 6.30026871e-01  3.69978284e-01]
 [ 6.35519843e-01  3.64486704e-01]
 [ 6.38023333e-01  3.61976379e-01]
 [ 6.98147820e-01  3.01844775e-01]
 [ 6.34373273e-01  3.65626241e-01]
 [ 6.34914206e-01  3.65085396e-01]
 [ 6.34762315e-01  3.65237205e-01]
 [ 6.34364862e-01  3.65634647e-01]
 [-1.09197492e-01  1.10912565e+00]
 [ 3.01645996e-03  9.96959358e-01]
 [ 9.66726122e-01  3.31767678e-02]
 [ 6.60751547e-01  3.39247740e-01]
 [ 6.34351353e-01  3.65648154e-01]
 [ 6.44832340e-01  3.55163434e-01]
 [ 6.41786483e-01  3.58214675e-01]
 [ 6.34351178e-01  3.65648326e-01]
 [ 4.47693909e-02  9.55153621e-01]
 [ 6.59016502e-01  3.40992348e-01]
 [ 6.44469148e-01  3.55526872e-01]
 [ 6.40291878e-01  3.59707184e-01]
 [ 6.34352706e-01  3.65646798e-01]
 [ 6.68859102e-01  3.31125395e-01]
 [-2.96126710e-02  1.02905797e+00]
 [ 6.18081530e-01  3.81910541e-01]
 [ 6.35416862e-01  3.64582738e-01]
 [ 7.63673153e-01  2.36315919e-01]
 [ 9.97328871e-01  2.39787081e-03]
 [ 6.34363730e-01  3.65635780e-01]
 [ 6.38162316e-01  3.61836892e-01]
 [-7.35695040e-02  1.07386141e+00]
 [ 6.41830492e-01  3.58166044e-01]
 [ 6.34372442e-01  3.65627063e-01]
 [ 6.36984044e-01  3.63015772e-01]
 [ 2.88959155e-01  7.11100216e-01]
 [ 6.40347042e-01  3.59654895e-01]
 [ 4.84734069e-01  5.15283393e-01]
 [-2.09786584e-02  1.02107898e+00]
 [ 7.19837161e-01  2.80178736e-01]
 [ 6.34351178e-01  3.65648326e-01]
 [ 6.27699740e-01  3.72301640e-01]
 [ 6.95383027e-01  3.04606447e-01]
 [ 6.19766296e-01  3.80225126e-01]
 [ 3.57332331e-01  6.42639625e-01]
 [ 3.26164259e-01  6.73879200e-01]
 [ 4.94055702e-01  5.05823088e-01]
 [ 3.35849550e-01  6.64297912e-01]
 [ 6.34631463e-01  3.65368087e-01]
 [ 6.34351882e-01  3.65647622e-01]
 [ 6.34480372e-01  3.65519143e-01]
 [ 6.37432487e-01  3.62565110e-01]
 [ 6.77578137e-01  3.22421614e-01]
 [ 9.81958037e-01  1.83777774e-02]
 [-8.93646989e-02  1.08949144e+00]
 [ 3.78599837e-01  6.21420367e-01]
 [ 5.44286002e-01  4.55727936e-01]
 [ 6.34752405e-01  3.65247152e-01]
 [ 6.40749107e-01  3.59247242e-01]
 [ 6.40490214e-01  3.59509259e-01]
 [ 1.76810393e-02  9.82225598e-01]
 [ 9.21664659e-01  7.83176194e-02]
 [ 6.36313230e-01  3.63687039e-01]
 [ 6.17753718e-01  3.82250219e-01]
 [ 6.45554831e-01  3.54434545e-01]
 [-3.57281848e-02  1.03579434e+00]
 [-1.14553222e-01  1.11409199e+00]
 [ 6.37628817e-01  3.62372933e-01]
 [ 5.15708054e-02  9.48578819e-01]
 [ 4.16823705e-01  5.83200104e-01]
 [ 5.14004597e-01  4.85995104e-01]
 [-1.56680710e-01  1.15692505e+00]
 [ 4.81709536e-02  9.51476374e-01]
 [ 6.35011336e-01  3.64988310e-01]
 [ 6.34397210e-01  3.65602319e-01]
 [ 6.34351181e-01  3.65648323e-01]
 [ 6.34322786e-01  3.65676808e-01]
 [ 6.34359111e-01  3.65640397e-01]
 [ 6.58133677e-01  3.41866411e-01]
 [ 6.60588820e-01  3.39399081e-01]
 [ 6.34063968e-01  3.65935605e-01]
 [ 1.12175849e+00 -1.21403524e-01]
 [ 6.34378304e-01  3.65621209e-01]
 [ 8.96980781e-01  1.02965674e-01]
 [ 2.80147105e-02  9.72260540e-01]
 [ 1.29002670e-01  8.71118355e-01]
 [ 6.35355098e-01  3.64644193e-01]
 [ 6.34351178e-01  3.65648326e-01]
 [ 1.00733964e+00 -7.61853563e-03]
 [ 6.35565448e-01  3.64434221e-01]
 [ 6.53966706e-01  3.46021999e-01]
 [ 5.22149821e-02  9.48053056e-01]
 [ 6.45370985e-01  3.54625703e-01]
 [ 6.39731462e-01  3.60269594e-01]
 [ 5.48693597e-01  4.51367434e-01]
 [ 6.34659621e-01  3.65339974e-01]
 [ 6.75133485e-01  3.24886362e-01]
 [ 6.39826003e-01  3.60171247e-01]
 [ 6.34351180e-01  3.65648323e-01]
 [-6.04992130e-02  1.06050730e+00]
 [ 6.34375883e-01  3.65623627e-01]
 [ 6.34440665e-01  3.65558860e-01]
 [ 6.65270600e-01  3.34726688e-01]
 [ 5.42275992e-01  4.57698012e-01]
 [ 4.50362592e-01  5.49650906e-01]
 [ 6.60865547e-01  3.39120011e-01]
 [ 6.61904056e-01  3.38103388e-01]
 [ 9.19079376e-01  8.10247294e-02]
 [ 6.08605299e-01  3.91396092e-01]
 [ 1.75821459e-02  9.82494789e-01]
 [ 6.35004609e-01  3.64994843e-01]
 [ 6.34393074e-01  3.65606443e-01]
 [-1.11428036e-01  1.11111605e+00]
 [ 5.30319993e-01  4.69721949e-01]
 [-4.37364418e-03  1.00428591e+00]
 [ 1.05653902e+00 -5.68292964e-02]
 [ 9.31209809e-01  6.87378233e-02]
 [ 5.88021813e-01  4.11964618e-01]
 [ 6.48026760e-01  3.51975848e-01]
 [ 6.34361040e-01  3.65638465e-01]
 [ 5.69114031e-01  4.30874948e-01]
 [ 6.04320516e-01  3.95670136e-01]
 [ 9.62839667e-01  3.67177288e-02]
 [ 6.34968473e-01  3.65031061e-01]
 [ 6.35613913e-01  3.64385670e-01]
 [ 6.33378386e-01  3.66621822e-01]
 [ 6.43819443e-01  3.56177003e-01]
 [ 6.40712534e-01  3.59286366e-01]
 [ 6.51344260e-01  3.48654474e-01]
 [ 6.34378246e-01  3.65621263e-01]
 [ 6.35858896e-01  3.64140974e-01]
 [ 6.52059738e-01  3.47938693e-01]
 [ 4.45326499e-02  9.55482968e-01]
 [ 6.46030955e-01  3.53969537e-01]
 [ 7.12671518e-01  2.87352518e-01]
 [ 1.05874409e+00 -5.88289806e-02]
 [ 6.58738173e-02  9.33835958e-01]
 [ 6.34365455e-01  3.65634052e-01]
 [ 6.34467911e-01  3.65531641e-01]
 [ 6.23650018e-01  3.76277849e-01]
 [ 6.34380362e-01  3.65619154e-01]
 [ 5.49532833e-01  4.50462054e-01]
 [ 6.47640286e-01  3.52358825e-01]
 [ 6.34356377e-01  3.65643129e-01]
 [ 6.48083746e-01  3.51917495e-01]
 [ 6.37070818e-01  3.62928819e-01]
 [ 6.43717245e-01  3.56283028e-01]
 [-2.23839130e-04  1.00061646e+00]
 [ 6.36249633e-01  3.63750066e-01]
 [ 5.31002040e-01  4.69041511e-01]
 [ 6.35926465e-01  3.64073359e-01]
 [ 5.53799829e-01  4.46216488e-01]
 [ 6.34398707e-01  3.65600799e-01]
 [ 6.12698515e-01  3.87305892e-01]
 [ 6.34476747e-01  3.65522800e-01]
 [ 5.30398990e-01  4.69595523e-01]
 [ 6.61701612e-01  3.38277973e-01]
 [ 3.66835785e-01  6.33167146e-01]
 [ 6.27064828e-01  3.72945185e-01]
 [ 6.34423037e-01  3.65576477e-01]
 [ 6.33298178e-01  3.66701940e-01]
 [ 6.34364597e-01  3.65634912e-01]
 [-3.78073773e-01  1.37820156e+00]
 [ 6.35398893e-01  3.64600619e-01]
 [ 6.34352598e-01  3.65646906e-01]
 [ 6.38611414e-01  3.61388492e-01]
 [ 1.03010407e+00 -2.99996237e-02]
 [ 6.35556999e-01  3.64443686e-01]
 [ 6.41608710e-01  3.58391296e-01]
 [ 1.82672943e-01  8.17319085e-01]
 [ 8.90059523e-02  9.10984300e-01]
 [ 9.54371406e-01  4.55243021e-02]
 [ 6.34373407e-01  3.65626096e-01]
 [ 6.42921410e-01  3.57077088e-01]
 [ 6.34551096e-01  3.65448411e-01]
 [ 6.31764855e-01  3.68236094e-01]
 [ 6.49270738e-01  3.50735955e-01]
 [ 6.34420923e-01  3.65578614e-01]
 [ 6.34173024e-01  3.65826660e-01]
 [ 6.34660859e-01  3.65338629e-01]
 [ 6.34541772e-01  3.65457963e-01]
 [ 6.34424941e-01  3.65574596e-01]
 [ 6.34364490e-01  3.65635017e-01]
 [ 6.62579989e-01  3.37377140e-01]
 [ 6.63529766e-01  3.36459471e-01]
 [-1.42322566e-01  1.14217891e+00]
 [ 6.57539937e-01  3.42441235e-01]
 [ 6.36787994e-01  3.63212015e-01]
 [ 1.12487416e+00 -1.24968493e-01]
 [ 6.31915781e-01  3.68084758e-01]
 [-2.40936741e-02  1.02391696e+00]
 [ 6.21104287e-01  3.78888127e-01]
 [ 6.34356429e-01  3.65643150e-01]
 [ 1.04904010e+00 -4.89902135e-02]
 [ 1.46383883e-01  8.53421959e-01]
 [-1.11346635e-01  1.11102903e+00]
 [-1.11791246e-01  1.11178185e+00]
 [ 6.95874871e-01  3.04112057e-01]
 [ 6.45299125e-01  3.54702684e-01]
 [ 6.34560854e-01  3.65438437e-01]
 [ 6.54884657e-01  3.45107858e-01]
 [ 1.04268073e+00 -4.20600294e-02]
 [-1.53538540e-01  1.15368706e+00]
 [ 9.34932134e-01  6.53355975e-02]
 [ 6.34365209e-01  3.65634299e-01]
 [ 5.89824706e-01  4.10199509e-01]
 [ 6.56513084e-01  3.43493489e-01]
 [ 6.47315779e-01  3.52678965e-01]
 [ 6.73932369e-02  9.32379890e-01]
 [ 6.22190217e-01  3.77808774e-01]
 [ 6.34408289e-01  3.65591238e-01]
 [-1.53709356e-03  1.00143975e+00]
 [ 5.62525587e-03  9.94642587e-01]
 [ 6.34358149e-01  3.65641615e-01]
 [ 6.34422953e-01  3.65576561e-01]
 [ 6.34485738e-01  3.65513811e-01]
 [ 7.01168205e-01  2.98896977e-01]
 [ 6.21950319e-01  3.78074354e-01]
 [ 6.38865101e-01  3.61134935e-01]
 [ 6.34636134e-01  3.65363414e-01]
 [ 6.34498500e-01  3.65501081e-01]
 [ 6.34511677e-01  3.65487838e-01]
 [ 6.34403126e-01  3.65596299e-01]
 [ 6.40331751e-01  3.59668804e-01]
 [ 6.34362519e-01  3.65636989e-01]
 [ 7.01880654e-01  2.98113686e-01]
 [ 6.34367085e-01  3.65632425e-01]
 [ 2.48782034e-02  9.74961385e-01]
 [ 5.71569674e-01  4.28416648e-01]
 [-3.22287602e-01  1.32227348e+00]
 [ 6.34666248e-01  3.65333294e-01]
 [ 7.73460263e-01  2.26488620e-01]
 [ 6.42971552e-01  3.57025288e-01]
 [ 6.34456848e-01  3.65542689e-01]
 [ 5.88936565e-01  4.11053012e-01]
 [ 6.34782683e-01  3.65216903e-01]
 [ 6.34700388e-01  3.65299170e-01]
 [-1.33951793e-01  1.13411187e+00]
 [ 1.16574456e+00 -1.66130525e-01]
 [ 6.34535794e-01  3.65463821e-01]
 [ 6.52856896e-01  3.47141645e-01]
 [ 7.18212630e-01  2.81789180e-01]
 [ 4.65198065e-01  5.34808262e-01]
 [ 6.34519566e-01  3.65479949e-01]
 [ 6.34352435e-01  3.65647069e-01]
 [ 7.22348865e-01  2.77611880e-01]
 [ 6.25926377e-01  3.74073156e-01]
 [ 6.60296077e-01  3.39747390e-01]
 [ 6.01843957e-01  3.98152194e-01]
 [ 6.34475520e-01  3.65524008e-01]
 [ 5.10357829e-01  4.89663634e-01]
 [ 6.34697908e-01  3.65301681e-01]
 [ 7.56312471e-01  2.43684354e-01]
 [ 8.65996810e-01  1.33910782e-01]
 [ 6.35242312e-01  3.64757193e-01]
 [ 6.45373670e-01  3.54616596e-01]
 [ 8.09192502e-01  1.90686310e-01]
 [ 6.37052297e-01  3.62948112e-01]
 [ 6.34352142e-01  3.65647362e-01]
 [ 6.36269486e-01  3.63730040e-01]
 [ 6.59574214e-01  3.40428751e-01]
 [ 5.89651396e-01  4.10339555e-01]
 [-2.77016179e-02  1.02737693e+00]
 [ 6.34653950e-01  3.65345665e-01]
 [ 6.82989702e-01  3.17004245e-01]
 [ 6.45638473e-01  3.54360687e-01]
 [ 2.05161169e-02  9.79620634e-01]
 [ 6.61158048e-01  3.38843892e-01]
 [ 6.34441211e-01  3.65558388e-01]
 [ 6.98961514e-01  3.01032071e-01]
 [ 6.46760500e-01  3.53242910e-01]
 [ 9.42648073e-01  5.78144873e-02]
 [ 6.62264119e-01  3.37729238e-01]
 [ 9.76742407e-01  2.32490283e-02]
 [-6.64144201e-02  1.06641929e+00]
 [ 6.35899634e-01  3.64100214e-01]
 [ 6.36789424e-01  3.63210352e-01]
 [ 6.86485109e-01  3.13552981e-01]
 [ 6.34658476e-01  3.65341129e-01]
 [ 6.34512443e-01  3.65487063e-01]
 [ 7.10424195e-01  2.89567045e-01]
 [ 6.34376513e-01  3.65623002e-01]
 [ 1.01917531e+00 -1.92966945e-02]
 [ 1.30919500e-01  8.69012491e-01]
 [ 9.73127183e-01  2.71901078e-02]
 [ 3.72466247e-01  6.27531926e-01]
 [ 6.37559582e-01  3.62450422e-01]
 [ 6.34483683e-01  3.65515862e-01]
 [-1.54029723e-01  1.15368572e+00]
 [ 1.38102566e-01  8.61907093e-01]
 [ 1.14896279e-01  8.84992153e-01]
 [ 5.37305455e-01  4.62710180e-01]
 [ 6.35535030e-01  3.64463959e-01]
 [ 4.59839888e-01  5.39980778e-01]
 [ 6.34532463e-01  3.65467638e-01]
 [ 8.82395810e-01  1.17491572e-01]
 [-5.51663235e-02  1.05584570e+00]
 [ 6.36508492e-01  3.63487514e-01]
 [ 6.34339788e-01  3.65659779e-01]
 [ 7.75408844e-02  9.23053273e-01]
 [ 6.35708143e-01  3.64290598e-01]
 [ 1.01370867e+00 -1.38260235e-02]
 [ 6.37409221e-01  3.62590471e-01]
 [ 6.35124657e-01  3.64874836e-01]
 [ 6.38181209e-01  3.61818810e-01]
 [ 3.59790139e-01  6.40148400e-01]
 [ 2.12997529e-01  7.87044105e-01]
 [ 6.34391700e-01  3.65607846e-01]
 [ 6.36236704e-01  3.63762997e-01]
 [ 1.13993919e-01  8.86373282e-01]
 [ 6.34351179e-01  3.65648325e-01]
 [ 2.46332907e-02  9.75918015e-01]
 [ 6.34367076e-01  3.65632442e-01]
 [ 6.59010549e-01  3.40990175e-01]
 [ 9.61959771e-01  3.82529894e-02]
 [-1.21321385e-01  1.12135678e+00]
 [ 7.57140329e-01  2.42755802e-01]
 [ 6.31465179e-01  3.68534345e-01]
 [ 6.34357279e-01  3.65642227e-01]
 [ 6.54286781e-01  3.45709178e-01]
 [-4.84856183e-02  1.04855742e+00]
 [ 6.30273984e-01  3.69726991e-01]
 [ 6.37237925e-01  3.62761204e-01]
 [ 2.87166255e-01  7.12843085e-01]
 [ 6.43651048e-01  3.56347818e-01]
 [-1.35348619e-01  1.13543120e+00]
 [ 2.25919326e-01  7.73877232e-01]
 [-1.15905076e-01  1.11554313e+00]
 [ 6.34354353e-01  3.65645152e-01]
 [ 1.08271535e+00 -8.25473838e-02]
 [ 6.44899479e-01  3.55092101e-01]
 [ 6.39249360e-01  3.60753067e-01]
