[[ 1.86308223e-01  8.13692466e-01]
 [ 3.79212881e-01  6.20809675e-01]
 [ 6.47428177e-02  9.35258053e-01]
 [ 1.62825805e-01  8.37165064e-01]
 [-4.84954308e-02  1.04853297e+00]
 [ 1.43161749e-01  8.56855770e-01]
 [ 3.42489409e-01  6.57543952e-01]
 [ 4.01610462e-01  5.98448040e-01]
 [-4.71767742e-02  1.04721172e+00]
 [ 3.85216602e-01  6.14787566e-01]
 [ 1.68704017e-01  8.31272351e-01]
 [-2.50149707e-02  1.02505192e+00]
 [ 2.50057694e-01  7.49933121e-01]
 [ 3.39039595e-01  6.60952112e-01]
 [ 8.11762966e-01  1.88309723e-01]
 [ 1.62901747e-01  8.37091099e-01]
 [ 1.38444488e-02  9.86144520e-01]
 [ 3.37307434e-01  6.62701185e-01]
 [ 4.46973535e-01  5.53067294e-01]
 [ 1.50059847e-01  8.49954655e-01]
 [ 1.74792403e-01  8.25221989e-01]
 [ 2.49005433e-01  7.51003678e-01]
 [ 8.77972261e-03  9.91204579e-01]
 [ 2.50023152e-01  7.49967076e-01]
 [ 2.78957551e-01  7.20674822e-01]
 [ 1.27078924e-01  8.72925246e-01]
 [ 7.68303165e-01  2.31698768e-01]
 [ 3.24725878e-01  6.75293284e-01]
 [ 2.00922289e-01  7.99074498e-01]
 [ 2.86109440e-02  9.71381683e-01]
 [ 1.35034785e-01  8.64916195e-01]
 [ 1.20436622e-01  8.79553502e-01]
 [ 6.76684291e-02  9.32349649e-01]
 [ 3.97131719e-01  6.02904272e-01]
 [ 3.93251101e-01  6.06767954e-01]
 [ 2.17631618e-01  7.82357245e-01]
 [ 1.44658971e-01  8.55247313e-01]
 [ 2.31426957e-01  7.68568031e-01]
 [ 1.97488407e-01  8.02517507e-01]
 [ 6.12714633e-03  9.93916582e-01]
 [-1.44190479e-01  1.14419251e+00]
 [ 5.81228278e-01  4.18777277e-01]
 [ 2.05554617e-01  7.94444524e-01]
 [ 7.08362451e-02  9.29171483e-01]
 [-9.00357873e-02  1.09002975e+00]
 [ 1.45357138e-01  8.54637588e-01]
 [ 7.67830126e-01  2.32206141e-01]
 [ 1.20203419e-01  8.79793855e-01]
 [ 1.43737249e-01  8.56280373e-01]
 [ 6.90123069e-02  9.30982202e-01]
 [ 6.90123069e-02  9.30982202e-01]
 [ 1.01320298e-01  8.98710104e-01]
 [ 3.17872544e-01  6.82159417e-01]
 [ 1.69159588e-01  8.30831966e-01]
 [ 2.74106051e-01  7.25888568e-01]
 [ 4.78914873e-01  5.21069820e-01]
 [ 2.27868264e-01  7.72114680e-01]
 [-8.21949414e-02  1.08237454e+00]
 [ 1.29217887e-01  8.70778530e-01]
 [ 8.93423840e-01  1.06572809e-01]
 [ 1.29217887e-01  8.70778530e-01]
 [ 8.93423840e-01  1.06572809e-01]
 [ 1.29217887e-01  8.70778530e-01]
 [ 8.93423840e-01  1.06572809e-01]
 [ 4.60519946e-01  5.39487665e-01]
 [ 8.93423840e-01  1.06572809e-01]
 [ 3.64422194e-01  6.35593507e-01]
 [-4.31788255e-01  1.43206560e+00]
 [ 4.44728942e-01  5.55285676e-01]
 [ 2.16292889e-01  7.83694501e-01]
 [ 8.04560164e-01  1.95402413e-01]
 [ 3.36344896e-01  6.63725525e-01]
 [ 2.79853052e-01  7.20156007e-01]
 [ 2.01273057e-01  7.98716968e-01]
 [ 2.01273564e-01  7.98716461e-01]
 [ 3.15311257e-01  6.84705480e-01]
 [ 1.38444184e-01  8.61553755e-01]
 [ 2.01273057e-01  7.98716968e-01]
 [ 2.01273564e-01  7.98716461e-01]
 [ 8.63243901e-02  9.13672994e-01]
 [ 8.63481382e-02  9.13652855e-01]
 [ 4.55034923e-01  5.44969814e-01]
 [ 1.61972372e-01  8.38023459e-01]
 [ 1.98379360e-01  8.01613820e-01]
 [ 3.44824647e-01  6.55188431e-01]
 [-1.76625729e-01  1.17662104e+00]
 [ 2.06021932e-01  7.93984824e-01]
 [ 4.69236786e-02  9.53069905e-01]
 [ 2.29571526e-01  7.70410181e-01]
 [ 2.58699218e-01  7.41317702e-01]
 [ 2.26237606e-01  7.73780614e-01]
 [ 3.56947651e-01  6.43083863e-01]
 [ 4.44741167e-01  5.55271402e-01]
 [ 4.44741167e-01  5.55271402e-01]
 [ 1.79354204e-01  8.20614149e-01]
 [ 5.70043458e-01  4.30278126e-01]
 [ 6.01374108e-01  3.98593642e-01]
 [ 1.79354204e-01  8.20614149e-01]
 [ 2.44178072e-01  7.55798145e-01]
 [ 8.63243901e-02  9.13672994e-01]
 [ 2.44178072e-01  7.55798145e-01]
 [ 7.56736414e-02  9.23890912e-01]
 [ 3.95185713e-01  6.04853217e-01]
 [ 1.79354204e-01  8.20614149e-01]
 [ 5.99594574e-02  9.40038233e-01]
 [ 4.35137941e-01  5.64872534e-01]
 [-3.16372292e-01  1.31635504e+00]
 [ 1.05425246e-01  8.94539119e-01]
 [ 1.35861026e-01  8.64136766e-01]
 [ 3.65526842e-01  6.34530277e-01]
 [ 2.69020644e-01  7.30993828e-01]
 [ 3.11520124e-01  6.88497460e-01]
 [-9.76573946e-02  1.09769044e+00]
 [ 1.50953738e-01  8.49051801e-01]
 [ 2.06453903e-01  7.93557911e-01]
 [ 2.44507591e-01  7.55491789e-01]
 [ 8.41341908e-02  9.15848187e-01]
 [ 9.47068818e-02  9.05278595e-01]
 [ 1.01320298e-01  8.98710104e-01]
 [ 2.07703399e-01  7.92308490e-01]
 [ 4.65754765e-01  5.34258772e-01]
 [ 1.01320298e-01  8.98710104e-01]
 [ 1.77289890e-01  8.22676748e-01]
 [ 4.07358544e-01  5.92653099e-01]
 [ 2.03394087e-01  7.96609802e-01]
 [ 7.54764972e-02  9.24518945e-01]
 [ 3.23815110e-01  6.76206386e-01]
 [ 2.21173143e-01  7.78794079e-01]
 [ 3.44903815e-01  6.55093519e-01]
 [ 2.26320771e-01  7.73689622e-01]
 [ 2.08416907e-01  7.91598094e-01]
 [ 3.49280469e-02  9.64997332e-01]
 [ 2.73722178e-01  7.26235378e-01]
 [ 4.18082175e-03  9.95750441e-01]
 [ 3.03398799e-01  6.96597072e-01]
 [ 2.93391507e-02  9.70657366e-01]
 [ 2.73722178e-01  7.26235378e-01]
 [ 1.85206311e-01  8.14806019e-01]
 [ 2.28421420e-01  7.71601607e-01]
 [ 2.55364897e-01  7.44635354e-01]
 [ 2.72863195e-01  7.27131915e-01]
 [ 8.90855286e-01  1.09104251e-01]
 [ 6.00524037e-01  3.99404819e-01]
 [ 4.95122881e-01  5.04889256e-01]
 [-2.13510599e-01  1.21354258e+00]
 [ 1.12863964e-01  8.87147465e-01]
 [ 1.87574954e-01  8.12429046e-01]
 [-1.79439372e-01  1.17967584e+00]
 [-6.54485434e-02  1.06542804e+00]
 [ 1.96883579e-01  8.03114067e-01]
 [ 6.99632071e-02  9.30032057e-01]
 [ 3.44903815e-01  6.55093519e-01]
 [ 6.48583158e-01  3.51429502e-01]
 [ 3.66427527e-02  9.63363569e-01]
 [ 3.44040283e-01  6.55957018e-01]
 [ 3.93507081e-02  9.60655495e-01]
 [ 2.18188321e-01  7.81782486e-01]
 [ 1.65928376e-01  8.34070124e-01]
 [ 6.63316140e-02  9.33664365e-01]
 [ 6.80098449e-02  9.31986600e-01]
 [ 2.16350364e-02  9.78349814e-01]
 [ 5.64950816e-02  9.43509479e-01]
 [ 2.58703297e-01  7.41313624e-01]
 [ 3.09442330e-01  6.90575386e-01]
 [-6.84792991e-03  1.00682942e+00]
 [ 1.34446961e-01  8.65547927e-01]
 [ 6.15722510e-02  9.38420767e-01]
 [ 2.07087848e-01  7.92935600e-01]
 [ 2.22886174e-01  7.77088705e-01]
 [ 1.91687460e-01  8.08307474e-01]
 [ 3.66476678e-02  9.63358653e-01]
 [ 1.03829639e-01  8.96168487e-01]
 [-6.24474201e-02  1.06246346e+00]
 [ 5.61499090e-01  4.38503149e-01]
 [ 5.61499090e-01  4.38503149e-01]
 [ 8.01328851e-02  9.19864618e-01]
 [ 2.27762880e-01  7.72239047e-01]
 [ 1.01320298e-01  8.98710104e-01]
 [ 2.68990338e-01  7.31004305e-01]
 [ 1.44996259e-01  8.55010769e-01]
 [ 2.48542113e-01  7.51461119e-01]
 [ 1.96451102e-01  8.03577296e-01]
 [ 1.98890188e-01  8.01137957e-01]
 [ 3.42360950e-02  9.65774439e-01]
 [ 5.22673976e-02  9.47736314e-01]
 [ 2.32204667e-01  7.67804415e-01]
 [ 1.84838243e-01  8.15158369e-01]
 [ 1.88710824e-01  8.11300252e-01]
 [ 2.51924961e-01  7.48091549e-01]
 [ 6.26784136e-02  9.37316074e-01]
 [ 4.18893955e-01  5.81127947e-01]
 [ 1.33095026e-01  8.66914450e-01]
 [ 8.85854332e-01  1.14064291e-01]
 [ 8.85854332e-01  1.14064291e-01]
 [ 3.46951718e-01  6.53045886e-01]
 [ 1.56941220e-02  9.84308595e-01]
 [ 3.80030106e-01  6.19955311e-01]
 [ 4.67175396e-01  5.32865286e-01]
 [ 3.77669113e-01  6.22324425e-01]
 [ 1.25267793e-02  9.87476110e-01]
 [ 7.36928783e-03  9.92525594e-01]
 [ 1.96736475e-01  8.03293719e-01]
 [ 8.46378325e-03  9.91532938e-01]
 [ 1.25267793e-02  9.87476110e-01]
 [-1.23911525e-02  1.01239791e+00]
 [ 2.33450753e-01  7.66551187e-01]
 [ 2.23015790e-01  7.76987846e-01]
 [ 7.88698375e-01  2.11290586e-01]
 [-2.25794542e-01  1.22579015e+00]
 [ 1.13534609e-01  8.86464701e-01]
 [ 1.20825226e-01  8.79175761e-01]
 [ 1.21222652e-01  8.78778034e-01]
 [ 1.60845566e-01  8.39138412e-01]
 [ 1.13798615e-02  9.88617036e-01]
 [-1.96593583e-01  1.19657003e+00]
 [ 7.18777483e-02  9.28120896e-01]
 [ 2.92944562e-01  7.07062976e-01]
 [ 7.18777483e-02  9.28120896e-01]
 [ 2.23015790e-01  7.76987846e-01]
 [ 2.53121734e-01  7.46890674e-01]
 [ 5.77157840e-02  9.42279995e-01]
 [ 3.56624533e-03  9.96435202e-01]
 [ 3.31066577e-01  6.68925035e-01]
 [ 1.87852372e-01  8.12134827e-01]
 [ 3.72756034e-01  6.27246070e-01]
 [-3.13697499e-02  1.03143924e+00]
 [ 3.31066577e-01  6.68925035e-01]
 [ 3.31066577e-01  6.68925035e-01]
 [ 3.90549322e-01  6.09491534e-01]
 [ 3.77446973e-01  6.22553051e-01]
 [ 7.19503260e-02  9.28096649e-01]
 [ 2.37058844e-03  9.97633380e-01]
 [ 5.32086686e-01  4.67934800e-01]
 [ 2.37082421e-01  7.62919580e-01]
 [ 2.37058844e-03  9.97633380e-01]
 [ 8.26595325e-02  9.17341922e-01]
 [ 2.37058844e-03  9.97633380e-01]
 [ 2.47323632e-01  7.52655649e-01]
 [ 2.37200344e-01  7.62813516e-01]
 [ 4.79330117e-02  9.52063505e-01]
 [ 1.63394921e-01  8.36611405e-01]
 [ 3.05393319e-01  6.94602909e-01]
 [ 2.07991340e-01  7.92022727e-01]
 [ 3.35868493e-01  6.64136459e-01]
 [ 4.98981945e-01  5.01035016e-01]
 [ 1.60016675e-01  8.39974504e-01]
 [ 1.68428819e-01  8.31562516e-01]
 [ 1.47221371e-01  8.52787815e-01]
 [ 1.85007304e-01  8.14989275e-01]
 [ 1.10554807e-01  8.89445279e-01]
 [ 1.70608259e-01  8.29409385e-01]
 [ 6.13173081e-01  3.86839218e-01]
 [ 4.86191786e-01  5.13864215e-01]
 [ 1.59568793e-01  8.40489081e-01]
 [-1.43995256e-01  1.14397009e+00]
 [ 1.35140148e-02  9.86464670e-01]
 [ 3.54505747e-01  6.45519185e-01]
 [ 1.79728498e-01  8.20296964e-01]
 [-1.01536428e-01  1.10117044e+00]
 [ 3.36854672e-01  6.63172114e-01]
 [-5.87288709e-02  1.05870620e+00]
 [ 1.95831324e-01  8.04199018e-01]
 [-1.11241098e-02  1.01110369e+00]
 [ 5.76697031e-01  4.23326127e-01]
 [ 3.05393319e-01  6.94602909e-01]
 [ 7.43193238e-01  2.56823682e-01]
 [ 2.26077838e-01  7.73933460e-01]
 [ 5.22936158e-01  4.77072167e-01]
 [ 2.11167054e-01  7.88836195e-01]
 [ 2.46371384e-01  7.53628524e-01]
 [ 1.61405976e-01  8.38584842e-01]
 [ 4.51586154e-01  5.48429496e-01]
 [ 4.45474536e-01  5.54429349e-01]
 [ 3.48377788e-01  6.51630522e-01]
 [ 1.95487527e-01  8.04504462e-01]
 [ 3.77401402e-01  6.22621396e-01]
 [ 3.54505747e-01  6.45519185e-01]
 [ 1.97327047e-01  8.02702887e-01]
 [ 7.89779288e-01  2.10243849e-01]
 [ 1.37972900e-03  9.98613662e-01]
 [ 9.40162653e-01  5.98323561e-02]
 [ 7.89779288e-01  2.10243849e-01]
 [ 9.40162653e-01  5.98323561e-02]
 [ 2.86349527e-01  7.13645167e-01]
 [-5.19548950e-01  1.51968381e+00]
 [ 1.81855135e-01  8.18121480e-01]
 [ 2.71138623e-01  7.28860535e-01]
 [ 6.49158827e-02  9.35078113e-01]
 [ 1.95453614e-01  8.04538402e-01]
 [ 1.14243545e-01  8.85740685e-01]
 [ 4.45969824e-01  5.54064372e-01]
 [ 2.33375777e-01  7.66627679e-01]
 [ 3.15150952e-01  6.84834457e-01]
 [ 2.61676674e-02  9.73811802e-01]
 [ 3.84102883e-01  6.15889568e-01]
 [ 1.14243545e-01  8.85740685e-01]
 [ 4.10370281e-01  5.89520976e-01]
 [ 1.96421961e-01  8.03608118e-01]
 [ 2.01076633e-01  7.98915680e-01]
 [ 1.14243545e-01  8.85740685e-01]
 [ 2.05665401e-02  9.79415780e-01]
 [-2.72914526e-02  1.02726550e+00]
 [ 6.19910372e-02  9.38001520e-01]
 [ 3.84102883e-01  6.15889568e-01]
 [ 4.95080277e-01  5.04904284e-01]
 [ 2.61676674e-02  9.73811802e-01]
 [ 3.84102883e-01  6.15889568e-01]
 [ 3.15150952e-01  6.84834457e-01]
 [ 9.31096680e-01  6.89454575e-02]
 [ 1.14243545e-01  8.85740685e-01]
 [ 1.97327047e-01  8.02702887e-01]
 [ 1.61405976e-01  8.38584842e-01]
 [ 1.95453614e-01  8.04538402e-01]
 [ 4.09321171e-01  5.90700380e-01]
 [ 3.56925758e-02  9.63897417e-01]
 [ 8.72565540e-02  9.13176586e-01]
 [ 9.44460976e-02  9.05552150e-01]
 [ 1.46927116e-01  8.53088263e-01]
 [ 2.07450527e-01  7.92589986e-01]
 [ 2.29234204e-01  7.70758490e-01]
 [ 1.97327047e-01  8.02702887e-01]
 [ 6.82192581e-01  3.17629438e-01]
 [ 2.29234204e-01  7.70758490e-01]
 [ 3.32152072e-01  6.67846639e-01]
 [ 4.63700062e-01  5.36328060e-01]
 [ 2.03812521e-01  7.96223547e-01]
 [ 4.45076864e-01  5.54963219e-01]
 [ 9.44460976e-02  9.05552150e-01]
 [ 2.02874437e-01  7.97167369e-01]
 [ 6.20037838e-02  9.37988770e-01]
 [ 1.54169534e-01  8.45850399e-01]
 [-1.46894843e-01  1.14689242e+00]
 [ 7.34256282e-01  2.65756554e-01]
 [ 7.12819355e-02  9.28721346e-01]
 [ 9.40212751e-02  9.05987220e-01]
 [ 5.89820428e-01  4.10375260e-01]
 [ 1.95487527e-01  8.04504462e-01]
 [ 3.75340429e-01  6.24705449e-01]
 [ 5.64476492e-01  4.35545522e-01]
 [ 6.48444666e-02  9.35152456e-01]
 [ 2.96942428e-01  7.03061927e-01]
 [ 2.37148423e-01  7.62840997e-01]
 [ 1.74124552e-01  8.25864911e-01]
 [ 1.74113432e-01  8.25876043e-01]
 [ 3.85413526e-01  6.14605251e-01]
 [ 1.09780243e-01  8.90220261e-01]
 [ 6.55553688e-02  9.34440961e-01]
 [ 1.28267206e-01  8.71735054e-01]
 [ 7.03277644e-01  2.96727866e-01]
 [ 8.20563347e-02  9.17948690e-01]
 [ 3.28348546e-01  6.71646123e-01]
 [ 3.86397481e-01  6.13621404e-01]
 [ 2.84190757e-01  7.15829309e-01]
 [ 3.13967485e-01  6.85963516e-01]
 [ 2.18096887e-01  7.81915062e-01]
 [ 1.72380432e-01  8.27619695e-01]
 [ 2.65464983e-01  7.34536531e-01]
 [ 7.76788859e-02  9.22172710e-01]
 [ 2.48320477e-01  7.51664524e-01]
 [ 6.05772510e-01  3.94179481e-01]
 [ 2.64965008e-01  7.34811964e-01]
 [ 2.96448471e-01  7.03532494e-01]
 [ 1.09779620e-01  8.90220885e-01]
 [-1.92558033e-01  1.19257123e+00]
 [ 2.43807616e-01  7.56181664e-01]
 [ 2.19487515e-01  7.80507235e-01]
 [ 3.83283662e-01  6.16706163e-01]
 [ 6.48728367e-02  9.35124070e-01]
 [ 9.65691104e-02  9.03431743e-01]
 [ 4.81126050e-02  9.51877551e-01]
 [ 3.22670365e-01  6.77320620e-01]
 [ 1.60182182e-01  8.39802893e-01]
 [ 2.99292863e-02  9.70051974e-01]
 [ 1.92370808e-01  8.07627525e-01]
 [ 4.44549990e-01  5.55436970e-01]
 [ 4.42493875e-01  5.57487680e-01]
 [ 7.00808180e-02  9.29913905e-01]
 [ 1.11693617e-01  8.88319996e-01]
 [ 2.73701201e-01  7.26280123e-01]
 [ 1.16105985e-01  8.83876530e-01]
 [-1.07889178e-01  1.10801602e+00]
 [ 1.41199074e-01  8.58817643e-01]
 [ 2.73701201e-01  7.26280123e-01]
 [ 9.01350455e-02  9.09922238e-01]
 [-3.96718504e-01  1.39669689e+00]
 [-2.14430544e-01  1.21443240e+00]
 [ 2.42504714e-02  9.75787759e-01]
 [ 8.62693316e-02  9.13709955e-01]
 [ 5.56765725e-01  4.43113518e-01]
 [ 8.62693316e-02  9.13709955e-01]
 [ 9.28084676e-02  9.07192976e-01]
 [ 8.68204659e-01  1.31479298e-01]
 [ 3.73756804e-01  6.26288899e-01]
 [ 4.82725309e-01  5.17267447e-01]
 [ 4.45764464e-01  5.54237093e-01]
 [ 3.81389700e-01  6.18656399e-01]
 [-1.18801515e-01  1.11877939e+00]
 [ 3.36652945e-01  6.63366069e-01]
 [-1.18909273e-01  1.11930100e+00]
 [ 6.16961135e-02  9.38296745e-01]
 [ 1.80078004e-01  8.19819456e-01]
 [ 5.72188087e-01  4.27821610e-01]
 [ 1.43737815e-01  8.56262394e-01]
 [-9.98108152e-02  1.09978302e+00]
 [ 2.69385200e-01  7.30596129e-01]
 [ 3.17980934e-01  6.82022032e-01]
 [ 3.17980934e-01  6.82022032e-01]
 [ 1.30859140e-01  8.69139530e-01]
 [ 3.80876093e-01  6.19134731e-01]
 [ 1.92444328e-01  8.07552858e-01]
 [ 9.33310617e-02  9.06115030e-01]
 [ 3.76671042e-02  9.62369405e-01]
 [ 5.30965523e-01  4.69052459e-01]
 [ 4.42653714e-01  5.57314309e-01]
 [ 2.95613024e-01  7.04400977e-01]
 [ 2.42275651e-01  7.57706263e-01]
 [ 2.36945021e-01  7.63037056e-01]
 [ 4.78600015e-01  5.21395488e-01]
 [ 1.31275974e-01  8.68726190e-01]
 [ 4.44667078e-01  5.55459774e-01]
 [ 3.73596002e-01  6.26423461e-01]
 [ 6.39191949e-01  3.60846564e-01]
 [ 1.11392945e-01  8.88617517e-01]
 [ 4.20699964e-01  5.79317803e-01]
 [ 1.72545077e-01  8.27448388e-01]
 [ 6.89307040e-01  3.10683657e-01]
 [ 4.72833505e-01  5.27169442e-01]
 [ 2.33436691e-01  7.66584951e-01]
 [ 5.58767874e-01  4.41236615e-01]
 [ 2.24324553e-01  7.75673782e-01]
 [ 2.48667849e-01  7.51330240e-01]
 [-3.53240558e-02  1.03532294e+00]
 [ 2.83979584e-01  7.16043355e-01]
 [-2.69231506e-02  1.02694615e+00]
 [ 2.83979584e-01  7.16043355e-01]
 [ 7.11393462e-01  2.88619157e-01]
 [ 5.03710339e-01  4.96375366e-01]
 [ 4.16688296e-01  5.83346352e-01]
 [ 2.13622495e-01  7.86349372e-01]
 [ 5.53801990e-01  4.46224117e-01]
 [ 2.57554281e-01  7.42463568e-01]
 [ 9.26651905e-02  9.07333860e-01]
 [ 2.74865014e-01  7.25283154e-01]
 [ 9.23519178e-02  9.07647163e-01]
 [-3.85424323e-02  1.03856256e+00]
 [ 6.48728367e-02  9.35124070e-01]
 [-6.49262421e-02  1.06489659e+00]
 [ 1.03224141e-01  8.96753472e-01]
 [ 1.48986685e-01  8.51024357e-01]
 [ 9.23519178e-02  9.07647163e-01]
 [ 2.42010841e-01  7.57971340e-01]
 [ 1.72480502e-01  8.27519570e-01]
 [ 4.62793023e-01  5.37215915e-01]
 [ 7.18493239e-01  2.81517263e-01]
 [-2.71757877e-02  1.02737169e+00]
 [ 1.18894208e-01  8.81100885e-01]
 [ 8.47236911e-02  9.15273122e-01]
 [ 6.79392250e-01  3.20624405e-01]
 [ 4.08861059e-01  5.91164220e-01]
 [ 3.07264556e-04  9.99675309e-01]
 [ 6.48733025e-02  9.35123604e-01]
 [ 2.09296386e-01  7.90698685e-01]
 [ 3.27657215e-02  9.67254004e-01]
 [ 5.76190540e-01  4.23818165e-01]
 [ 7.59772191e-02  9.24032698e-01]
 [ 2.00972326e-01  7.99034319e-01]
 [-1.53006542e-01  1.15303654e+00]
 [ 8.41815837e-02  9.15820262e-01]
 [ 2.83719104e-01  7.16299010e-01]
 [ 4.31216280e-02  9.56856016e-01]
 [ 6.16493553e-02  9.38343474e-01]
 [ 7.03320708e-02  9.29677820e-01]
 [ 5.99881099e-01  4.00129967e-01]
 [ 9.04061956e-02  9.09591838e-01]
 [ 5.01754813e-01  4.98254669e-01]
 [ 2.74915162e-01  7.25114035e-01]
 [ 5.65284463e-01  4.34693456e-01]
 [ 1.13875815e-02  9.88629727e-01]
 [ 1.84973298e-02  9.81520182e-01]
 [-7.22781214e-01  1.72276656e+00]
 [ 1.55000268e-01  8.45011957e-01]
 [ 2.31188813e-01  7.68794375e-01]
 [ 7.86218312e-02  9.21360160e-01]
 [ 3.40723134e-01  6.59268342e-01]
 [ 4.11360946e-01  5.88643393e-01]
 [ 3.40723134e-01  6.59268342e-01]
 [ 7.67903644e-02  9.23214147e-01]
 [ 2.50273150e-01  7.49727286e-01]
 [ 4.36855234e-01  5.63186062e-01]
 [ 4.48178412e-01  5.51863732e-01]
 [ 2.81222318e-01  7.18654709e-01]
 [ 9.90340219e-02  9.00921970e-01]
 [ 5.02277290e-01  4.97737247e-01]
 [ 5.07683627e-01  4.92326079e-01]
 [ 5.69900912e-01  4.30131085e-01]
 [-1.39690093e-02  1.01394774e+00]
 [ 6.38636512e-02  9.36234793e-01]
 [ 1.36404802e-01  8.63598385e-01]
 [ 2.95167509e-01  7.04836406e-01]
 [ 2.77555571e-01  7.22448466e-01]
 [ 4.99256038e-01  5.00615515e-01]
 [-9.53854512e-03  1.00952602e+00]
 [ 3.44578696e-02  9.65487517e-01]
 [ 4.11360946e-01  5.88643393e-01]
 [ 4.48364972e-01  5.51594957e-01]
 [-3.01927592e-02  1.03021967e+00]
 [ 4.84759280e-01  5.15340947e-01]
 [ 5.79367330e-01  4.20657830e-01]
 [ 1.21286723e-01  8.78711130e-01]
 [-1.23256389e-01  1.12360018e+00]
 [ 1.11222528e-01  8.88531553e-01]
 [ 6.67058568e-02  9.33288297e-01]
 [ 2.11723301e-01  7.88290403e-01]
 [ 1.62897513e-01  8.37097377e-01]
 [ 1.68066333e-01  8.31944234e-01]
 [ 1.50915759e-01  8.49094701e-01]
 [ 2.30334730e-01  7.69671933e-01]
 [ 9.46769297e-02  9.05315662e-01]
 [ 3.79063219e-01  6.20924575e-01]
 [-5.98664451e-02  1.05986388e+00]
 [-2.84679959e-02  1.02842565e+00]
 [-4.76323915e-02  1.04762337e+00]
 [-4.62303910e-02  1.04622138e+00]
 [ 7.42241652e-01  2.57789990e-01]
 [ 2.94117856e-01  7.05866523e-01]
 [ 1.49388087e-01  8.50617929e-01]
 [ 1.06316222e-01  8.93696295e-01]
 [ 7.73294334e-01  2.26733285e-01]
 [ 4.63846657e-01  5.36191876e-01]
 [ 6.12087879e-01  3.87927704e-01]
 [ 3.12335947e-01  6.87671382e-01]
 [ 5.06390696e-01  4.93588801e-01]
 [ 1.29779017e-01  8.70214149e-01]
 [ 1.29145797e-01  8.70847347e-01]
 [ 1.29779017e-01  8.70214149e-01]
 [ 2.94117856e-01  7.05866523e-01]
 [ 3.87776445e-01  6.12216431e-01]
 [ 1.76886661e-01  8.23121619e-01]
 [ 6.18864473e-02  9.38106149e-01]
 [ 2.35747991e-01  7.64235769e-01]
 [ 1.76709555e-01  8.23298969e-01]
 [ 1.29145797e-01  8.70847347e-01]
 [ 6.63830799e-02  9.33610870e-01]
 [ 6.63742116e-01  3.36205463e-01]
 [ 9.34739670e-02  9.06522280e-01]
 [ 6.89636870e-01  3.10393693e-01]
 [ 5.70196820e-01  4.29847813e-01]
 [ 5.73784977e-02  9.42696503e-01]
 [-1.37429773e-02  1.01374566e+00]
 [ 4.55335689e-01  5.44633793e-01]
 [ 4.81438018e-01  5.18563155e-01]
 [ 2.16821121e-01  7.83182925e-01]
 [ 5.82498243e-02  9.41774803e-01]
 [ 7.80015353e-02  9.22014843e-01]
 [-2.93911118e-02  1.02939463e+00]
 [-2.42960254e-01  1.24292503e+00]
 [-1.56236892e-02  1.01560240e+00]
 [ 1.43486000e-01  8.56532243e-01]
 [-7.35641219e-02  1.07355611e+00]
 [ 5.95204918e-01  4.04759080e-01]
 [ 1.32097459e-01  8.67900189e-01]
 [ 1.94896809e-01  8.05109974e-01]
 [-3.89930794e-02  1.03899792e+00]
 [ 6.98193004e-01  3.01823894e-01]
 [ 1.95337951e-01  8.04701903e-01]
 [ 3.73555798e-01  6.26444318e-01]
 [ 2.40208844e-01  7.59774732e-01]
