[[ 2.50396729e-01  7.49546051e-01]
 [-1.29558563e-01  1.12944412e+00]
 [ 9.13963318e-02  9.08508301e-01]
 [ 4.15039062e-02  9.58435059e-01]
 [-9.12704468e-02  1.09118080e+00]
 [ 3.52928162e-01  6.47029877e-01]
 [ 8.95996094e-02  9.10339355e-01]
 [ 3.01158905e-01  6.98757172e-01]
 [ 8.00933838e-02  9.19841766e-01]
 [ 1.51744843e-01  8.48152161e-01]
 [-7.80143738e-02  1.07797241e+00]
 [ 1.20006561e-01  8.79898071e-01]
 [ 1.59610748e-01  8.40255737e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 1.68380737e-02  9.83089447e-01]
 [ 3.30421448e-01  6.69517517e-01]
 [ 2.13069916e-01  7.86804199e-01]
 [ 2.81822205e-01  7.18067169e-01]
 [ 2.71007538e-01  7.28919983e-01]
 [ 1.19403839e-01  8.80538940e-01]
 [ 8.11758041e-02  9.18718338e-01]
 [ 1.56726837e-01  8.43170166e-01]
 [ 8.96453857e-02  9.10308838e-01]
 [ 1.56726837e-01  8.43170166e-01]
 [ 8.96453857e-02  9.10308838e-01]
 [ 1.56726837e-01  8.43170166e-01]
 [ 8.96453857e-02  9.10308838e-01]
 [ 3.51154327e-01  6.48765564e-01]
 [ 8.96453857e-02  9.10308838e-01]
 [-4.44793701e-03  1.00436020e+00]
 [-1.67974472e-01  1.16788292e+00]
 [ 5.87902069e-01  4.11975861e-01]
 [ 3.27621460e-01  6.72222137e-01]
 [ 8.40135574e-01  1.59786224e-01]
 [-2.94647217e-02  1.02935791e+00]
 [ 3.60500336e-01  6.39354706e-01]
 [ 3.19972992e-01  6.79920197e-01]
 [ 3.19938660e-01  6.79927826e-01]
 [ 8.82186890e-02  9.11705017e-01]
 [ 1.21253967e-01  8.78665924e-01]
 [ 3.19972992e-01  6.79920197e-01]
 [ 3.19938660e-01  6.79927826e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 1.61502838e-01  8.38382721e-01]
 [ 2.96192169e-01  7.03693390e-01]
 [ 1.49127960e-01  8.50769043e-01]
 [-5.95474243e-03  1.00587082e+00]
 [-1.46644592e-01  1.14652634e+00]
 [-1.06800079e-01  1.10670471e+00]
 [ 8.68110657e-02  9.13055420e-01]
 [ 1.49208069e-01  8.50711823e-01]
 [ 2.36026764e-01  7.63923645e-01]
 [ 2.66178131e-01  7.33753204e-01]
 [ 2.44155884e-01  7.55786896e-01]
 [ 9.62219238e-02  9.03656006e-01]
 [ 3.99547577e-01  6.00353241e-01]
 [ 3.99547577e-01  6.00353241e-01]
 [-8.75434875e-02  1.08744049e+00]
 [ 6.62405491e-01  3.37548733e-01]
 [ 6.65203094e-01  3.34712982e-01]
 [-8.75434875e-02  1.08744049e+00]
 [ 2.62271881e-01  7.37648010e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 2.62271881e-01  7.37648010e-01]
 [ 4.51233864e-01  5.48687458e-01]
 [ 6.22444153e-02  9.37679291e-01]
 [-8.75434875e-02  1.08744049e+00]
 [ 1.50363922e-01  8.49548340e-01]
 [ 4.39605713e-01  5.60340881e-01]
 [-1.53171539e-01  1.15310287e+00]
 [ 4.91714478e-02  9.50763702e-01]
 [ 1.20906830e-01  8.79013062e-01]
 [ 5.72988510e-01  4.26944733e-01]
 [ 2.43530273e-01  7.56385803e-01]
 [ 3.83857727e-01  6.16088867e-01]
 [ 1.77497864e-02  9.82154846e-01]
 [ 1.65367126e-01  8.34541321e-01]
 [ 1.77722931e-01  8.22204590e-01]
 [ 2.64415741e-01  7.35488892e-01]
 [ 2.70153046e-01  7.29721069e-01]
 [ 2.84938812e-01  7.14942932e-01]
 [ 1.68380737e-02  9.83089447e-01]
 [ 1.85535431e-01  8.14414978e-01]
 [ 3.74763489e-01  6.25160217e-01]
 [ 1.68380737e-02  9.83089447e-01]
 [ 6.78024292e-02  9.32125092e-01]
 [ 3.99696350e-01  6.00215912e-01]
 [ 2.14611053e-01  7.85297394e-01]
 [ 1.49261475e-01  8.50608826e-01]
 [-1.63158417e-01  1.16309738e+00]
 [ 2.04715729e-01  7.95211792e-01]
 [ 2.12677002e-01  7.87239075e-01]
 [ 2.01148987e-01  7.98782349e-01]
 [ 1.64634705e-01  8.35319519e-01]
 [ 1.99478149e-01  8.00434113e-01]
 [ 3.12248230e-01  6.87664032e-01]
 [ 5.69820404e-04  9.99339581e-01]
 [ 1.14875793e-01  8.85032654e-01]
 [ 1.51348114e-01  8.48567963e-01]
 [ 3.12248230e-01  6.87664032e-01]
 [ 8.85353088e-02  9.11384583e-01]
 [ 3.44696045e-02  9.65385437e-01]
 [ 2.63225555e-01  7.36660004e-01]
 [ 5.40733337e-02  9.45835114e-01]
 [ 9.23215866e-01  7.67021179e-02]
 [ 6.81377113e-01  3.18528831e-01]
 [ 5.37544250e-01  4.62429047e-01]
 [-2.27252960e-01  1.22714996e+00]
 [ 5.71441650e-02  9.42756653e-01]
 [ 6.46781921e-02  9.35272217e-01]
 [-2.35818863e-01  1.23576736e+00]
 [-2.60963440e-01  1.26091385e+00]
 [ 1.70963287e-01  8.28968048e-01]
 [ 1.49799347e-01  8.50135803e-01]
 [ 2.12677002e-01  7.87239075e-01]
 [ 6.84490204e-01  3.15452576e-01]
 [-1.06849670e-01  1.10677719e+00]
 [ 2.11498260e-01  7.88372040e-01]
 [-1.03912354e-01  1.10382080e+00]
 [ 1.34468079e-01  8.65447998e-01]
 [ 1.21574402e-01  8.78322601e-01]
 [ 2.58899689e-01  7.41004944e-01]
 [ 2.54486084e-01  7.45433807e-01]
 [-6.93359375e-02  1.06926727e+00]
 [ 8.42514038e-02  9.15653229e-01]
 [ 2.63904572e-01  7.36038208e-01]
 [ 2.80174255e-01  7.19749451e-01]
 [-2.37453461e-01  1.23733902e+00]
 [ 2.22476959e-01  7.77458191e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 3.13568115e-03  9.96776581e-01]
 [ 1.48010254e-02  9.85157013e-01]
 [ 1.24019623e-01  8.75911713e-01]
 [-1.07334137e-01  1.10724640e+00]
 [ 1.38378143e-01  8.61530304e-01]
 [-9.37309265e-02  1.09364700e+00]
 [ 6.93729401e-01  3.06171417e-01]
 [ 6.93729401e-01  3.06171417e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 2.04093933e-01  7.95833588e-01]
 [ 1.68380737e-02  9.83089447e-01]
 [ 1.59454346e-03  9.98302460e-01]
 [ 8.64944458e-02  9.13406372e-01]
 [ 1.14212036e-01  8.85684967e-01]
 [ 1.66919708e-01  8.33003998e-01]
 [ 1.72046661e-01  8.27888489e-01]
 [ 5.62324524e-02  9.43706512e-01]
 [ 8.50448608e-02  9.14848328e-01]
 [ 2.18574524e-01  7.81368256e-01]
 [ 1.27475739e-01  8.72413635e-01]
 [ 6.13212585e-02  9.38560486e-01]
 [ 2.55794525e-01  7.44094849e-01]
 [ 1.44653320e-01  8.55228424e-01]
 [ 5.28060913e-01  4.71885681e-01]
 [ 8.64105225e-02  9.13520813e-01]
 [ 9.14677620e-01  8.52117538e-02]
 [ 9.14677620e-01  8.52117538e-02]
 [ 2.14656830e-01  7.85240173e-01]
 [ 1.47422791e-01  8.52439880e-01]
 [ 4.29649353e-02  9.56954956e-01]
 [ 3.91042709e-01  6.08903885e-01]
 [ 1.88804626e-01  8.11100006e-01]
 [ 1.46991730e-01  8.52897644e-01]
 [ 1.99768066e-01  8.00132751e-01]
 [ 1.68067932e-01  8.31882477e-01]
 [ 1.15112305e-01  8.84761810e-01]
 [ 1.46991730e-01  8.52897644e-01]
 [-1.04400635e-01  1.10434341e+00]
 [ 2.10319519e-01  7.89569855e-01]
 [ 1.28074646e-01  8.71871948e-01]
 [ 8.88874054e-01  1.11007690e-01]
 [-2.50896454e-01  1.25084686e+00]
 [ 1.60453796e-01  8.39450836e-01]
 [ 2.76504517e-01  7.23396301e-01]
 [ 2.81425476e-01  7.18433380e-01]
 [-2.19043732e-01  1.21897507e+00]
 [ 1.13815308e-01  8.86093140e-01]
 [-2.79666901e-01  1.27962112e+00]
 [-1.20136261e-01  1.12004089e+00]
 [ 2.14851379e-01  7.85091400e-01]
 [-1.20136261e-01  1.12004089e+00]
 [ 1.28074646e-01  8.71871948e-01]
 [ 2.86582947e-01  7.13375092e-01]
 [ 1.45969391e-01  8.53950500e-01]
 [ 1.52175903e-01  8.47724915e-01]
 [ 2.13718414e-01  7.86178589e-01]
 [ 7.21664429e-02  9.27757263e-01]
 [ 3.17562103e-01  6.82308197e-01]
 [ 6.20269775e-03  9.93755341e-01]
 [ 2.13718414e-01  7.86178589e-01]
 [ 2.13718414e-01  7.86178589e-01]
 [ 5.16239166e-01  4.83684540e-01]
 [ 2.13535309e-01  7.86373138e-01]
 [-4.05132294e-01  1.40503693e+00]
 [ 1.47212982e-01  8.52668762e-01]
 [ 2.90184021e-01  7.09678650e-01]
 [ 2.10208893e-01  7.89730072e-01]
 [ 1.47212982e-01  8.52668762e-01]
 [ 1.60724640e-01  8.39145660e-01]
 [ 1.47212982e-01  8.52668762e-01]
 [ 1.46404266e-01  8.53507996e-01]
 [ 7.00569153e-02  9.29855347e-01]
 [ 1.43795013e-01  8.56071472e-01]
 [-7.25631714e-02  1.07247162e+00]
 [ 2.95509338e-01  7.04410553e-01]
 [ 8.31222534e-03  9.91611481e-01]
 [ 3.04111481e-01  6.95796967e-01]
 [ 5.32728195e-01  4.67184067e-01]
 [ 1.67289734e-01  8.32641602e-01]
 [ 2.01251984e-01  7.98664093e-01]
 [ 8.90579224e-02  9.10846710e-01]
 [-1.31736755e-01  1.13167953e+00]
 [ 1.59885406e-01  8.40015411e-01]
 [ 3.05099487e-02  9.69379425e-01]
 [ 7.16648102e-01  2.83287048e-01]
 [-3.08578491e-01  1.30847931e+00]
 [ 1.34391785e-01  8.65547180e-01]
 [-3.87458801e-02  1.03868866e+00]
 [ 1.21585846e-01  8.78326416e-01]
 [ 1.54575348e-01  8.45314026e-01]
 [-2.44049072e-01  1.24395752e+00]
 [-2.94485092e-01  1.29443741e+00]
 [ 1.35368347e-01  8.64570618e-01]
 [ 8.85658264e-02  9.11338806e-01]
 [ 1.68689728e-01  8.31249237e-01]
 [ 1.15489960e-01  8.84456635e-01]
 [ 5.58155060e-01  4.41741943e-01]
 [ 2.95509338e-01  7.04410553e-01]
 [ 7.89367676e-01  2.10544586e-01]
 [ 1.95323944e-01  8.04550171e-01]
 [ 5.48082352e-01  4.51875687e-01]
 [ 2.24353790e-01  7.75566101e-01]
 [ 7.81822205e-02  9.21680450e-01]
 [ 1.67980194e-01  8.31916809e-01]
 [ 3.45596313e-01  6.54289246e-01]
 [ 4.96105194e-01  5.03862381e-01]
 [ 2.60524750e-01  7.39364624e-01]
 [ 2.81333923e-02  9.71790314e-01]
 [ 1.08303070e-01  8.91624451e-01]
 [ 1.54575348e-01  8.45314026e-01]
 [ 1.68739319e-01  8.31199646e-01]
 [ 3.68507385e-01  6.31381989e-01]
 [ 1.52709961e-01  8.47156525e-01]
 [ 9.23235893e-01  7.67030716e-02]
 [ 3.68507385e-01  6.31381989e-01]
 [ 9.23235893e-01  7.67030716e-02]
 [ 5.60646057e-02  9.43832397e-01]
 [-3.60790253e-01  1.36071396e+00]
 [ 2.09865570e-01  7.90016174e-01]
 [ 9.76486206e-02  9.02305603e-01]
 [ 2.47558594e-01  7.52334595e-01]
 [ 4.23126221e-02  9.57626343e-01]
 [ 1.17797852e-02  9.88105774e-01]
 [ 5.61931610e-01  4.37988281e-01]
 [ 2.13874817e-01  7.86029816e-01]
 [ 3.16287994e-01  6.83582306e-01]
 [ 7.05909729e-02  9.29340363e-01]
 [ 3.77693176e-01  6.22219086e-01]
 [ 1.17797852e-02  9.88105774e-01]
 [ 4.67987061e-01  5.31948090e-01]
 [ 1.69368744e-01  8.30577850e-01]
 [ 6.25991821e-02  9.37290192e-01]
 [ 1.17797852e-02  9.88105774e-01]
 [ 1.16859436e-01  8.83018494e-01]
 [-1.55715942e-02  1.01550674e+00]
 [ 8.64067078e-02  9.13505554e-01]
 [ 3.77693176e-01  6.22219086e-01]
 [ 4.88647461e-01  5.11264801e-01]
 [ 7.05909729e-02  9.29340363e-01]
 [ 3.77693176e-01  6.22219086e-01]
 [ 3.16287994e-01  6.83582306e-01]
 [ 9.24468994e-01  7.54776001e-02]
 [ 1.17797852e-02  9.88105774e-01]
 [ 1.68739319e-01  8.31199646e-01]
 [ 1.67980194e-01  8.31916809e-01]
 [ 4.23126221e-02  9.57626343e-01]
 [ 2.28542328e-01  7.71358490e-01]
 [ 1.12257302e-01  8.87628078e-01]
 [-2.84777462e-01  1.28468210e+00]
 [ 8.64105225e-02  9.13513184e-01]
 [ 1.60212696e-01  8.39727938e-01]
 [ 1.51250839e-01  8.48690033e-01]
 [ 2.88528442e-01  7.11345673e-01]
 [ 1.68739319e-01  8.31199646e-01]
 [ 7.30349422e-01  2.69556701e-01]
 [ 2.88528442e-01  7.11345673e-01]
 [ 1.19552612e-02  9.87964630e-01]
 [ 5.36222458e-01  4.63695526e-01]
 [ 1.80599213e-01  8.19366455e-01]
 [ 5.57899475e-01  4.42024231e-01]
 [ 8.64105225e-02  9.13513184e-01]
 [ 2.93926239e-01  7.06020355e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 2.67696381e-01  7.32196808e-01]
 [-1.91898346e-01  1.19187927e+00]
 [ 7.00450897e-01  2.99480438e-01]
 [ 1.51966095e-01  8.47942352e-01]
 [-1.94816589e-01  1.19471359e+00]
 [ 8.35622966e-01  1.64298296e-01]
 [ 2.81333923e-02  9.71790314e-01]
 [-6.93359375e-02  1.06925583e+00]
 [ 6.63158417e-01  3.36791992e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 3.56124878e-01  6.43806458e-01]
 [ 2.57286072e-01  7.42599487e-01]
 [ 1.85600281e-01  8.14334869e-01]
 [ 1.84505463e-01  8.15429688e-01]
 [ 1.09100342e-01  8.90808105e-01]
 [ 1.58046722e-01  8.41861725e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 1.99611664e-01  8.00338745e-01]
 [ 5.94768524e-01  4.05139923e-01]
 [ 3.20167542e-02  9.67929840e-01]
 [ 1.35292053e-01  8.64665985e-01]
 [ 1.11907959e-01  8.87981415e-01]
 [ 3.17367554e-01  6.82529449e-01]
 [ 1.69229507e-01  8.30724716e-01]
 [-1.15272522e-01  1.11518097e+00]
 [ 1.28211975e-01  8.71669769e-01]
 [ 3.55747223e-01  6.44153595e-01]
 [ 1.50346756e-02  9.84865189e-01]
 [-2.39868164e-02  1.02392578e+00]
 [ 6.29781723e-01  3.70149612e-01]
 [ 1.14385605e-01  8.85524750e-01]
 [ 8.94355774e-02  9.10514832e-01]
 [ 1.58012390e-01  8.41915131e-01]
 [-6.04553223e-02  1.06042099e+00]
 [ 2.48565674e-01  7.51350403e-01]
 [-2.70183563e-01  1.27014160e+00]
 [ 3.24104309e-01  6.75823212e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 1.70787811e-01  8.29059601e-01]
 [ 2.65693665e-01  7.34207153e-01]
 [ 2.10330963e-01  7.89543152e-01]
 [-1.43272400e-01  1.14317322e+00]
 [ 1.53194427e-01  8.46755981e-01]
 [-1.24614716e-01  1.12448883e+00]
 [ 7.68775940e-02  9.23015594e-01]
 [ 1.03435516e-01  8.96465302e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 1.05880737e-01  8.93985748e-01]
 [ 2.90641785e-01  7.09259033e-01]
 [ 1.05323792e-01  8.94592285e-01]
 [ 7.08637238e-02  9.29065704e-01]
 [ 1.59622192e-01  8.40251923e-01]
 [ 2.90641785e-01  7.09259033e-01]
 [ 8.84017944e-02  9.11518097e-01]
 [-2.02474594e-01  1.20243263e+00]
 [ 5.55305481e-02  9.44393158e-01]
 [ 5.86967468e-02  9.41242218e-01]
 [-7.66105652e-02  1.07654190e+00]
 [ 7.34926224e-01  2.64981270e-01]
 [-7.66105652e-02  1.07654190e+00]
 [ 1.45702362e-01  8.54209900e-01]
 [ 7.97183990e-01  2.02743530e-01]
 [-7.62939453e-02  1.07619095e+00]
 [ 5.71865082e-01  4.28028107e-01]
 [ 5.51593781e-01  4.48329926e-01]
 [ 4.75858688e-01  5.24059296e-01]
 [-3.74786377e-01  1.37474060e+00]
 [ 3.08521271e-01  6.91402435e-01]
 [-3.28718185e-01  1.32862949e+00]
 [ 8.64067078e-02  9.13505554e-01]
 [-9.42115784e-02  1.09412384e+00]
 [ 7.87307739e-01  2.12612152e-01]
 [ 1.92726135e-01  8.07197571e-01]
 [ 1.91493988e-01  8.08361053e-01]
 [ 2.87776947e-01  7.12135315e-01]
 [ 2.42202759e-01  7.57667542e-01]
 [ 2.42202759e-01  7.57667542e-01]
 [ 1.29444122e-01  8.70460510e-01]
 [ 3.83804321e-01  6.16142273e-01]
 [ 1.17359161e-01  8.82568359e-01]
 [ 8.23045254e-01  1.76819682e-01]
 [ 5.92918396e-02  9.40662384e-01]
 [ 3.99284363e-01  6.00639343e-01]
 [ 3.10405731e-01  6.89506531e-01]
 [ 2.37545013e-01  7.62363434e-01]
 [ 1.09680176e-01  8.90186310e-01]
 [ 6.57768250e-02  9.34162140e-01]
 [ 1.27059937e-01  8.72852325e-01]
 [ 1.76338196e-01  8.23574066e-01]
 [ 6.51885033e-01  3.48030090e-01]
 [ 3.48701477e-01  6.51248932e-01]
 [ 6.67823792e-01  3.32141876e-01]
 [ 1.58546448e-01  8.41339111e-01]
 [-5.82160950e-02  1.05807495e+00]
 [ 2.13504791e-01  7.86407471e-01]
 [ 7.30838776e-01  2.69086838e-01]
 [ 4.55806732e-01  5.44088364e-01]
 [-1.03641510e-01  1.10354233e+00]
 [ 6.27172470e-01  3.72774124e-01]
 [ 8.73374939e-02  9.12574768e-01]
 [ 4.29004669e-01  5.70903778e-01]
 [ 2.21916199e-01  7.78003693e-01]
 [ 5.78231812e-02  9.42070007e-01]
 [ 2.33306885e-02  9.76608276e-01]
 [ 5.78231812e-02  9.42070007e-01]
 [ 7.17315674e-01  2.82558441e-01]
 [ 7.08027840e-01  2.91871071e-01]
 [ 5.15441895e-02  9.48364258e-01]
 [ 2.64273763e-01  7.35604644e-01]
 [ 4.11602020e-01  5.88336945e-01]
 [ 1.21025085e-01  8.78849030e-01]
 [ 8.63876343e-02  9.13509369e-01]
 [ 1.32995605e-01  8.66931915e-01]
 [ 8.63876343e-02  9.13509369e-01]
 [ 1.39625549e-01  8.60282898e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 3.29360962e-02  9.66960907e-01]
 [ 4.04874802e-01  5.95069885e-01]
 [ 9.08317566e-02  9.09080505e-01]
 [ 8.63876343e-02  9.13509369e-01]
 [ 7.79876709e-02  9.21886444e-01]
 [ 9.68132019e-02  9.03114319e-01]
 [ 3.57292175e-01  6.42642975e-01]
 [ 7.16835022e-01  2.83100128e-01]
 [-1.29016876e-01  1.12894630e+00]
 [ 1.38408661e-01  8.61507416e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 6.97219849e-01  3.02726746e-01]
 [ 1.72714233e-01  8.27171326e-01]
 [-1.87992096e-01  1.18785858e+00]
 [ 8.64067078e-02  9.13505554e-01]
 [ 3.73806000e-01  6.26083374e-01]
 [-5.91316223e-02  1.05909348e+00]
 [ 3.73291016e-01  6.26609802e-01]
 [ 1.24649048e-01  8.75244141e-01]
 [ 1.38034821e-01  8.61854553e-01]
 [-1.30100250e-01  1.13002777e+00]
 [ 1.23493195e-01  8.76438141e-01]
 [-1.40827179e-01  1.14072418e+00]
 [-4.43649292e-02  1.04420471e+00]
 [ 8.64067078e-02  9.13505554e-01]
 [ 1.67545319e-01  8.32366943e-01]
 [ 6.19541168e-01  3.80405426e-01]
 [ 1.38118744e-01  8.61801147e-01]
 [ 4.08550262e-01  5.91354370e-01]
 [ 3.03611755e-02  9.69558716e-01]
 [ 6.00021362e-01  3.99940491e-01]
 [-2.34298706e-02  1.02338409e+00]
 [-1.45950317e-02  1.01453400e+00]
 [-2.27878571e-01  1.22784424e+00]
 [ 9.08203125e-02  9.09084320e-01]
 [ 1.09310150e-01  8.90598297e-01]
 [ 3.76892090e-03  9.96150970e-01]
 [ 2.23194122e-01  7.76756287e-01]
 [ 4.54013824e-01  5.45921326e-01]
 [ 2.23194122e-01  7.76756287e-01]
 [ 1.28784180e-01  8.71120453e-01]
 [ 4.73403931e-03  9.95124817e-01]
 [-1.80503845e-01  1.18040848e+00]
 [-1.82006836e-01  1.18188477e+00]
 [ 3.23158264e-01  6.76750183e-01]
 [ 1.77959442e-01  8.21956635e-01]
 [ 3.76934052e-01  6.23004913e-01]
 [ 4.12872314e-01  5.87036133e-01]
 [ 4.61441040e-01  5.38455963e-01]
 [ 3.57894897e-02  9.64118958e-01]
 [ 1.02355957e-01  8.97567749e-01]
 [ 8.64105225e-02  9.13475037e-01]
 [ 3.48533630e-01  6.51382446e-01]
 [ 3.34800720e-01  6.65119171e-01]
 [ 3.76227379e-01  6.23659134e-01]
 [ 1.13327026e-01  8.86573792e-01]
 [ 7.23302364e-04  9.99211311e-01]
 [ 4.54013824e-01  5.45921326e-01]
 [ 4.23843384e-01  5.76072693e-01]
 [-2.47478485e-01  1.24737167e+00]
 [ 5.58004379e-01  4.41951752e-01]
 [ 6.57550812e-01  3.42353821e-01]
 [ 1.73915863e-01  8.25996399e-01]
 [ 1.73850238e-01  8.26041818e-01]
 [-3.97930145e-02  1.03972435e+00]
 [ 8.64067078e-02  9.13505554e-01]
 [ 7.62557983e-03  9.92237091e-01]
 [ 1.85665131e-01  8.14262390e-01]
 [-9.76181030e-02  1.09746552e+00]
 [ 1.50951385e-01  8.48960876e-01]
 [ 1.41075134e-01  8.58848572e-01]
 [ 1.50279999e-01  8.49601746e-01]
 [ 3.34564209e-01  6.65351868e-01]
 [ 2.29927063e-01  7.69989014e-01]
 [-4.40864563e-02  1.04401779e+00]
 [-6.19621277e-02  1.06188202e+00]
 [-5.92498779e-02  1.05916214e+00]
 [ 4.86938477e-01  5.12985229e-01]
 [ 1.62784576e-01  8.37116241e-01]
 [ 1.40964508e-01  8.58966827e-01]
 [ 1.66809082e-01  8.33091736e-01]
 [ 2.52403259e-01  7.47467041e-01]
 [ 2.69226074e-01  7.30682373e-01]
 [ 9.56230164e-02  9.04266357e-01]
 [ 1.39328003e-01  8.60565186e-01]
 [ 4.84519958e-01  5.15373230e-01]
 [ 5.93986511e-02  9.40494537e-01]
 [ 5.92880249e-02  9.40597534e-01]
 [ 5.93986511e-02  9.40494537e-01]
 [ 1.62784576e-01  8.37116241e-01]
 [ 1.01795197e-01  8.98124695e-01]
 [ 1.15295410e-01  8.84613037e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 1.22653961e-01  8.77243042e-01]
 [ 1.15283966e-01  8.84578705e-01]
 [ 5.92880249e-02  9.40597534e-01]
 [ 8.64067078e-02  9.13505554e-01]
 [ 6.22810364e-01  3.77120972e-01]
 [ 1.38328552e-01  8.61602783e-01]
 [ 4.63447571e-01  5.36457062e-01]
 [ 3.96533966e-01  6.03397369e-01]
 [ 1.24395370e-01  8.75528336e-01]
 [ 1.97025299e-01  8.02867889e-01]
 [ 3.83224487e-02  9.61589813e-01]
 [ 5.51845551e-01  4.48066711e-01]
 [ 2.72697449e-01  7.27180481e-01]
 [ 1.64768219e-01  8.35159302e-01]
 [ 2.57213593e-01  7.42710114e-01]
 [ 1.62055969e-01  8.37825775e-01]
 [-2.99354553e-01  1.29928207e+00]
 [ 3.09295654e-02  9.68982697e-01]
 [ 1.59641266e-01  8.40259552e-01]
 [-1.62261963e-01  1.16220856e+00]
 [ 7.60082245e-01  2.39852905e-01]
 [-1.23497009e-01  1.12337494e+00]
 [-8.98857117e-02  1.08972549e+00]
 [ 1.59664154e-01  8.40270996e-01]
 [ 1.25133514e-01  8.74797821e-01]
 [-2.61554718e-01  1.26146698e+00]
 [ 1.96903229e-01  8.03050995e-01]
 [ 1.14154816e-01  8.85742188e-01]
 [ 1.27895355e-01  8.71974945e-01]
